"tollgate_id","time_window_month","time_window_day","time_window_hour","time_window_minute","direction","volume"
"3",10,6,20,20,1,8
"1",10,6,20,20,0,126
"1",10,6,20,20,1,6
"2",10,6,20,40,0,3
"3",10,6,20,40,0,79
"3",10,6,20,40,1,12
"1",10,6,20,40,0,85
"1",10,6,20,40,1,4
"2",10,6,21,0,0,1
"3",10,6,21,0,0,59
"3",10,6,21,0,1,11
"1",10,6,21,0,0,53
"1",10,6,21,0,1,5
"2",10,6,21,20,0,2
"3",10,6,21,20,0,83
"3",10,6,21,20,1,4
"1",10,6,21,20,0,66
"1",10,6,21,20,1,13
"3",10,6,21,40,0,43
"3",10,6,21,40,1,8
"1",10,6,21,40,0,63
"1",10,6,21,40,1,9
"2",10,6,22,0,0,2
"3",10,6,22,0,0,39
"3",10,6,22,0,1,9
"1",10,6,22,0,0,36
"1",10,6,22,0,1,4
"2",10,6,22,20,0,1
"3",10,6,22,20,0,51
"3",10,6,22,20,1,9
"1",10,6,22,20,0,33
"1",10,6,22,20,1,5
"2",10,6,22,40,0,1
"3",10,6,22,40,0,31
"3",10,6,22,40,1,4
"1",10,6,22,40,0,22
"1",10,6,22,40,1,2
"2",10,6,23,0,0,1
"3",10,6,23,0,0,32
"3",10,6,23,0,1,6
"1",10,6,23,0,0,9
"1",10,6,23,0,1,9
"3",10,6,23,20,0,47
"3",10,6,23,20,1,5
"1",10,6,23,20,0,26
"1",10,6,23,20,1,7
"3",10,6,23,40,0,20
"3",10,6,23,40,1,6
"1",10,6,23,40,0,25
"1",10,6,23,40,1,2
"3",10,7,0,0,0,17
"3",10,7,0,0,1,45
"1",10,7,0,0,0,17
"1",10,7,0,0,1,21
"3",10,7,0,20,0,22
"3",10,7,0,20,1,47
"1",10,7,0,20,0,15
"1",10,7,0,20,1,15
"3",10,7,0,40,0,26
"3",10,7,0,40,1,22
"1",10,7,0,40,0,9
"1",10,7,0,40,1,20
"3",10,7,1,0,0,17
"3",10,7,1,0,1,4
"1",10,7,1,0,0,15
"3",10,7,1,20,0,25
"3",10,7,1,20,1,2
"1",10,7,1,20,0,10
"1",10,7,1,20,1,5
"3",10,7,1,40,0,20
"3",10,7,1,40,1,2
"1",10,7,1,40,0,10
"1",10,7,1,40,1,2
"3",10,7,2,0,0,14
"3",10,7,2,0,1,3
"1",10,7,2,0,0,13
"1",10,7,2,0,1,3
"3",10,7,2,20,0,19
"3",10,7,2,20,1,2
"1",10,7,2,20,0,9
"1",10,7,2,20,1,6
"3",10,7,2,40,0,19
"3",10,7,2,40,1,1
"1",10,7,2,40,0,8
"1",10,7,2,40,1,4
"3",10,7,3,0,0,20
"3",10,7,3,0,1,1
"1",10,7,3,0,0,9
"1",10,7,3,0,1,4
"3",10,7,3,20,0,14
"3",10,7,3,20,1,3
"1",10,7,3,20,0,9
"1",10,7,3,20,1,8
"3",10,7,3,40,0,16
"3",10,7,3,40,1,5
"1",10,7,3,40,0,10
"1",10,7,3,40,1,9
"3",10,7,4,0,0,23
"3",10,7,4,0,1,3
"1",10,7,4,0,0,17
"1",10,7,4,0,1,11
"3",10,7,4,20,0,19
"3",10,7,4,20,1,6
"1",10,7,4,20,0,10
"1",10,7,4,20,1,10
"3",10,7,4,40,0,9
"3",10,7,4,40,1,6
"1",10,7,4,40,0,17
"1",10,7,4,40,1,11
"3",10,7,5,0,0,12
"3",10,7,5,0,1,5
"1",10,7,5,0,0,11
"1",10,7,5,0,1,19
"3",10,7,5,20,0,19
"3",10,7,5,20,1,8
"1",10,7,5,20,0,20
"1",10,7,5,20,1,12
"2",10,7,5,40,0,2
"3",10,7,5,40,0,30
"3",10,7,5,40,1,11
"1",10,7,5,40,0,27
"1",10,7,5,40,1,21
"2",10,7,6,0,0,1
"3",10,7,6,0,0,53
"3",10,7,6,0,1,10
"1",10,7,6,0,0,40
"1",10,7,6,0,1,17
"2",10,7,6,20,0,2
"3",10,7,6,20,0,71
"3",10,7,6,20,1,29
"1",10,7,6,20,0,53
"1",10,7,6,20,1,23
"2",10,7,6,40,0,2
"3",10,7,6,40,0,71
"3",10,7,6,40,1,20
"1",10,7,6,40,0,79
"1",10,7,6,40,1,32
"2",10,7,7,0,0,2
"3",10,7,7,0,0,103
"3",10,7,7,0,1,20
"1",10,7,7,0,0,94
"1",10,7,7,0,1,26
"2",10,7,7,20,0,8
"3",10,7,7,20,0,116
"3",10,7,7,20,1,16
"1",10,7,7,20,0,112
"1",10,7,7,20,1,18
"2",10,7,7,40,0,9
"3",10,7,7,40,0,119
"3",10,7,7,40,1,20
"1",10,7,7,40,0,92
"1",10,7,7,40,1,30
"2",10,7,8,0,0,8
"3",10,7,8,0,0,145
"3",10,7,8,0,1,19
"1",10,7,8,0,0,110
"1",10,7,8,0,1,23
"2",10,7,8,20,0,14
"3",10,7,8,20,0,140
"3",10,7,8,20,1,32
"1",10,7,8,20,0,122
"1",10,7,8,20,1,18
"2",10,7,8,40,0,9
"3",10,7,8,40,0,130
"3",10,7,8,40,1,19
"1",10,7,8,40,0,113
"1",10,7,8,40,1,19
"2",10,7,9,0,0,11
"3",10,7,9,0,0,131
"3",10,7,9,0,1,32
"1",10,7,9,0,0,147
"1",10,7,9,0,1,21
"2",10,7,9,20,0,7
"3",10,7,9,20,0,137
"3",10,7,9,20,1,32
"1",10,7,9,20,0,155
"1",10,7,9,20,1,28
"2",10,7,9,40,0,10
"3",10,7,9,40,0,140
"3",10,7,9,40,1,28
"1",10,7,9,40,0,148
"1",10,7,9,40,1,23
"2",10,7,10,0,0,11
"3",10,7,10,0,0,143
"3",10,7,10,0,1,30
"1",10,7,10,0,0,151
"1",10,7,10,0,1,19
"2",10,7,10,20,0,13
"3",10,7,10,20,0,110
"3",10,7,10,20,1,25
"1",10,7,10,20,0,119
"1",10,7,10,20,1,19
"2",10,7,10,40,0,7
"3",10,7,10,40,0,89
"3",10,7,10,40,1,29
"1",10,7,10,40,0,153
"1",10,7,10,40,1,30
"2",10,7,11,0,0,5
"3",10,7,11,0,0,92
"3",10,7,11,0,1,18
"1",10,7,11,0,0,130
"1",10,7,11,0,1,21
"2",10,7,11,20,0,8
"3",10,7,11,20,0,106
"3",10,7,11,20,1,20
"1",10,7,11,20,0,122
"1",10,7,11,20,1,19
"2",10,7,11,40,0,10
"3",10,7,11,40,0,106
"3",10,7,11,40,1,21
"1",10,7,11,40,0,115
"1",10,7,11,40,1,21
"2",10,7,12,0,0,6
"3",10,7,12,0,0,107
"3",10,7,12,0,1,25
"1",10,7,12,0,0,150
"1",10,7,12,0,1,28
"2",10,7,12,20,0,7
"3",10,7,12,20,0,99
"3",10,7,12,20,1,19
"1",10,7,12,20,0,101
"1",10,7,12,20,1,28
"2",10,7,12,40,0,12
"3",10,7,12,40,0,116
"3",10,7,12,40,1,33
"1",10,7,12,40,0,154
"1",10,7,12,40,1,32
"2",10,7,13,0,0,8
"3",10,7,13,0,0,127
"3",10,7,13,0,1,35
"1",10,7,13,0,0,153
"1",10,7,13,0,1,31
"2",10,7,13,20,0,10
"3",10,7,13,20,0,106
"3",10,7,13,20,1,35
"1",10,7,13,20,0,153
"1",10,7,13,20,1,28
"2",10,7,13,40,0,18
"3",10,7,13,40,0,132
"3",10,7,13,40,1,38
"1",10,7,13,40,0,197
"1",10,7,13,40,1,31
"2",10,7,14,0,0,12
"3",10,7,14,0,0,138
"3",10,7,14,0,1,24
"1",10,7,14,0,0,175
"1",10,7,14,0,1,29
"2",10,7,14,20,0,23
"3",10,7,14,20,0,130
"3",10,7,14,20,1,26
"1",10,7,14,20,0,184
"1",10,7,14,20,1,28
"2",10,7,14,40,0,16
"3",10,7,14,40,0,143
"3",10,7,14,40,1,27
"1",10,7,14,40,0,234
"1",10,7,14,40,1,33
"2",10,7,15,0,0,13
"3",10,7,15,0,0,155
"3",10,7,15,0,1,28
"1",10,7,15,0,0,188
"1",10,7,15,0,1,23
"2",10,7,15,20,0,18
"3",10,7,15,20,0,134
"3",10,7,15,20,1,20
"1",10,7,15,20,0,190
"1",10,7,15,20,1,21
"2",10,7,15,40,0,16
"3",10,7,15,40,0,169
"3",10,7,15,40,1,29
"1",10,7,15,40,0,202
"1",10,7,15,40,1,32
"2",10,7,16,0,0,12
"3",10,7,16,0,0,129
"3",10,7,16,0,1,13
"1",10,7,16,0,0,182
"1",10,7,16,0,1,19
"2",10,7,16,20,0,6
"3",10,7,16,20,0,133
"3",10,7,16,20,1,14
"1",10,7,16,20,0,159
"1",10,7,16,20,1,18
"2",10,7,16,40,0,13
"3",10,7,16,40,0,134
"3",10,7,16,40,1,26
"1",10,7,16,40,0,179
"1",10,7,16,40,1,16
"2",10,7,17,0,0,7
"3",10,7,17,0,0,144
"3",10,7,17,0,1,12
"1",10,7,17,0,0,172
"1",10,7,17,0,1,15
"2",10,7,17,20,0,12
"3",10,7,17,20,0,101
"3",10,7,17,20,1,14
"1",10,7,17,20,0,118
"1",10,7,17,20,1,23
"2",10,7,17,40,0,9
"3",10,7,17,40,0,130
"3",10,7,17,40,1,16
"1",10,7,17,40,0,130
"1",10,7,17,40,1,18
"2",10,7,18,0,0,9
"3",10,7,18,0,0,93
"3",10,7,18,0,1,13
"1",10,7,18,0,0,95
"1",10,7,18,0,1,15
"2",10,7,18,20,0,6
"3",10,7,18,20,0,87
"3",10,7,18,20,1,13
"1",10,7,18,20,0,98
"1",10,7,18,20,1,18
"2",10,7,18,40,0,6
"3",10,7,18,40,0,85
"3",10,7,18,40,1,12
"1",10,7,18,40,0,64
"1",10,7,18,40,1,10
"2",10,7,19,0,0,8
"3",10,7,19,0,0,97
"3",10,7,19,0,1,10
"1",10,7,19,0,0,85
"1",10,7,19,0,1,11
"2",10,7,19,20,0,7
"3",10,7,19,20,0,120
"3",10,7,19,20,1,15
"1",10,7,19,20,0,105
"1",10,7,19,20,1,6
"2",10,7,19,40,0,5
"3",10,7,19,40,0,102
"3",10,7,19,40,1,14
"1",10,7,19,40,0,91
"1",10,7,19,40,1,12
"2",10,7,20,0,0,4
"3",10,7,20,0,0,82
"3",10,7,20,0,1,8
"1",10,7,20,0,0,91
"1",10,7,20,0,1,11
"2",10,7,20,20,0,5
"3",10,7,20,20,0,83
"3",10,7,20,20,1,18
"1",10,7,20,20,0,70
"1",10,7,20,20,1,11
"2",10,7,20,40,0,9
"3",10,7,20,40,0,75
"3",10,7,20,40,1,10
"1",10,7,20,40,0,62
"1",10,7,20,40,1,7
"2",10,7,21,0,0,1
"3",10,7,21,0,0,61
"3",10,7,21,0,1,6
"1",10,7,21,0,0,47
"1",10,7,21,0,1,11
"2",10,7,21,20,0,1
"3",10,7,21,20,0,51
"3",10,7,21,20,1,8
"1",10,7,21,20,0,34
"1",10,7,21,20,1,4
"2",10,7,21,40,0,3
"3",10,7,21,40,0,27
"3",10,7,21,40,1,8
"1",10,7,21,40,0,39
"1",10,7,21,40,1,15
"2",10,7,22,0,0,5
"3",10,7,22,0,0,29
"3",10,7,22,0,1,5
"1",10,7,22,0,0,40
"1",10,7,22,0,1,6
"2",10,7,22,20,0,3
"3",10,7,22,20,0,19
"3",10,7,22,20,1,10
"1",10,7,22,20,0,24
"1",10,7,22,20,1,11
"2",10,7,22,40,0,1
"3",10,7,22,40,0,38
"3",10,7,22,40,1,5
"1",10,7,22,40,0,28
"1",10,7,22,40,1,7
"2",10,7,23,0,0,1
"3",10,7,23,0,0,23
"3",10,7,23,0,1,5
"1",10,7,23,0,0,44
"1",10,7,23,0,1,6
"2",10,7,23,20,0,2
"3",10,7,23,20,0,23
"3",10,7,23,20,1,4
"1",10,7,23,20,0,58
"1",10,7,23,20,1,8
"3",10,7,23,40,0,49
"3",10,7,23,40,1,8
"1",10,7,23,40,0,50
"1",10,7,23,40,1,9
"3",10,8,0,0,0,16
"3",10,8,0,0,1,153
"1",10,8,0,0,0,15
"1",10,8,0,0,1,94
"2",10,8,0,20,0,3
"3",10,8,0,20,0,21
"3",10,8,0,20,1,107
"1",10,8,0,20,0,10
"1",10,8,0,20,1,47
"3",10,8,0,40,0,13
"3",10,8,0,40,1,91
"1",10,8,0,40,0,6
"1",10,8,0,40,1,27
"2",10,8,1,0,0,1
"3",10,8,1,0,0,16
"3",10,8,1,0,1,13
"1",10,8,1,0,0,4
"1",10,8,1,0,1,6
"3",10,8,1,20,0,16
"3",10,8,1,20,1,10
"1",10,8,1,20,0,9
"1",10,8,1,20,1,6
"3",10,8,1,40,0,13
"3",10,8,1,40,1,5
"1",10,8,1,40,0,3
"1",10,8,1,40,1,3
"3",10,8,2,0,0,7
"3",10,8,2,0,1,7
"1",10,8,2,0,0,7
"1",10,8,2,0,1,5
"3",10,8,2,20,0,13
"3",10,8,2,20,1,4
"1",10,8,2,20,0,7
"1",10,8,2,20,1,3
"3",10,8,2,40,0,10
"3",10,8,2,40,1,3
"1",10,8,2,40,0,6
"1",10,8,2,40,1,5
"3",10,8,3,0,0,15
"3",10,8,3,0,1,1
"1",10,8,3,0,0,5
"1",10,8,3,0,1,5
"2",10,8,3,20,0,1
"3",10,8,3,20,0,9
"3",10,8,3,20,1,6
"1",10,8,3,20,0,3
"1",10,8,3,20,1,10
"3",10,8,3,40,0,10
"3",10,8,3,40,1,6
"1",10,8,3,40,0,5
"1",10,8,3,40,1,10
"3",10,8,4,0,0,9
"3",10,8,4,0,1,5
"1",10,8,4,0,0,5
"1",10,8,4,0,1,11
"3",10,8,4,20,0,15
"3",10,8,4,20,1,5
"1",10,8,4,20,0,13
"1",10,8,4,20,1,18
"2",10,8,4,40,0,1
"3",10,8,4,40,0,11
"3",10,8,4,40,1,8
"1",10,8,4,40,0,9
"1",10,8,4,40,1,18
"2",10,8,5,0,0,9
"3",10,8,5,0,0,15
"3",10,8,5,0,1,8
"1",10,8,5,0,0,2
"1",10,8,5,0,1,23
"2",10,8,5,20,0,14
"3",10,8,5,20,0,11
"3",10,8,5,20,1,4
"1",10,8,5,20,0,2
"1",10,8,5,20,1,26
"2",10,8,5,40,0,9
"3",10,8,5,40,0,17
"3",10,8,5,40,1,17
"1",10,8,5,40,0,7
"1",10,8,5,40,1,23
"2",10,8,6,0,0,25
"3",10,8,6,0,0,27
"3",10,8,6,0,1,11
"1",10,8,6,0,0,9
"1",10,8,6,0,1,30
"2",10,8,6,20,0,27
"3",10,8,6,20,0,56
"3",10,8,6,20,1,28
"1",10,8,6,20,0,12
"1",10,8,6,20,1,38
"2",10,8,6,40,0,37
"3",10,8,6,40,0,69
"3",10,8,6,40,1,39
"1",10,8,6,40,0,19
"1",10,8,6,40,1,67
"2",10,8,7,0,0,72
"3",10,8,7,0,0,120
"3",10,8,7,0,1,59
"1",10,8,7,0,0,21
"1",10,8,7,0,1,66
"2",10,8,7,20,0,77
"3",10,8,7,20,0,124
"3",10,8,7,20,1,79
"1",10,8,7,20,0,36
"1",10,8,7,20,1,89
"2",10,8,7,40,0,97
"3",10,8,7,40,0,149
"3",10,8,7,40,1,105
"1",10,8,7,40,0,27
"1",10,8,7,40,1,94
"2",10,8,8,0,0,106
"3",10,8,8,0,0,137
"3",10,8,8,0,1,128
"1",10,8,8,0,0,31
"1",10,8,8,0,1,96
"2",10,8,8,20,0,93
"3",10,8,8,20,0,152
"3",10,8,8,20,1,129
"1",10,8,8,20,0,39
"1",10,8,8,20,1,117
"2",10,8,8,40,0,83
"3",10,8,8,40,0,145
"3",10,8,8,40,1,142
"1",10,8,8,40,0,38
"1",10,8,8,40,1,82
"2",10,8,9,0,0,83
"3",10,8,9,0,0,148
"3",10,8,9,0,1,132
"1",10,8,9,0,0,35
"1",10,8,9,0,1,113
"2",10,8,9,20,0,99
"3",10,8,9,20,0,137
"3",10,8,9,20,1,127
"1",10,8,9,20,0,31
"1",10,8,9,20,1,73
"2",10,8,9,40,0,86
"3",10,8,9,40,0,120
"3",10,8,9,40,1,101
"1",10,8,9,40,0,38
"1",10,8,9,40,1,130
"2",10,8,10,0,0,60
"3",10,8,10,0,0,96
"3",10,8,10,0,1,73
"1",10,8,10,0,0,37
"1",10,8,10,0,1,79
"2",10,8,10,20,0,64
"3",10,8,10,20,0,88
"3",10,8,10,20,1,92
"1",10,8,10,20,0,41
"1",10,8,10,20,1,85
"2",10,8,10,40,0,63
"3",10,8,10,40,0,96
"3",10,8,10,40,1,72
"1",10,8,10,40,0,34
"1",10,8,10,40,1,100
"2",10,8,11,0,0,36
"3",10,8,11,0,0,71
"3",10,8,11,0,1,84
"1",10,8,11,0,0,25
"1",10,8,11,0,1,91
"2",10,8,11,20,0,53
"3",10,8,11,20,0,87
"3",10,8,11,20,1,71
"1",10,8,11,20,0,28
"1",10,8,11,20,1,77
"2",10,8,11,40,0,41
"3",10,8,11,40,0,98
"3",10,8,11,40,1,76
"1",10,8,11,40,0,24
"1",10,8,11,40,1,66
"2",10,8,12,0,0,53
"3",10,8,12,0,0,83
"3",10,8,12,0,1,66
"1",10,8,12,0,0,42
"1",10,8,12,0,1,78
"2",10,8,12,20,0,53
"3",10,8,12,20,0,83
"3",10,8,12,20,1,80
"1",10,8,12,20,0,36
"1",10,8,12,20,1,76
"2",10,8,12,40,0,63
"3",10,8,12,40,0,91
"3",10,8,12,40,1,88
"1",10,8,12,40,0,41
"1",10,8,12,40,1,89
"2",10,8,13,0,0,79
"3",10,8,13,0,0,97
"3",10,8,13,0,1,101
"1",10,8,13,0,0,46
"1",10,8,13,0,1,96
"2",10,8,13,20,0,71
"3",10,8,13,20,0,104
"3",10,8,13,20,1,100
"1",10,8,13,20,0,43
"1",10,8,13,20,1,80
"2",10,8,13,40,0,76
"3",10,8,13,40,0,98
"3",10,8,13,40,1,119
"1",10,8,13,40,0,35
"1",10,8,13,40,1,90
"2",10,8,14,0,0,63
"3",10,8,14,0,0,95
"3",10,8,14,0,1,94
"1",10,8,14,0,0,37
"1",10,8,14,0,1,77
"2",10,8,14,20,0,75
"3",10,8,14,20,0,106
"3",10,8,14,20,1,107
"1",10,8,14,20,0,45
"1",10,8,14,20,1,104
"2",10,8,14,40,0,44
"3",10,8,14,40,0,97
"3",10,8,14,40,1,105
"1",10,8,14,40,0,33
"1",10,8,14,40,1,93
"2",10,8,15,0,0,66
"3",10,8,15,0,0,117
"3",10,8,15,0,1,94
"1",10,8,15,0,0,44
"1",10,8,15,0,1,91
"2",10,8,15,20,0,69
"3",10,8,15,20,0,85
"3",10,8,15,20,1,92
"1",10,8,15,20,0,42
"1",10,8,15,20,1,94
"2",10,8,15,40,0,69
"3",10,8,15,40,0,99
"3",10,8,15,40,1,94
"1",10,8,15,40,0,40
"1",10,8,15,40,1,99
"2",10,8,16,0,0,61
"3",10,8,16,0,0,110
"3",10,8,16,0,1,79
"1",10,8,16,0,0,49
"1",10,8,16,0,1,95
"2",10,8,16,20,0,65
"3",10,8,16,20,0,107
"3",10,8,16,20,1,104
"1",10,8,16,20,0,44
"1",10,8,16,20,1,81
"2",10,8,16,40,0,56
"3",10,8,16,40,0,111
"3",10,8,16,40,1,98
"1",10,8,16,40,0,36
"1",10,8,16,40,1,82
"2",10,8,17,0,0,63
"3",10,8,17,0,0,99
"3",10,8,17,0,1,87
"1",10,8,17,0,0,37
"1",10,8,17,0,1,92
"2",10,8,17,20,0,60
"3",10,8,17,20,0,106
"3",10,8,17,20,1,88
"1",10,8,17,20,0,23
"1",10,8,17,20,1,109
"2",10,8,17,40,0,60
"3",10,8,17,40,0,99
"3",10,8,17,40,1,89
"1",10,8,17,40,0,26
"1",10,8,17,40,1,104
"2",10,8,18,0,0,46
"3",10,8,18,0,0,72
"3",10,8,18,0,1,61
"1",10,8,18,0,0,20
"1",10,8,18,0,1,84
"2",10,8,18,20,0,54
"3",10,8,18,20,0,66
"3",10,8,18,20,1,71
"1",10,8,18,20,0,28
"1",10,8,18,20,1,70
"2",10,8,18,40,0,37
"3",10,8,18,40,0,52
"3",10,8,18,40,1,81
"1",10,8,18,40,0,20
"1",10,8,18,40,1,61
"2",10,8,19,0,0,44
"3",10,8,19,0,0,50
"3",10,8,19,0,1,52
"1",10,8,19,0,0,25
"1",10,8,19,0,1,52
"2",10,8,19,20,0,41
"3",10,8,19,20,0,51
"3",10,8,19,20,1,51
"1",10,8,19,20,0,22
"1",10,8,19,20,1,49
"2",10,8,19,40,0,19
"3",10,8,19,40,0,55
"3",10,8,19,40,1,42
"1",10,8,19,40,0,15
"1",10,8,19,40,1,40
"2",10,8,20,0,0,33
"3",10,8,20,0,0,32
"3",10,8,20,0,1,50
"1",10,8,20,0,0,17
"1",10,8,20,0,1,28
"2",10,8,20,20,0,31
"3",10,8,20,20,0,38
"3",10,8,20,20,1,31
"1",10,8,20,20,0,12
"1",10,8,20,20,1,31
"2",10,8,20,40,0,29
"3",10,8,20,40,0,42
"3",10,8,20,40,1,32
"1",10,8,20,40,0,15
"1",10,8,20,40,1,36
"2",10,8,21,0,0,21
"3",10,8,21,0,0,28
"3",10,8,21,0,1,24
"1",10,8,21,0,0,14
"1",10,8,21,0,1,27
"2",10,8,21,20,0,22
"3",10,8,21,20,0,29
"3",10,8,21,20,1,25
"1",10,8,21,20,0,7
"1",10,8,21,20,1,27
"2",10,8,21,40,0,27
"3",10,8,21,40,0,26
"3",10,8,21,40,1,28
"1",10,8,21,40,0,16
"1",10,8,21,40,1,25
"2",10,8,22,0,0,15
"3",10,8,22,0,0,21
"3",10,8,22,0,1,20
"1",10,8,22,0,0,11
"1",10,8,22,0,1,19
"2",10,8,22,20,0,8
"3",10,8,22,20,0,14
"3",10,8,22,20,1,17
"1",10,8,22,20,0,10
"1",10,8,22,20,1,19
"2",10,8,22,40,0,14
"3",10,8,22,40,0,13
"3",10,8,22,40,1,10
"1",10,8,22,40,0,10
"1",10,8,22,40,1,7
"2",10,8,23,0,0,17
"3",10,8,23,0,0,14
"3",10,8,23,0,1,7
"1",10,8,23,0,0,8
"1",10,8,23,0,1,6
"2",10,8,23,20,0,1
"3",10,8,23,20,0,9
"3",10,8,23,20,1,13
"1",10,8,23,20,0,1
"1",10,8,23,20,1,4
"3",10,8,23,40,1,3
"1",10,8,23,40,1,1
"2",10,9,0,0,0,1
"3",10,9,0,0,0,13
"3",10,9,0,0,1,141
"1",10,9,0,0,0,7
"1",10,9,0,0,1,130
"2",10,9,0,20,0,1
"3",10,9,0,20,0,14
"3",10,9,0,20,1,92
"1",10,9,0,20,0,7
"1",10,9,0,20,1,56
"2",10,9,0,40,0,2
"3",10,9,0,40,0,12
"3",10,9,0,40,1,53
"1",10,9,0,40,0,8
"1",10,9,0,40,1,21
"2",10,9,1,0,0,1
"3",10,9,1,0,0,19
"3",10,9,1,0,1,8
"1",10,9,1,0,0,6
"1",10,9,1,0,1,5
"3",10,9,1,20,0,15
"3",10,9,1,20,1,3
"1",10,9,1,20,0,9
"1",10,9,1,20,1,3
"2",10,9,1,40,0,3
"3",10,9,1,40,0,13
"3",10,9,1,40,1,8
"1",10,9,1,40,0,3
"1",10,9,1,40,1,7
"2",10,9,2,0,0,1
"3",10,9,2,0,0,9
"3",10,9,2,0,1,2
"1",10,9,2,0,0,1
"1",10,9,2,0,1,6
"3",10,9,2,20,0,11
"3",10,9,2,20,1,2
"1",10,9,2,20,0,9
"1",10,9,2,20,1,6
"3",10,9,2,40,0,15
"3",10,9,2,40,1,5
"1",10,9,2,40,0,7
"1",10,9,2,40,1,5
"3",10,9,3,0,0,12
"3",10,9,3,0,1,3
"1",10,9,3,0,0,4
"1",10,9,3,0,1,8
"3",10,9,3,20,0,16
"3",10,9,3,20,1,6
"1",10,9,3,20,0,6
"1",10,9,3,20,1,13
"3",10,9,3,40,0,9
"3",10,9,3,40,1,4
"1",10,9,3,40,0,5
"1",10,9,3,40,1,12
"3",10,9,4,0,0,8
"3",10,9,4,0,1,7
"1",10,9,4,0,0,13
"1",10,9,4,0,1,15
"2",10,9,4,20,0,1
"3",10,9,4,20,0,22
"3",10,9,4,20,1,3
"1",10,9,4,20,0,8
"1",10,9,4,20,1,25
"2",10,9,4,40,0,1
"3",10,9,4,40,0,15
"3",10,9,4,40,1,7
"1",10,9,4,40,0,10
"1",10,9,4,40,1,21
"2",10,9,5,0,0,12
"3",10,9,5,0,0,18
"3",10,9,5,0,1,5
"1",10,9,5,0,0,4
"1",10,9,5,0,1,31
"2",10,9,5,20,0,8
"3",10,9,5,20,0,10
"3",10,9,5,20,1,9
"1",10,9,5,20,0,7
"1",10,9,5,20,1,24
"2",10,9,5,40,0,18
"3",10,9,5,40,0,21
"3",10,9,5,40,1,23
"1",10,9,5,40,0,10
"1",10,9,5,40,1,33
"2",10,9,6,0,0,29
"3",10,9,6,0,0,21
"3",10,9,6,0,1,16
"1",10,9,6,0,0,8
"1",10,9,6,0,1,33
"2",10,9,6,20,0,31
"3",10,9,6,20,0,46
"3",10,9,6,20,1,33
"1",10,9,6,20,0,9
"1",10,9,6,20,1,41
"2",10,9,6,40,0,45
"3",10,9,6,40,0,75
"3",10,9,6,40,1,46
"1",10,9,6,40,0,17
"1",10,9,6,40,1,53
"2",10,9,7,0,0,61
"3",10,9,7,0,0,107
"3",10,9,7,0,1,48
"1",10,9,7,0,0,26
"1",10,9,7,0,1,66
"2",10,9,7,20,0,99
"3",10,9,7,20,0,109
"3",10,9,7,20,1,62
"1",10,9,7,20,0,25
"1",10,9,7,20,1,81
"2",10,9,7,40,0,100
"3",10,9,7,40,0,110
"3",10,9,7,40,1,80
"1",10,9,7,40,0,33
"1",10,9,7,40,1,93
"2",10,9,8,0,0,125
"3",10,9,8,0,0,136
"3",10,9,8,0,1,112
"1",10,9,8,0,0,46
"1",10,9,8,0,1,117
"2",10,9,8,20,0,114
"3",10,9,8,20,0,156
"3",10,9,8,20,1,109
"1",10,9,8,20,0,39
"1",10,9,8,20,1,121
"2",10,9,8,40,0,113
"3",10,9,8,40,0,145
"3",10,9,8,40,1,105
"1",10,9,8,40,0,35
"1",10,9,8,40,1,103
"2",10,9,9,0,0,125
"3",10,9,9,0,0,128
"3",10,9,9,0,1,109
"1",10,9,9,0,0,45
"1",10,9,9,0,1,127
"2",10,9,9,20,0,94
"3",10,9,9,20,0,122
"3",10,9,9,20,1,102
"1",10,9,9,20,0,41
"1",10,9,9,20,1,93
"2",10,9,9,40,0,80
"3",10,9,9,40,0,97
"3",10,9,9,40,1,82
"1",10,9,9,40,0,41
"1",10,9,9,40,1,75
"2",10,9,10,0,0,66
"3",10,9,10,0,0,100
"3",10,9,10,0,1,82
"1",10,9,10,0,0,28
"1",10,9,10,0,1,73
"2",10,9,10,20,0,79
"3",10,9,10,20,0,89
"3",10,9,10,20,1,81
"1",10,9,10,20,0,40
"1",10,9,10,20,1,98
"2",10,9,10,40,0,64
"3",10,9,10,40,0,106
"3",10,9,10,40,1,86
"1",10,9,10,40,0,39
"1",10,9,10,40,1,87
"2",10,9,11,0,0,64
"3",10,9,11,0,0,116
"3",10,9,11,0,1,63
"1",10,9,11,0,0,38
"1",10,9,11,0,1,72
"2",10,9,11,20,0,52
"3",10,9,11,20,0,100
"3",10,9,11,20,1,79
"1",10,9,11,20,0,28
"1",10,9,11,20,1,64
"2",10,9,11,40,0,61
"3",10,9,11,40,0,74
"3",10,9,11,40,1,81
"1",10,9,11,40,0,26
"1",10,9,11,40,1,88
"2",10,9,12,0,0,65
"3",10,9,12,0,0,83
"3",10,9,12,0,1,83
"1",10,9,12,0,0,39
"1",10,9,12,0,1,89
"2",10,9,12,20,0,68
"3",10,9,12,20,0,86
"3",10,9,12,20,1,81
"1",10,9,12,20,0,33
"1",10,9,12,20,1,86
"2",10,9,12,40,0,63
"3",10,9,12,40,0,106
"3",10,9,12,40,1,88
"1",10,9,12,40,0,43
"1",10,9,12,40,1,94
"2",10,9,13,0,0,66
"3",10,9,13,0,0,104
"3",10,9,13,0,1,112
"1",10,9,13,0,0,39
"1",10,9,13,0,1,104
