,tollgate_id,time_window,direction,volume,start_time
6419,1.0,"[2016-10-07 14:20:00,2016-10-07 14:40:00)",1.0,28.0,2016-10-07 14:20:00
6420,2.0,"[2016-10-07 14:20:00,2016-10-07 14:40:00)",0.0,23.0,2016-10-07 14:20:00
6421,3.0,"[2016-10-07 14:20:00,2016-10-07 14:40:00)",0.0,130.0,2016-10-07 14:20:00
6422,3.0,"[2016-10-07 14:20:00,2016-10-07 14:40:00)",1.0,26.0,2016-10-07 14:20:00
6423,2.0,"[2016-10-07 14:40:00,2016-10-07 15:00:00)",0.0,16.0,2016-10-07 14:40:00
6424,1.0,"[2016-10-07 14:40:00,2016-10-07 15:00:00)",0.0,234.0,2016-10-07 14:40:00
6425,1.0,"[2016-10-07 14:40:00,2016-10-07 15:00:00)",1.0,33.0,2016-10-07 14:40:00
6426,3.0,"[2016-10-07 14:40:00,2016-10-07 15:00:00)",0.0,143.0,2016-10-07 14:40:00
6427,3.0,"[2016-10-07 14:40:00,2016-10-07 15:00:00)",1.0,27.0,2016-10-07 14:40:00
6428,2.0,"[2016-10-07 15:00:00,2016-10-07 15:20:00)",0.0,13.0,2016-10-07 15:00:00
6429,1.0,"[2016-10-07 15:00:00,2016-10-07 15:20:00)",0.0,188.0,2016-10-07 15:00:00
6430,1.0,"[2016-10-07 15:00:00,2016-10-07 15:20:00)",1.0,23.0,2016-10-07 15:00:00
6431,3.0,"[2016-10-07 15:00:00,2016-10-07 15:20:00)",0.0,155.0,2016-10-07 15:00:00
6432,3.0,"[2016-10-07 15:00:00,2016-10-07 15:20:00)",1.0,28.0,2016-10-07 15:00:00
6433,3.0,"[2016-10-07 15:20:00,2016-10-07 15:40:00)",0.0,134.0,2016-10-07 15:20:00
6434,3.0,"[2016-10-07 15:20:00,2016-10-07 15:40:00)",1.0,20.0,2016-10-07 15:20:00
6435,2.0,"[2016-10-07 15:20:00,2016-10-07 15:40:00)",0.0,18.0,2016-10-07 15:20:00
6436,1.0,"[2016-10-07 15:20:00,2016-10-07 15:40:00)",0.0,190.0,2016-10-07 15:20:00
6437,1.0,"[2016-10-07 15:20:00,2016-10-07 15:40:00)",1.0,21.0,2016-10-07 15:20:00
6438,2.0,"[2016-10-07 15:40:00,2016-10-07 16:00:00)",0.0,16.0,2016-10-07 15:40:00
6439,3.0,"[2016-10-07 15:40:00,2016-10-07 16:00:00)",0.0,169.0,2016-10-07 15:40:00
6440,3.0,"[2016-10-07 15:40:00,2016-10-07 16:00:00)",1.0,29.0,2016-10-07 15:40:00
6441,1.0,"[2016-10-07 15:40:00,2016-10-07 16:00:00)",0.0,202.0,2016-10-07 15:40:00
6442,1.0,"[2016-10-07 15:40:00,2016-10-07 16:00:00)",1.0,32.0,2016-10-07 15:40:00
6443,2.0,"[2016-10-07 16:00:00,2016-10-07 16:20:00)",0.0,12.0,2016-10-07 16:00:00
6444,3.0,"[2016-10-07 16:00:00,2016-10-07 16:20:00)",0.0,129.0,2016-10-07 16:00:00
6445,3.0,"[2016-10-07 16:00:00,2016-10-07 16:20:00)",1.0,13.0,2016-10-07 16:00:00
6446,1.0,"[2016-10-07 16:00:00,2016-10-07 16:20:00)",0.0,182.0,2016-10-07 16:00:00
6447,1.0,"[2016-10-07 16:00:00,2016-10-07 16:20:00)",1.0,19.0,2016-10-07 16:00:00
6448,2.0,"[2016-10-07 16:20:00,2016-10-07 16:40:00)",0.0,6.0,2016-10-07 16:20:00
6449,3.0,"[2016-10-07 16:20:00,2016-10-07 16:40:00)",0.0,133.0,2016-10-07 16:20:00
6450,3.0,"[2016-10-07 16:20:00,2016-10-07 16:40:00)",1.0,14.0,2016-10-07 16:20:00
6451,1.0,"[2016-10-07 16:20:00,2016-10-07 16:40:00)",0.0,159.0,2016-10-07 16:20:00
6452,1.0,"[2016-10-07 16:20:00,2016-10-07 16:40:00)",1.0,18.0,2016-10-07 16:20:00
6453,2.0,"[2016-10-07 16:40:00,2016-10-07 17:00:00)",0.0,13.0,2016-10-07 16:40:00
6454,3.0,"[2016-10-07 16:40:00,2016-10-07 17:00:00)",0.0,134.0,2016-10-07 16:40:00
6455,3.0,"[2016-10-07 16:40:00,2016-10-07 17:00:00)",1.0,26.0,2016-10-07 16:40:00
6456,1.0,"[2016-10-07 16:40:00,2016-10-07 17:00:00)",0.0,179.0,2016-10-07 16:40:00
6457,1.0,"[2016-10-07 16:40:00,2016-10-07 17:00:00)",1.0,16.0,2016-10-07 16:40:00
6458,2.0,"[2016-10-07 17:00:00,2016-10-07 17:20:00)",0.0,7.0,2016-10-07 17:00:00
6459,3.0,"[2016-10-07 17:00:00,2016-10-07 17:20:00)",0.0,144.0,2016-10-07 17:00:00
6460,3.0,"[2016-10-07 17:00:00,2016-10-07 17:20:00)",1.0,12.0,2016-10-07 17:00:00
6461,1.0,"[2016-10-07 17:00:00,2016-10-07 17:20:00)",0.0,172.0,2016-10-07 17:00:00
6462,1.0,"[2016-10-07 17:00:00,2016-10-07 17:20:00)",1.0,15.0,2016-10-07 17:00:00
6463,2.0,"[2016-10-07 17:20:00,2016-10-07 17:40:00)",0.0,12.0,2016-10-07 17:20:00
6464,1.0,"[2016-10-07 17:20:00,2016-10-07 17:40:00)",0.0,118.0,2016-10-07 17:20:00
6465,1.0,"[2016-10-07 17:20:00,2016-10-07 17:40:00)",1.0,23.0,2016-10-07 17:20:00
6466,3.0,"[2016-10-07 17:20:00,2016-10-07 17:40:00)",0.0,101.0,2016-10-07 17:20:00
6467,3.0,"[2016-10-07 17:20:00,2016-10-07 17:40:00)",1.0,14.0,2016-10-07 17:20:00
6468,2.0,"[2016-10-07 17:40:00,2016-10-07 18:00:00)",0.0,9.0,2016-10-07 17:40:00
6469,1.0,"[2016-10-07 17:40:00,2016-10-07 18:00:00)",0.0,130.0,2016-10-07 17:40:00
6470,1.0,"[2016-10-07 17:40:00,2016-10-07 18:00:00)",1.0,18.0,2016-10-07 17:40:00
6471,3.0,"[2016-10-07 17:40:00,2016-10-07 18:00:00)",0.0,130.0,2016-10-07 17:40:00
6472,3.0,"[2016-10-07 17:40:00,2016-10-07 18:00:00)",1.0,16.0,2016-10-07 17:40:00
6473,2.0,"[2016-10-07 18:00:00,2016-10-07 18:20:00)",0.0,9.0,2016-10-07 18:00:00
6474,1.0,"[2016-10-07 18:00:00,2016-10-07 18:20:00)",0.0,95.0,2016-10-07 18:00:00
6475,1.0,"[2016-10-07 18:00:00,2016-10-07 18:20:00)",1.0,15.0,2016-10-07 18:00:00
6476,3.0,"[2016-10-07 18:00:00,2016-10-07 18:20:00)",0.0,93.0,2016-10-07 18:00:00
6477,3.0,"[2016-10-07 18:00:00,2016-10-07 18:20:00)",1.0,13.0,2016-10-07 18:00:00
6478,2.0,"[2016-10-07 18:20:00,2016-10-07 18:40:00)",0.0,6.0,2016-10-07 18:20:00
6479,1.0,"[2016-10-07 18:20:00,2016-10-07 18:40:00)",0.0,98.0,2016-10-07 18:20:00
6480,1.0,"[2016-10-07 18:20:00,2016-10-07 18:40:00)",1.0,18.0,2016-10-07 18:20:00
6481,3.0,"[2016-10-07 18:20:00,2016-10-07 18:40:00)",0.0,87.0,2016-10-07 18:20:00
6482,3.0,"[2016-10-07 18:20:00,2016-10-07 18:40:00)",1.0,13.0,2016-10-07 18:20:00
6483,2.0,"[2016-10-07 18:40:00,2016-10-07 19:00:00)",0.0,6.0,2016-10-07 18:40:00
6484,3.0,"[2016-10-07 18:40:00,2016-10-07 19:00:00)",0.0,85.0,2016-10-07 18:40:00
6485,3.0,"[2016-10-07 18:40:00,2016-10-07 19:00:00)",1.0,12.0,2016-10-07 18:40:00
6486,1.0,"[2016-10-07 18:40:00,2016-10-07 19:00:00)",0.0,64.0,2016-10-07 18:40:00
6487,1.0,"[2016-10-07 18:40:00,2016-10-07 19:00:00)",1.0,10.0,2016-10-07 18:40:00
6488,2.0,"[2016-10-07 19:00:00,2016-10-07 19:20:00)",0.0,8.0,2016-10-07 19:00:00
6489,3.0,"[2016-10-07 19:00:00,2016-10-07 19:20:00)",0.0,97.0,2016-10-07 19:00:00
6490,3.0,"[2016-10-07 19:00:00,2016-10-07 19:20:00)",1.0,10.0,2016-10-07 19:00:00
6491,1.0,"[2016-10-07 19:00:00,2016-10-07 19:20:00)",0.0,85.0,2016-10-07 19:00:00
6492,1.0,"[2016-10-07 19:00:00,2016-10-07 19:20:00)",1.0,11.0,2016-10-07 19:00:00
6493,1.0,"[2016-10-07 19:20:00,2016-10-07 19:40:00)",0.0,105.0,2016-10-07 19:20:00
6494,1.0,"[2016-10-07 19:20:00,2016-10-07 19:40:00)",1.0,6.0,2016-10-07 19:20:00
6495,3.0,"[2016-10-07 19:20:00,2016-10-07 19:40:00)",0.0,120.0,2016-10-07 19:20:00
6496,3.0,"[2016-10-07 19:20:00,2016-10-07 19:40:00)",1.0,15.0,2016-10-07 19:20:00
6497,2.0,"[2016-10-07 19:20:00,2016-10-07 19:40:00)",0.0,7.0,2016-10-07 19:20:00
6498,2.0,"[2016-10-07 19:40:00,2016-10-07 20:00:00)",0.0,5.0,2016-10-07 19:40:00
6499,3.0,"[2016-10-07 19:40:00,2016-10-07 20:00:00)",0.0,102.0,2016-10-07 19:40:00
6500,3.0,"[2016-10-07 19:40:00,2016-10-07 20:00:00)",1.0,14.0,2016-10-07 19:40:00
6501,1.0,"[2016-10-07 19:40:00,2016-10-07 20:00:00)",0.0,91.0,2016-10-07 19:40:00
6502,1.0,"[2016-10-07 19:40:00,2016-10-07 20:00:00)",1.0,12.0,2016-10-07 19:40:00
6503,2.0,"[2016-10-07 20:00:00,2016-10-07 20:20:00)",0.0,4.0,2016-10-07 20:00:00
6504,3.0,"[2016-10-07 20:00:00,2016-10-07 20:20:00)",0.0,82.0,2016-10-07 20:00:00
6505,3.0,"[2016-10-07 20:00:00,2016-10-07 20:20:00)",1.0,8.0,2016-10-07 20:00:00
6506,1.0,"[2016-10-07 20:00:00,2016-10-07 20:20:00)",0.0,91.0,2016-10-07 20:00:00
6507,1.0,"[2016-10-07 20:00:00,2016-10-07 20:20:00)",1.0,11.0,2016-10-07 20:00:00
6508,1.0,"[2016-10-07 20:20:00,2016-10-07 20:40:00)",0.0,70.0,2016-10-07 20:20:00
6509,1.0,"[2016-10-07 20:20:00,2016-10-07 20:40:00)",1.0,11.0,2016-10-07 20:20:00
6510,2.0,"[2016-10-07 20:20:00,2016-10-07 20:40:00)",0.0,5.0,2016-10-07 20:20:00
6511,3.0,"[2016-10-07 20:20:00,2016-10-07 20:40:00)",0.0,83.0,2016-10-07 20:20:00
6512,3.0,"[2016-10-07 20:20:00,2016-10-07 20:40:00)",1.0,18.0,2016-10-07 20:20:00
6513,3.0,"[2016-10-07 20:40:00,2016-10-07 21:00:00)",0.0,75.0,2016-10-07 20:40:00
6514,3.0,"[2016-10-07 20:40:00,2016-10-07 21:00:00)",1.0,10.0,2016-10-07 20:40:00
6515,1.0,"[2016-10-07 20:40:00,2016-10-07 21:00:00)",0.0,62.0,2016-10-07 20:40:00
6516,1.0,"[2016-10-07 20:40:00,2016-10-07 21:00:00)",1.0,7.0,2016-10-07 20:40:00
6517,2.0,"[2016-10-07 20:40:00,2016-10-07 21:00:00)",0.0,9.0,2016-10-07 20:40:00
6518,2.0,"[2016-10-07 21:00:00,2016-10-07 21:20:00)",0.0,1.0,2016-10-07 21:00:00
6519,1.0,"[2016-10-07 21:00:00,2016-10-07 21:20:00)",0.0,47.0,2016-10-07 21:00:00
6520,1.0,"[2016-10-07 21:00:00,2016-10-07 21:20:00)",1.0,11.0,2016-10-07 21:00:00
6521,3.0,"[2016-10-07 21:00:00,2016-10-07 21:20:00)",0.0,61.0,2016-10-07 21:00:00
6522,3.0,"[2016-10-07 21:00:00,2016-10-07 21:20:00)",1.0,6.0,2016-10-07 21:00:00
6523,2.0,"[2016-10-07 21:20:00,2016-10-07 21:40:00)",0.0,1.0,2016-10-07 21:20:00
6524,1.0,"[2016-10-07 21:20:00,2016-10-07 21:40:00)",0.0,34.0,2016-10-07 21:20:00
6525,1.0,"[2016-10-07 21:20:00,2016-10-07 21:40:00)",1.0,4.0,2016-10-07 21:20:00
6526,3.0,"[2016-10-07 21:20:00,2016-10-07 21:40:00)",0.0,51.0,2016-10-07 21:20:00
6527,3.0,"[2016-10-07 21:20:00,2016-10-07 21:40:00)",1.0,8.0,2016-10-07 21:20:00
6528,2.0,"[2016-10-07 21:40:00,2016-10-07 22:00:00)",0.0,3.0,2016-10-07 21:40:00
6529,1.0,"[2016-10-07 21:40:00,2016-10-07 22:00:00)",0.0,39.0,2016-10-07 21:40:00
6530,1.0,"[2016-10-07 21:40:00,2016-10-07 22:00:00)",1.0,15.0,2016-10-07 21:40:00
6531,3.0,"[2016-10-07 21:40:00,2016-10-07 22:00:00)",0.0,27.0,2016-10-07 21:40:00
6532,3.0,"[2016-10-07 21:40:00,2016-10-07 22:00:00)",1.0,8.0,2016-10-07 21:40:00
6533,2.0,"[2016-10-07 22:00:00,2016-10-07 22:20:00)",0.0,5.0,2016-10-07 22:00:00
6534,3.0,"[2016-10-07 22:00:00,2016-10-07 22:20:00)",0.0,29.0,2016-10-07 22:00:00
6535,3.0,"[2016-10-07 22:00:00,2016-10-07 22:20:00)",1.0,5.0,2016-10-07 22:00:00
6536,1.0,"[2016-10-07 22:00:00,2016-10-07 22:20:00)",0.0,40.0,2016-10-07 22:00:00
6537,1.0,"[2016-10-07 22:00:00,2016-10-07 22:20:00)",1.0,6.0,2016-10-07 22:00:00
6538,2.0,"[2016-10-07 22:20:00,2016-10-07 22:40:00)",0.0,3.0,2016-10-07 22:20:00
6539,3.0,"[2016-10-07 22:20:00,2016-10-07 22:40:00)",0.0,19.0,2016-10-07 22:20:00
6540,3.0,"[2016-10-07 22:20:00,2016-10-07 22:40:00)",1.0,10.0,2016-10-07 22:20:00
6541,1.0,"[2016-10-07 22:20:00,2016-10-07 22:40:00)",0.0,24.0,2016-10-07 22:20:00
6542,1.0,"[2016-10-07 22:20:00,2016-10-07 22:40:00)",1.0,11.0,2016-10-07 22:20:00
6543,2.0,"[2016-10-07 22:40:00,2016-10-07 23:00:00)",0.0,1.0,2016-10-07 22:40:00
6544,3.0,"[2016-10-07 22:40:00,2016-10-07 23:00:00)",0.0,38.0,2016-10-07 22:40:00
6545,3.0,"[2016-10-07 22:40:00,2016-10-07 23:00:00)",1.0,5.0,2016-10-07 22:40:00
6546,1.0,"[2016-10-07 22:40:00,2016-10-07 23:00:00)",0.0,28.0,2016-10-07 22:40:00
6547,1.0,"[2016-10-07 22:40:00,2016-10-07 23:00:00)",1.0,7.0,2016-10-07 22:40:00
6548,2.0,"[2016-10-07 23:00:00,2016-10-07 23:20:00)",0.0,1.0,2016-10-07 23:00:00
6549,3.0,"[2016-10-07 23:00:00,2016-10-07 23:20:00)",0.0,23.0,2016-10-07 23:00:00
6550,3.0,"[2016-10-07 23:00:00,2016-10-07 23:20:00)",1.0,5.0,2016-10-07 23:00:00
6551,1.0,"[2016-10-07 23:00:00,2016-10-07 23:20:00)",0.0,44.0,2016-10-07 23:00:00
6552,1.0,"[2016-10-07 23:00:00,2016-10-07 23:20:00)",1.0,6.0,2016-10-07 23:00:00
6553,2.0,"[2016-10-07 23:20:00,2016-10-07 23:40:00)",0.0,2.0,2016-10-07 23:20:00
6554,3.0,"[2016-10-07 23:20:00,2016-10-07 23:40:00)",0.0,23.0,2016-10-07 23:20:00
6555,3.0,"[2016-10-07 23:20:00,2016-10-07 23:40:00)",1.0,4.0,2016-10-07 23:20:00
6556,1.0,"[2016-10-07 23:20:00,2016-10-07 23:40:00)",0.0,58.0,2016-10-07 23:20:00
6557,1.0,"[2016-10-07 23:20:00,2016-10-07 23:40:00)",1.0,8.0,2016-10-07 23:20:00
6558,1.0,"[2016-10-07 23:40:00,2016-10-08 00:00:00)",0.0,50.0,2016-10-07 23:40:00
6559,1.0,"[2016-10-07 23:40:00,2016-10-08 00:00:00)",1.0,9.0,2016-10-07 23:40:00
6560,3.0,"[2016-10-07 23:40:00,2016-10-08 00:00:00)",0.0,49.0,2016-10-07 23:40:00
6561,3.0,"[2016-10-07 23:40:00,2016-10-08 00:00:00)",1.0,8.0,2016-10-07 23:40:00
6562,3.0,"[2016-10-08 00:00:00,2016-10-08 00:20:00)",0.0,16.0,2016-10-08 00:00:00
6563,3.0,"[2016-10-08 00:00:00,2016-10-08 00:20:00)",1.0,153.0,2016-10-08 00:00:00
6564,1.0,"[2016-10-08 00:00:00,2016-10-08 00:20:00)",0.0,15.0,2016-10-08 00:00:00
6565,1.0,"[2016-10-08 00:00:00,2016-10-08 00:20:00)",1.0,94.0,2016-10-08 00:00:00
6566,3.0,"[2016-10-08 00:20:00,2016-10-08 00:40:00)",0.0,21.0,2016-10-08 00:20:00
6567,3.0,"[2016-10-08 00:20:00,2016-10-08 00:40:00)",1.0,107.0,2016-10-08 00:20:00
6568,2.0,"[2016-10-08 00:20:00,2016-10-08 00:40:00)",0.0,3.0,2016-10-08 00:20:00
6569,1.0,"[2016-10-08 00:20:00,2016-10-08 00:40:00)",0.0,10.0,2016-10-08 00:20:00
6570,1.0,"[2016-10-08 00:20:00,2016-10-08 00:40:00)",1.0,47.0,2016-10-08 00:20:00
6571,1.0,"[2016-10-08 00:40:00,2016-10-08 01:00:00)",0.0,6.0,2016-10-08 00:40:00
6572,1.0,"[2016-10-08 00:40:00,2016-10-08 01:00:00)",1.0,27.0,2016-10-08 00:40:00
6573,3.0,"[2016-10-08 00:40:00,2016-10-08 01:00:00)",0.0,13.0,2016-10-08 00:40:00
6574,3.0,"[2016-10-08 00:40:00,2016-10-08 01:00:00)",1.0,91.0,2016-10-08 00:40:00
6575,2.0,"[2016-10-08 01:00:00,2016-10-08 01:20:00)",0.0,1.0,2016-10-08 01:00:00
6576,1.0,"[2016-10-08 01:00:00,2016-10-08 01:20:00)",0.0,4.0,2016-10-08 01:00:00
6577,1.0,"[2016-10-08 01:00:00,2016-10-08 01:20:00)",1.0,6.0,2016-10-08 01:00:00
6578,3.0,"[2016-10-08 01:00:00,2016-10-08 01:20:00)",0.0,16.0,2016-10-08 01:00:00
6579,3.0,"[2016-10-08 01:00:00,2016-10-08 01:20:00)",1.0,13.0,2016-10-08 01:00:00
6580,1.0,"[2016-10-08 01:20:00,2016-10-08 01:40:00)",0.0,9.0,2016-10-08 01:20:00
6581,1.0,"[2016-10-08 01:20:00,2016-10-08 01:40:00)",1.0,6.0,2016-10-08 01:20:00
6582,3.0,"[2016-10-08 01:20:00,2016-10-08 01:40:00)",0.0,16.0,2016-10-08 01:20:00
6583,3.0,"[2016-10-08 01:20:00,2016-10-08 01:40:00)",1.0,10.0,2016-10-08 01:20:00
6584,1.0,"[2016-10-08 01:40:00,2016-10-08 02:00:00)",0.0,3.0,2016-10-08 01:40:00
6585,1.0,"[2016-10-08 01:40:00,2016-10-08 02:00:00)",1.0,3.0,2016-10-08 01:40:00
6586,3.0,"[2016-10-08 01:40:00,2016-10-08 02:00:00)",0.0,13.0,2016-10-08 01:40:00
6587,3.0,"[2016-10-08 01:40:00,2016-10-08 02:00:00)",1.0,5.0,2016-10-08 01:40:00
6588,3.0,"[2016-10-08 02:00:00,2016-10-08 02:20:00)",0.0,7.0,2016-10-08 02:00:00
6589,3.0,"[2016-10-08 02:00:00,2016-10-08 02:20:00)",1.0,7.0,2016-10-08 02:00:00
6590,1.0,"[2016-10-08 02:00:00,2016-10-08 02:20:00)",0.0,7.0,2016-10-08 02:00:00
6591,1.0,"[2016-10-08 02:00:00,2016-10-08 02:20:00)",1.0,5.0,2016-10-08 02:00:00
6592,1.0,"[2016-10-08 02:20:00,2016-10-08 02:40:00)",0.0,7.0,2016-10-08 02:20:00
6593,1.0,"[2016-10-08 02:20:00,2016-10-08 02:40:00)",1.0,3.0,2016-10-08 02:20:00
6594,3.0,"[2016-10-08 02:20:00,2016-10-08 02:40:00)",0.0,13.0,2016-10-08 02:20:00
6595,3.0,"[2016-10-08 02:20:00,2016-10-08 02:40:00)",1.0,4.0,2016-10-08 02:20:00
6596,1.0,"[2016-10-08 02:40:00,2016-10-08 03:00:00)",0.0,6.0,2016-10-08 02:40:00
6597,1.0,"[2016-10-08 02:40:00,2016-10-08 03:00:00)",1.0,5.0,2016-10-08 02:40:00
6598,3.0,"[2016-10-08 02:40:00,2016-10-08 03:00:00)",0.0,10.0,2016-10-08 02:40:00
6599,3.0,"[2016-10-08 02:40:00,2016-10-08 03:00:00)",1.0,3.0,2016-10-08 02:40:00
6600,3.0,"[2016-10-08 03:00:00,2016-10-08 03:20:00)",0.0,15.0,2016-10-08 03:00:00
6601,3.0,"[2016-10-08 03:00:00,2016-10-08 03:20:00)",1.0,1.0,2016-10-08 03:00:00
6602,1.0,"[2016-10-08 03:00:00,2016-10-08 03:20:00)",0.0,5.0,2016-10-08 03:00:00
6603,1.0,"[2016-10-08 03:00:00,2016-10-08 03:20:00)",1.0,5.0,2016-10-08 03:00:00
6604,2.0,"[2016-10-08 03:20:00,2016-10-08 03:40:00)",0.0,1.0,2016-10-08 03:20:00
6605,1.0,"[2016-10-08 03:20:00,2016-10-08 03:40:00)",0.0,3.0,2016-10-08 03:20:00
6606,1.0,"[2016-10-08 03:20:00,2016-10-08 03:40:00)",1.0,10.0,2016-10-08 03:20:00
6607,3.0,"[2016-10-08 03:20:00,2016-10-08 03:40:00)",0.0,9.0,2016-10-08 03:20:00
6608,3.0,"[2016-10-08 03:20:00,2016-10-08 03:40:00)",1.0,6.0,2016-10-08 03:20:00
6609,1.0,"[2016-10-08 03:40:00,2016-10-08 04:00:00)",0.0,5.0,2016-10-08 03:40:00
6610,1.0,"[2016-10-08 03:40:00,2016-10-08 04:00:00)",1.0,10.0,2016-10-08 03:40:00
6611,3.0,"[2016-10-08 03:40:00,2016-10-08 04:00:00)",0.0,10.0,2016-10-08 03:40:00
6612,3.0,"[2016-10-08 03:40:00,2016-10-08 04:00:00)",1.0,6.0,2016-10-08 03:40:00
6613,1.0,"[2016-10-08 04:00:00,2016-10-08 04:20:00)",0.0,5.0,2016-10-08 04:00:00
6614,1.0,"[2016-10-08 04:00:00,2016-10-08 04:20:00)",1.0,11.0,2016-10-08 04:00:00
6615,3.0,"[2016-10-08 04:00:00,2016-10-08 04:20:00)",0.0,9.0,2016-10-08 04:00:00
6616,3.0,"[2016-10-08 04:00:00,2016-10-08 04:20:00)",1.0,5.0,2016-10-08 04:00:00
6617,1.0,"[2016-10-08 04:20:00,2016-10-08 04:40:00)",0.0,13.0,2016-10-08 04:20:00
6618,1.0,"[2016-10-08 04:20:00,2016-10-08 04:40:00)",1.0,18.0,2016-10-08 04:20:00
6619,3.0,"[2016-10-08 04:20:00,2016-10-08 04:40:00)",0.0,15.0,2016-10-08 04:20:00
6620,3.0,"[2016-10-08 04:20:00,2016-10-08 04:40:00)",1.0,5.0,2016-10-08 04:20:00
6621,2.0,"[2016-10-08 04:40:00,2016-10-08 05:00:00)",0.0,1.0,2016-10-08 04:40:00
6622,3.0,"[2016-10-08 04:40:00,2016-10-08 05:00:00)",0.0,11.0,2016-10-08 04:40:00
6623,3.0,"[2016-10-08 04:40:00,2016-10-08 05:00:00)",1.0,8.0,2016-10-08 04:40:00
6624,1.0,"[2016-10-08 04:40:00,2016-10-08 05:00:00)",0.0,9.0,2016-10-08 04:40:00
6625,1.0,"[2016-10-08 04:40:00,2016-10-08 05:00:00)",1.0,18.0,2016-10-08 04:40:00
6626,2.0,"[2016-10-08 05:00:00,2016-10-08 05:20:00)",0.0,9.0,2016-10-08 05:00:00
6627,1.0,"[2016-10-08 05:00:00,2016-10-08 05:20:00)",0.0,2.0,2016-10-08 05:00:00
6628,1.0,"[2016-10-08 05:00:00,2016-10-08 05:20:00)",1.0,23.0,2016-10-08 05:00:00
6629,3.0,"[2016-10-08 05:00:00,2016-10-08 05:20:00)",0.0,15.0,2016-10-08 05:00:00
6630,3.0,"[2016-10-08 05:00:00,2016-10-08 05:20:00)",1.0,8.0,2016-10-08 05:00:00
6631,1.0,"[2016-10-08 05:20:00,2016-10-08 05:40:00)",0.0,2.0,2016-10-08 05:20:00
6632,1.0,"[2016-10-08 05:20:00,2016-10-08 05:40:00)",1.0,26.0,2016-10-08 05:20:00
6633,2.0,"[2016-10-08 05:20:00,2016-10-08 05:40:00)",0.0,14.0,2016-10-08 05:20:00
6634,3.0,"[2016-10-08 05:20:00,2016-10-08 05:40:00)",0.0,11.0,2016-10-08 05:20:00
6635,3.0,"[2016-10-08 05:20:00,2016-10-08 05:40:00)",1.0,4.0,2016-10-08 05:20:00
6636,3.0,"[2016-10-08 05:40:00,2016-10-08 06:00:00)",0.0,17.0,2016-10-08 05:40:00
6637,3.0,"[2016-10-08 05:40:00,2016-10-08 06:00:00)",1.0,17.0,2016-10-08 05:40:00
6638,1.0,"[2016-10-08 05:40:00,2016-10-08 06:00:00)",0.0,7.0,2016-10-08 05:40:00
6639,1.0,"[2016-10-08 05:40:00,2016-10-08 06:00:00)",1.0,23.0,2016-10-08 05:40:00
6640,2.0,"[2016-10-08 05:40:00,2016-10-08 06:00:00)",0.0,9.0,2016-10-08 05:40:00
6641,1.0,"[2016-10-08 06:00:00,2016-10-08 06:20:00)",0.0,9.0,2016-10-08 06:00:00
6642,1.0,"[2016-10-08 06:00:00,2016-10-08 06:20:00)",1.0,30.0,2016-10-08 06:00:00
6643,2.0,"[2016-10-08 06:00:00,2016-10-08 06:20:00)",0.0,25.0,2016-10-08 06:00:00
6644,3.0,"[2016-10-08 06:00:00,2016-10-08 06:20:00)",0.0,27.0,2016-10-08 06:00:00
6645,3.0,"[2016-10-08 06:00:00,2016-10-08 06:20:00)",1.0,11.0,2016-10-08 06:00:00
6646,1.0,"[2016-10-08 06:20:00,2016-10-08 06:40:00)",0.0,12.0,2016-10-08 06:20:00
6647,1.0,"[2016-10-08 06:20:00,2016-10-08 06:40:00)",1.0,38.0,2016-10-08 06:20:00
6648,3.0,"[2016-10-08 06:20:00,2016-10-08 06:40:00)",0.0,56.0,2016-10-08 06:20:00
6649,3.0,"[2016-10-08 06:20:00,2016-10-08 06:40:00)",1.0,28.0,2016-10-08 06:20:00
6650,2.0,"[2016-10-08 06:20:00,2016-10-08 06:40:00)",0.0,27.0,2016-10-08 06:20:00
6651,3.0,"[2016-10-08 06:40:00,2016-10-08 07:00:00)",0.0,69.0,2016-10-08 06:40:00
6652,3.0,"[2016-10-08 06:40:00,2016-10-08 07:00:00)",1.0,39.0,2016-10-08 06:40:00
6653,2.0,"[2016-10-08 06:40:00,2016-10-08 07:00:00)",0.0,37.0,2016-10-08 06:40:00
6654,1.0,"[2016-10-08 06:40:00,2016-10-08 07:00:00)",0.0,19.0,2016-10-08 06:40:00
6655,1.0,"[2016-10-08 06:40:00,2016-10-08 07:00:00)",1.0,67.0,2016-10-08 06:40:00
6656,3.0,"[2016-10-08 07:00:00,2016-10-08 07:20:00)",0.0,120.0,2016-10-08 07:00:00
6657,3.0,"[2016-10-08 07:00:00,2016-10-08 07:20:00)",1.0,59.0,2016-10-08 07:00:00
6658,1.0,"[2016-10-08 07:00:00,2016-10-08 07:20:00)",0.0,21.0,2016-10-08 07:00:00
6659,1.0,"[2016-10-08 07:00:00,2016-10-08 07:20:00)",1.0,66.0,2016-10-08 07:00:00
6660,2.0,"[2016-10-08 07:00:00,2016-10-08 07:20:00)",0.0,72.0,2016-10-08 07:00:00
6661,1.0,"[2016-10-08 07:20:00,2016-10-08 07:40:00)",0.0,36.0,2016-10-08 07:20:00
6662,1.0,"[2016-10-08 07:20:00,2016-10-08 07:40:00)",1.0,89.0,2016-10-08 07:20:00
6663,3.0,"[2016-10-08 07:20:00,2016-10-08 07:40:00)",0.0,124.0,2016-10-08 07:20:00
