tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum,vehicle_model[0]_2h_ago,vehicle_model[1]_2h_ago,vehicle_model[2]_2h_ago,vehicle_model[3]_2h_ago,vehicle_model[4]_2h_ago,vehicle_model[5]_2h_ago,vehicle_model[6]_2h_ago,vehicle_model[7]_2h_ago,has_etc[0]_2h_ago,has_etc[1]_2h_ago,working_day_2h_ago,total_volume_2h_ago,vehicle_model[0]_1d2h_ago,vehicle_model[1]_1d2h_ago,vehicle_model[2]_1d2h_ago,vehicle_model[3]_1d2h_ago,vehicle_model[4]_1d2h_ago,vehicle_model[5]_1d2h_ago,vehicle_model[6]_1d2h_ago,vehicle_model[7]_1d2h_ago,has_etc[0]_1d2h_ago,has_etc[1]_1d2h_ago,working_day_1d2h_ago,total_volume_1d2h_ago,total_volume,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
1.0,"[2016-10-09 05:20:00,2016-10-09 05:40:00)",1.0,24.0,2016-10-09 05:20:00,2016-10-09,05:20:00,7,0,0,0,0,0,0,1,1,10,9,5,20,16,2371,150,50,63,2,21,0,10,2,1,0,0,0,0,13,0,1,13,0,9,0,0,0,1,0,0,10,0,1,10,24,1013.864,1018.954,203.707,5.082,24.06,24.827,0.0
3.0,"[2016-10-09 05:20:00,2016-10-09 05:40:00)",0.0,10.0,2016-10-09 05:20:00,2016-10-09,05:20:00,7,0,0,0,0,0,0,1,1,10,9,5,20,16,2535,162,54,63,3,21,0,14,1,0,0,1,0,0,16,0,1,16,0,6,0,0,0,3,0,0,8,1,1,9,10,1013.864,1018.954,203.707,5.082,24.06,24.827,0.0
3.0,"[2016-10-09 05:20:00,2016-10-09 05:40:00)",1.0,9.0,2016-10-09 05:20:00,2016-10-09,05:20:00,7,0,0,0,0,0,0,1,1,10,9,5,20,16,2535,162,54,63,3,21,0,3,1,1,0,1,0,0,5,1,1,6,0,2,1,1,1,1,0,0,6,0,1,6,9,1013.864,1018.954,203.707,5.082,24.06,24.827,0.0
2.0,"[2016-10-09 05:20:00,2016-10-09 05:40:00)",0.0,8.0,2016-10-09 05:20:00,2016-10-09,05:20:00,7,0,0,0,0,0,0,1,1,10,9,5,20,16,384,42,14,18,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,8,1013.864,1018.954,203.707,5.082,24.06,24.827,0.0
2.0,"[2016-10-09 05:40:00,2016-10-09 06:00:00)",0.0,18.0,2016-10-09 05:40:00,2016-10-09,05:40:00,7,0,0,0,0,0,0,1,1,10,9,5,40,17,384,42,14,18,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
3.0,"[2016-10-09 05:40:00,2016-10-09 06:00:00)",0.0,21.0,2016-10-09 05:40:00,2016-10-09,05:40:00,7,0,0,0,0,0,0,1,1,10,9,5,40,17,2535,162,54,63,3,21,0,8,0,0,0,1,0,0,8,1,1,9,0,9,0,0,0,1,0,0,9,1,1,10,21,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
3.0,"[2016-10-09 05:40:00,2016-10-09 06:00:00)",1.0,23.0,2016-10-09 05:40:00,2016-10-09,05:40:00,7,0,0,0,0,0,0,1,1,10,9,5,40,17,2535,162,54,63,3,21,0,2,2,0,0,0,0,0,3,1,1,4,0,3,0,3,0,0,0,0,6,0,1,6,23,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
1.0,"[2016-10-09 05:40:00,2016-10-09 06:00:00)",0.0,10.0,2016-10-09 05:40:00,2016-10-09,05:40:00,7,0,0,0,0,0,0,1,1,10,9,5,40,17,2371,150,50,63,2,21,0,2,1,0,0,2,0,0,4,1,1,5,0,2,2,0,0,1,0,0,5,0,1,5,10,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
1.0,"[2016-10-09 05:40:00,2016-10-09 06:00:00)",1.0,33.0,2016-10-09 05:40:00,2016-10-09,05:40:00,7,0,0,0,0,0,0,1,1,10,9,5,40,17,2371,150,50,63,2,21,0,11,1,0,0,0,0,0,11,1,1,12,0,10,0,0,0,0,0,0,10,0,1,10,33,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
1.0,"[2016-10-09 06:00:00,2016-10-09 06:20:00)",0.0,8.0,2016-10-09 06:00:00,2016-10-09,06:00:00,7,0,0,0,0,0,0,1,1,10,9,6,0,18,2371,150,50,63,2,21,0,6,1,3,0,3,0,0,13,0,1,13,0,2,0,1,0,2,0,0,5,0,1,5,8,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
1.0,"[2016-10-09 06:00:00,2016-10-09 06:20:00)",1.0,33.0,2016-10-09 06:00:00,2016-10-09,06:00:00,7,0,0,0,0,0,0,1,1,10,9,6,0,18,2371,150,50,63,2,21,0,13,1,0,0,1,0,0,14,1,1,15,0,11,0,0,0,0,0,0,10,1,1,11,33,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
3.0,"[2016-10-09 06:00:00,2016-10-09 06:20:00)",0.0,21.0,2016-10-09 06:00:00,2016-10-09,06:00:00,7,0,0,0,0,0,0,1,1,10,9,6,0,18,2535,162,54,63,3,21,0,5,0,0,0,3,0,0,8,0,1,8,0,6,1,0,0,2,0,0,8,1,1,9,21,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
3.0,"[2016-10-09 06:00:00,2016-10-09 06:20:00)",1.0,16.0,2016-10-09 06:00:00,2016-10-09,06:00:00,7,0,0,0,0,0,0,1,1,10,9,6,0,18,2535,162,54,63,3,21,0,5,0,1,0,1,0,0,7,0,1,7,0,3,0,1,1,0,0,0,3,2,1,5,16,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2.0,"[2016-10-09 06:00:00,2016-10-09 06:20:00)",0.0,29.0,2016-10-09 06:00:00,2016-10-09,06:00:00,7,0,0,0,0,0,0,1,1,10,9,6,0,18,384,42,14,18,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,29,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
1.0,"[2016-10-09 06:20:00,2016-10-09 06:40:00)",0.0,9.0,2016-10-09 06:20:00,2016-10-09,06:20:00,7,0,0,0,0,0,0,1,1,10,9,6,20,19,2371,150,50,63,2,21,0,4,2,0,0,2,0,0,8,0,1,8,0,6,4,1,0,2,0,0,13,0,1,13,9,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
1.0,"[2016-10-09 06:20:00,2016-10-09 06:40:00)",1.0,41.0,2016-10-09 06:20:00,2016-10-09,06:20:00,7,0,0,0,0,0,0,1,1,10,9,6,20,19,2371,150,50,63,2,21,0,22,1,0,0,2,0,0,24,1,1,25,0,15,1,0,0,2,0,0,18,0,1,18,41,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
2.0,"[2016-10-09 06:20:00,2016-10-09 06:40:00)",0.0,31.0,2016-10-09 06:20:00,2016-10-09,06:20:00,7,0,0,0,0,0,0,1,1,10,9,6,20,19,384,42,14,18,1,6,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,31,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
3.0,"[2016-10-09 06:20:00,2016-10-09 06:40:00)",0.0,46.0,2016-10-09 06:20:00,2016-10-09,06:20:00,7,0,0,0,0,0,0,1,1,10,9,6,20,19,2535,162,54,63,3,21,0,17,2,0,0,3,0,0,21,1,1,22,0,13,1,0,0,1,0,0,15,0,1,15,46,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
3.0,"[2016-10-09 06:20:00,2016-10-09 06:40:00)",1.0,33.0,2016-10-09 06:20:00,2016-10-09,06:20:00,7,0,0,0,0,0,0,1,1,10,9,6,20,19,2535,162,54,63,3,21,0,1,1,0,1,0,0,0,3,0,1,3,0,2,0,1,0,2,0,0,5,0,1,5,33,1014.0,1019.1,54.0,3.5,21.7,49.0,0.0
1.0,"[2016-10-09 06:40:00,2016-10-09 07:00:00)",0.0,17.0,2016-10-09 06:40:00,2016-10-09,06:40:00,7,0,0,0,0,0,0,1,1,10,9,6,40,20,2371,150,50,63,2,21,0,5,1,1,0,3,0,0,10,0,1,10,0,4,2,0,0,3,0,0,9,0,1,9,17,1013.083,1018.173,295.871,6.76,19.95,55.368,0.0
1.0,"[2016-10-09 06:40:00,2016-10-09 07:00:00)",1.0,53.0,2016-10-09 06:40:00,2016-10-09,06:40:00,7,0,0,0,0,0,0,1,1,10,9,6,40,20,2371,150,50,63,2,21,0,16,1,1,0,3,0,0,19,2,1,21,0,13,1,0,0,4,0,0,14,4,1,18,53,1013.083,1018.173,295.871,6.76,19.95,55.368,0.0
2.0,"[2016-10-09 06:40:00,2016-10-09 07:00:00)",0.0,45.0,2016-10-09 06:40:00,2016-10-09,06:40:00,7,0,0,0,0,0,0,1,1,10,9,6,40,20,384,42,14,18,1,6,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,45,1013.083,1018.173,295.871,6.76,19.95,55.368,0.0
3.0,"[2016-10-09 06:40:00,2016-10-09 07:00:00)",0.0,75.0,2016-10-09 06:40:00,2016-10-09,06:40:00,7,0,0,0,0,0,0,1,1,10,9,6,40,20,2535,162,54,63,3,21,0,10,1,1,0,3,0,0,15,0,1,15,0,6,2,1,0,2,0,0,10,1,1,11,75,1013.083,1018.173,295.871,6.76,19.95,55.368,0.0
3.0,"[2016-10-09 06:40:00,2016-10-09 07:00:00)",1.0,46.0,2016-10-09 06:40:00,2016-10-09,06:40:00,7,0,0,0,0,0,0,1,1,10,9,6,40,20,2535,162,54,63,3,21,0,0,4,1,0,2,0,0,7,0,1,7,0,4,3,0,0,1,0,0,7,1,1,8,46,1013.083,1018.173,295.871,6.76,19.95,55.368,0.0
3.0,"[2016-10-09 07:00:00,2016-10-09 07:20:00)",0.0,107.0,2016-10-09 07:00:00,2016-10-09,07:00:00,7,0,0,0,0,0,0,1,1,10,9,7,0,21,2535,162,54,63,3,21,0,12,6,0,0,0,0,0,17,1,1,18,0,8,7,0,0,0,0,0,13,2,1,15,107,1012.744,1017.831,370.443,8.049,19.281,58.006,0.0
3.0,"[2016-10-09 07:00:00,2016-10-09 07:20:00)",1.0,48.0,2016-10-09 07:00:00,2016-10-09,07:00:00,7,0,0,0,0,0,0,1,1,10,9,7,0,21,2535,162,54,63,3,21,0,4,0,0,0,1,0,0,4,1,1,5,0,3,3,0,1,1,0,0,8,0,1,8,48,1012.744,1017.831,370.443,8.049,19.281,58.006,0.0
2.0,"[2016-10-09 07:00:00,2016-10-09 07:20:00)",0.0,61.0,2016-10-09 07:00:00,2016-10-09,07:00:00,7,0,0,0,0,0,0,1,1,10,9,7,0,21,384,42,14,18,1,6,0,5,7,0,0,0,0,0,11,1,1,12,0,6,3,0,0,0,0,0,8,1,1,9,61,1012.744,1017.831,370.443,8.049,19.281,58.006,0.0
1.0,"[2016-10-09 07:00:00,2016-10-09 07:20:00)",0.0,26.0,2016-10-09 07:00:00,2016-10-09,07:00:00,7,0,0,0,0,0,0,1,1,10,9,7,0,21,2371,150,50,63,2,21,0,1,3,0,0,0,0,0,4,0,1,4,0,2,0,0,0,0,0,0,2,0,1,2,26,1012.744,1017.831,370.443,8.049,19.281,58.006,0.0
1.0,"[2016-10-09 07:00:00,2016-10-09 07:20:00)",1.0,66.0,2016-10-09 07:00:00,2016-10-09,07:00:00,7,0,0,0,0,0,0,1,1,10,9,7,0,21,2371,150,50,63,2,21,0,23,3,2,0,3,0,0,31,0,1,31,0,17,3,1,0,2,0,0,23,0,1,23,66,1012.744,1017.831,370.443,8.049,19.281,58.006,0.0
1.0,"[2016-10-09 07:20:00,2016-10-09 07:40:00)",0.0,25.0,2016-10-09 07:20:00,2016-10-09,07:20:00,7,0,0,0,0,0,0,1,1,10,9,7,20,22,2371,150,50,63,2,21,0,6,1,0,0,0,0,0,6,1,1,7,0,2,0,0,0,0,0,0,2,0,1,2,25,1012.781,1017.869,346.11800000000005,8.157,19.241,58.449,0.0
1.0,"[2016-10-09 07:20:00,2016-10-09 07:40:00)",1.0,81.0,2016-10-09 07:20:00,2016-10-09,07:20:00,7,0,0,0,0,0,0,1,1,10,9,7,20,22,2371,150,50,63,2,21,0,19,1,4,0,0,0,0,24,0,1,24,0,16,6,1,0,3,0,0,26,0,1,26,81,1012.781,1017.869,346.11800000000005,8.157,19.241,58.449,0.0
2.0,"[2016-10-09 07:20:00,2016-10-09 07:40:00)",0.0,99.0,2016-10-09 07:20:00,2016-10-09,07:20:00,7,0,0,0,0,0,0,1,1,10,9,7,20,22,384,42,14,18,1,6,0,7,1,0,0,0,0,0,7,1,1,8,0,8,6,0,0,0,0,0,12,2,1,14,99,1012.781,1017.869,346.11800000000005,8.157,19.241,58.449,0.0
3.0,"[2016-10-09 07:20:00,2016-10-09 07:40:00)",0.0,109.0,2016-10-09 07:20:00,2016-10-09,07:20:00,7,0,0,0,0,0,0,1,1,10,9,7,20,22,2535,162,54,63,3,21,0,4,6,0,0,0,0,0,9,1,1,10,0,5,6,0,0,0,0,0,9,2,1,11,109,1012.781,1017.869,346.11800000000005,8.157,19.241,58.449,0.0
3.0,"[2016-10-09 07:20:00,2016-10-09 07:40:00)",1.0,62.0,2016-10-09 07:20:00,2016-10-09,07:20:00,7,0,0,0,0,0,0,1,1,10,9,7,20,22,2535,162,54,63,3,21,0,7,1,0,0,1,0,0,7,2,1,9,0,3,0,0,0,1,0,0,4,0,1,4,62,1012.781,1017.869,346.11800000000005,8.157,19.241,58.449,0.0
1.0,"[2016-10-09 07:40:00,2016-10-09 08:00:00)",0.0,33.0,2016-10-09 07:40:00,2016-10-09,07:40:00,7,0,0,0,0,0,0,1,1,10,9,7,40,23,2371,150,50,63,2,21,0,9,1,0,0,0,0,0,6,4,1,10,0,6,1,0,0,0,0,0,6,1,1,7,33,1013.047,1018.138,271.937,7.647,19.51,57.777,0.0
1.0,"[2016-10-09 07:40:00,2016-10-09 08:00:00)",1.0,93.0,2016-10-09 07:40:00,2016-10-09,07:40:00,7,0,0,0,0,0,0,1,1,10,9,7,40,23,2371,150,50,63,2,21,0,21,5,2,1,4,0,0,32,1,1,33,0,17,2,3,0,1,0,0,20,3,1,23,93,1013.047,1018.138,271.937,7.647,19.51,57.777,0.0
3.0,"[2016-10-09 07:40:00,2016-10-09 08:00:00)",0.0,110.0,2016-10-09 07:40:00,2016-10-09,07:40:00,7,0,0,0,0,0,0,1,1,10,9,7,40,23,2535,162,54,63,3,21,0,15,6,0,0,0,0,0,17,4,1,21,0,11,6,0,0,0,0,0,14,3,1,17,110,1013.047,1018.138,271.937,7.647,19.51,57.777,0.0
3.0,"[2016-10-09 07:40:00,2016-10-09 08:00:00)",1.0,80.0,2016-10-09 07:40:00,2016-10-09,07:40:00,7,0,0,0,0,0,0,1,1,10,9,7,40,23,2535,162,54,63,3,21,0,14,2,3,1,3,0,0,21,2,1,23,0,10,2,2,0,3,0,0,16,1,1,17,80,1013.047,1018.138,271.937,7.647,19.51,57.777,0.0
2.0,"[2016-10-09 07:40:00,2016-10-09 08:00:00)",0.0,100.0,2016-10-09 07:40:00,2016-10-09,07:40:00,7,0,0,0,0,0,0,1,1,10,9,7,40,23,384,42,14,18,1,6,0,14,4,0,0,0,0,0,13,5,1,18,0,5,4,0,0,0,0,0,8,1,1,9,100,1013.047,1018.138,271.937,7.647,19.51,57.777,0.0
2.0,"[2016-10-09 08:00:00,2016-10-09 08:20:00)",0.0,125.0,2016-10-09 08:00:00,2016-10-09,08:00:00,7,0,0,0,0,0,0,1,1,10,9,8,0,24,384,42,14,18,1,6,0,24,5,0,0,0,0,0,24,5,1,29,0,18,7,0,0,0,0,0,21,4,1,25,125,1013.434,1018.528,181.454,6.905,19.871,56.715,0.0
3.0,"[2016-10-09 08:00:00,2016-10-09 08:20:00)",0.0,136.0,2016-10-09 08:00:00,2016-10-09,08:00:00,7,0,0,0,0,0,0,1,1,10,9,8,0,24,2535,162,54,63,3,21,0,15,6,0,0,0,0,0,18,3,1,21,0,22,5,0,0,0,0,0,21,6,1,27,136,1013.434,1018.528,181.454,6.905,19.871,56.715,0.0
3.0,"[2016-10-09 08:00:00,2016-10-09 08:20:00)",1.0,112.0,2016-10-09 08:00:00,2016-10-09,08:00:00,7,0,0,0,0,0,0,1,1,10,9,8,0,24,2535,162,54,63,3,21,0,10,3,0,0,3,0,0,13,3,1,16,0,8,2,1,0,0,0,0,9,2,1,11,112,1013.434,1018.528,181.454,6.905,19.871,56.715,0.0
1.0,"[2016-10-09 08:00:00,2016-10-09 08:20:00)",0.0,46.0,2016-10-09 08:00:00,2016-10-09,08:00:00,7,0,0,0,0,0,0,1,1,10,9,8,0,24,2371,150,50,63,2,21,0,5,3,0,0,0,0,0,6,2,1,8,0,8,1,0,0,0,0,0,7,2,1,9,46,1013.434,1018.528,181.454,6.905,19.871,56.715,0.0
1.0,"[2016-10-09 08:00:00,2016-10-09 08:20:00)",1.0,117.0,2016-10-09 08:00:00,2016-10-09,08:00:00,7,0,0,0,0,0,0,1,1,10,9,8,0,24,2371,150,50,63,2,21,0,24,3,1,0,5,0,0,28,5,1,33,0,20,3,3,0,3,0,1,25,5,1,30,117,1013.434,1018.528,181.454,6.905,19.871,56.715,0.0
1.0,"[2016-10-09 08:20:00,2016-10-09 08:40:00)",0.0,39.0,2016-10-09 08:20:00,2016-10-09,08:20:00,7,0,0,0,0,0,0,1,1,10,9,8,20,25,2371,150,50,63,2,21,0,6,3,0,0,0,0,0,8,1,1,9,0,11,1,0,0,0,0,0,8,4,1,12,39,1013.868,1018.965,96.092,6.1770000000000005,20.192,55.708,0.0
1.0,"[2016-10-09 08:20:00,2016-10-09 08:40:00)",1.0,121.0,2016-10-09 08:20:00,2016-10-09,08:20:00,7,0,0,0,0,0,0,1,1,10,9,8,20,25,2371,150,50,63,2,21,0,27,7,4,0,3,0,0,38,3,1,41,0,26,8,2,0,1,0,1,31,7,1,38,121,1013.868,1018.965,96.092,6.1770000000000005,20.192,55.708,0.0
2.0,"[2016-10-09 08:20:00,2016-10-09 08:40:00)",0.0,114.0,2016-10-09 08:20:00,2016-10-09,08:20:00,7,0,0,0,0,0,0,1,1,10,9,8,20,25,384,42,14,18,1,6,0,23,8,0,0,0,0,0,26,5,1,31,0,23,4,0,0,0,0,0,23,4,1,27,114,1013.868,1018.965,96.092,6.1770000000000005,20.192,55.708,0.0
3.0,"[2016-10-09 08:20:00,2016-10-09 08:40:00)",0.0,156.0,2016-10-09 08:20:00,2016-10-09,08:20:00,7,0,0,0,0,0,0,1,1,10,9,8,20,25,2535,162,54,63,3,21,0,31,15,0,0,0,0,0,38,8,1,46,0,44,12,0,0,0,0,0,41,15,1,56,156,1013.868,1018.965,96.092,6.1770000000000005,20.192,55.708,0.0
3.0,"[2016-10-09 08:20:00,2016-10-09 08:40:00)",1.0,109.0,2016-10-09 08:20:00,2016-10-09,08:20:00,7,0,0,0,0,0,0,1,1,10,9,8,20,25,2535,162,54,63,3,21,0,25,4,3,0,1,0,0,27,6,1,33,0,18,7,3,0,0,0,0,25,3,1,28,109,1013.868,1018.965,96.092,6.1770000000000005,20.192,55.708,0.0
1.0,"[2016-10-09 08:40:00,2016-10-09 09:00:00)",0.0,35.0,2016-10-09 08:40:00,2016-10-09,08:40:00,7,0,0,0,0,0,0,1,1,10,9,8,40,26,2371,150,50,63,2,21,0,10,4,2,1,0,0,0,13,4,1,17,0,11,5,2,1,0,0,0,13,6,1,19,35,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
1.0,"[2016-10-09 08:40:00,2016-10-09 09:00:00)",1.0,103.0,2016-10-09 08:40:00,2016-10-09,08:40:00,7,0,0,0,0,0,0,1,1,10,9,8,40,26,2371,150,50,63,2,21,0,38,4,10,1,0,0,0,43,10,1,53,0,52,7,1,2,5,0,0,55,12,1,67,103,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
3.0,"[2016-10-09 08:40:00,2016-10-09 09:00:00)",0.0,145.0,2016-10-09 08:40:00,2016-10-09,08:40:00,7,0,0,0,0,0,0,1,1,10,9,8,40,26,2535,162,54,63,3,21,1,57,13,2,2,0,0,0,46,29,1,75,1,56,9,1,2,0,0,0,41,28,1,69,145,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
3.0,"[2016-10-09 08:40:00,2016-10-09 09:00:00)",1.0,105.0,2016-10-09 08:40:00,2016-10-09,08:40:00,7,0,0,0,0,0,0,1,1,10,9,8,40,26,2535,162,54,63,3,21,0,36,4,2,2,2,0,0,29,17,1,46,0,34,3,2,0,0,0,0,29,10,1,39,105,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2.0,"[2016-10-09 08:40:00,2016-10-09 09:00:00)",0.0,113.0,2016-10-09 08:40:00,2016-10-09,08:40:00,7,0,0,0,0,0,0,1,1,10,9,8,40,26,384,42,14,18,1,6,0,40,5,0,0,0,0,0,35,10,1,45,0,32,5,0,0,0,0,0,25,12,1,37,113,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
1.0,"[2016-10-09 09:00:00,2016-10-09 09:20:00)",0.0,45.0,2016-10-09 09:00:00,2016-10-09,09:00:00,7,0,0,0,0,0,0,1,1,10,9,9,0,27,2371,150,50,63,2,21,0,20,5,0,1,0,0,0,16,10,1,26,0,16,4,0,1,0,0,0,11,10,1,21,45,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
1.0,"[2016-10-09 09:00:00,2016-10-09 09:20:00)",1.0,127.0,2016-10-09 09:00:00,2016-10-09,09:00:00,7,0,0,0,0,0,0,1,1,10,9,9,0,27,2371,150,50,63,2,21,0,49,7,3,2,3,0,2,51,15,1,66,0,54,8,1,0,3,0,0,54,12,1,66,127,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2.0,"[2016-10-09 09:00:00,2016-10-09 09:20:00)",0.0,125.0,2016-10-09 09:00:00,2016-10-09,09:00:00,7,0,0,0,0,0,0,1,1,10,9,9,0,27,384,42,14,18,1,6,0,56,4,0,1,0,0,0,33,28,1,61,0,65,6,0,1,0,0,0,39,33,1,72,125,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
3.0,"[2016-10-09 09:00:00,2016-10-09 09:20:00)",0.0,128.0,2016-10-09 09:00:00,2016-10-09,09:00:00,7,0,0,0,0,0,0,1,1,10,9,9,0,27,2535,162,54,63,3,21,0,81,19,1,6,0,0,0,73,34,1,107,0,102,14,1,3,0,0,0,76,44,1,120,128,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
3.0,"[2016-10-09 09:00:00,2016-10-09 09:20:00)",1.0,109.0,2016-10-09 09:00:00,2016-10-09,09:00:00,7,0,0,0,0,0,0,1,1,10,9,9,0,27,2535,162,54,63,3,21,0,40,6,0,1,1,0,0,39,9,1,48,0,58,1,0,0,0,0,0,43,16,1,59,109,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
1.0,"[2016-10-09 09:20:00,2016-10-09 09:40:00)",0.0,41.0,2016-10-09 09:20:00,2016-10-09,09:20:00,7,0,0,0,0,0,0,1,1,10,9,9,20,28,2371,150,50,63,2,21,0,24,1,0,0,0,0,0,12,13,1,25,0,31,4,1,0,0,0,0,25,11,1,36,41,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
1.0,"[2016-10-09 09:20:00,2016-10-09 09:40:00)",1.0,93.0,2016-10-09 09:20:00,2016-10-09,09:20:00,7,0,0,0,0,0,0,1,1,10,9,9,20,28,2371,150,50,63,2,21,0,70,7,2,1,1,0,0,62,19,1,81,0,75,5,2,3,4,0,0,61,28,1,89,93,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
2.0,"[2016-10-09 09:20:00,2016-10-09 09:40:00)",0.0,94.0,2016-10-09 09:20:00,2016-10-09,09:20:00,7,0,0,0,0,0,0,1,1,10,9,9,20,28,384,42,14,18,1,6,0,94,4,1,0,0,0,0,52,47,1,99,0,74,2,1,0,0,0,0,38,39,1,77,94,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
3.0,"[2016-10-09 09:20:00,2016-10-09 09:40:00)",0.0,122.0,2016-10-09 09:20:00,2016-10-09,09:20:00,7,0,0,0,0,0,0,1,1,10,9,9,20,28,2535,162,54,63,3,21,0,94,13,1,1,0,0,0,74,35,1,109,0,110,11,2,1,0,0,0,81,43,1,124,122,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
3.0,"[2016-10-09 09:20:00,2016-10-09 09:40:00)",1.0,102.0,2016-10-09 09:20:00,2016-10-09,09:20:00,7,0,0,0,0,0,0,1,1,10,9,9,20,28,2535,162,54,63,3,21,0,59,0,1,0,2,0,0,45,17,1,62,0,74,4,0,0,1,0,0,55,24,1,79,102,1014.3,1019.4,28.0,5.6,20.4,55.0,0.0
1.0,"[2016-10-09 09:40:00,2016-10-09 10:00:00)",0.0,41.0,2016-10-09 09:40:00,2016-10-09,09:40:00,7,0,0,0,0,0,0,1,1,10,9,9,40,29,2371,150,50,63,2,21,0,32,1,0,0,0,0,0,21,12,1,33,0,25,1,1,0,0,0,0,17,10,1,27,41,1014.701,1019.803,0.0,5.235,20.465,54.685,0.0
1.0,"[2016-10-09 09:40:00,2016-10-09 10:00:00)",1.0,75.0,2016-10-09 09:40:00,2016-10-09,09:40:00,7,0,0,0,0,0,0,1,1,10,9,9,40,29,2371,150,50,63,2,21,0,77,6,9,1,0,0,0,66,27,1,93,0,82,5,2,1,4,0,0,69,25,1,94,75,1014.701,1019.803,0.0,5.235,20.465,54.685,0.0
2.0,"[2016-10-09 09:40:00,2016-10-09 10:00:00)",0.0,80.0,2016-10-09 09:40:00,2016-10-09,09:40:00,7,0,0,0,0,0,0,1,1,10,9,9,40,29,384,42,14,18,1,6,0,91,9,0,0,0,0,0,63,37,1,100,1,91,5,0,0,0,0,0,57,40,1,97,80,1014.701,1019.803,0.0,5.235,20.465,54.685,0.0
3.0,"[2016-10-09 09:40:00,2016-10-09 10:00:00)",0.0,97.0,2016-10-09 09:40:00,2016-10-09,09:40:00,7,0,0,0,0,0,0,1,1,10,9,9,40,29,2535,162,54,63,3,21,0,101,9,0,0,0,0,0,73,37,1,110,0,140,7,0,2,0,0,0,101,48,1,149,97,1014.701,1019.803,0.0,5.235,20.465,54.685,0.0
3.0,"[2016-10-09 09:40:00,2016-10-09 10:00:00)",1.0,82.0,2016-10-09 09:40:00,2016-10-09,09:40:00,7,0,0,0,0,0,0,1,1,10,9,9,40,29,2535,162,54,63,3,21,0,75,4,1,0,0,0,0,61,19,1,80,0,99,3,2,0,1,0,0,79,26,1,105,82,1014.701,1019.803,0.0,5.235,20.465,54.685,0.0
2.0,"[2016-10-09 10:00:00,2016-10-09 10:20:00)",0.0,66.0,2016-10-09 10:00:00,2016-10-09,10:00:00,7,0,0,0,0,0,0,1,1,10,9,10,0,30,384,42,14,18,1,6,0,120,4,0,1,0,0,0,93,32,1,125,0,97,9,0,0,0,0,0,74,32,1,106,66,1015.056,1020.158,0.0,5.086,20.388,54.76,0.0
3.0,"[2016-10-09 10:00:00,2016-10-09 10:20:00)",0.0,100.0,2016-10-09 10:00:00,2016-10-09,10:00:00,7,0,0,0,0,0,0,1,1,10,9,10,0,30,2535,162,54,63,3,21,0,123,12,0,1,0,0,0,94,42,1,136,0,125,10,0,2,0,0,0,94,43,1,137,100,1015.056,1020.158,0.0,5.086,20.388,54.76,0.0
