tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum
1,"[2016-10-11 08:00:00,2016-10-11 08:20:00)",0,49,2016-10-11 08:00:00,2016-10-11,08:00:00,2,0,1,0,0,0,0,0,0,10,11,8,0,24,2371,150,50,63,2,21
1,"[2016-10-11 08:00:00,2016-10-11 08:20:00)",1,130,2016-10-11 08:00:00,2016-10-11,08:00:00,2,0,1,0,0,0,0,0,0,10,11,8,0,24,2371,150,50,63,2,21
3,"[2016-10-11 08:00:00,2016-10-11 08:20:00)",0,168,2016-10-11 08:00:00,2016-10-11,08:00:00,2,0,1,0,0,0,0,0,0,10,11,8,0,24,2535,162,54,63,3,21
3,"[2016-10-11 08:00:00,2016-10-11 08:20:00)",1,116,2016-10-11 08:00:00,2016-10-11,08:00:00,2,0,1,0,0,0,0,0,0,10,11,8,0,24,2535,162,54,63,3,21
2,"[2016-10-11 08:00:00,2016-10-11 08:20:00)",0,122,2016-10-11 08:00:00,2016-10-11,08:00:00,2,0,1,0,0,0,0,0,0,10,11,8,0,24,384,42,14,18,1,6
2,"[2016-10-11 08:20:00,2016-10-11 08:40:00)",0,106,2016-10-11 08:20:00,2016-10-11,08:20:00,2,0,1,0,0,0,0,0,0,10,11,8,20,25,384,42,14,18,1,6
1,"[2016-10-11 08:20:00,2016-10-11 08:40:00)",0,49,2016-10-11 08:20:00,2016-10-11,08:20:00,2,0,1,0,0,0,0,0,0,10,11,8,20,25,2371,150,50,63,2,21
1,"[2016-10-11 08:20:00,2016-10-11 08:40:00)",1,108,2016-10-11 08:20:00,2016-10-11,08:20:00,2,0,1,0,0,0,0,0,0,10,11,8,20,25,2371,150,50,63,2,21
3,"[2016-10-11 08:20:00,2016-10-11 08:40:00)",0,136,2016-10-11 08:20:00,2016-10-11,08:20:00,2,0,1,0,0,0,0,0,0,10,11,8,20,25,2535,162,54,63,3,21
3,"[2016-10-11 08:20:00,2016-10-11 08:40:00)",1,111,2016-10-11 08:20:00,2016-10-11,08:20:00,2,0,1,0,0,0,0,0,0,10,11,8,20,25,2535,162,54,63,3,21
1,"[2016-10-11 08:40:00,2016-10-11 09:00:00)",0,40,2016-10-11 08:40:00,2016-10-11,08:40:00,2,0,1,0,0,0,0,0,0,10,11,8,40,26,2371,150,50,63,2,21
1,"[2016-10-11 08:40:00,2016-10-11 09:00:00)",1,126,2016-10-11 08:40:00,2016-10-11,08:40:00,2,0,1,0,0,0,0,0,0,10,11,8,40,26,2371,150,50,63,2,21
3,"[2016-10-11 08:40:00,2016-10-11 09:00:00)",0,172,2016-10-11 08:40:00,2016-10-11,08:40:00,2,0,1,0,0,0,0,0,0,10,11,8,40,26,2535,162,54,63,3,21
3,"[2016-10-11 08:40:00,2016-10-11 09:00:00)",1,129,2016-10-11 08:40:00,2016-10-11,08:40:00,2,0,1,0,0,0,0,0,0,10,11,8,40,26,2535,162,54,63,3,21
2,"[2016-10-11 08:40:00,2016-10-11 09:00:00)",0,123,2016-10-11 08:40:00,2016-10-11,08:40:00,2,0,1,0,0,0,0,0,0,10,11,8,40,26,384,42,14,18,1,6
1,"[2016-10-11 09:00:00,2016-10-11 09:20:00)",0,45,2016-10-11 09:00:00,2016-10-11,09:00:00,2,0,1,0,0,0,0,0,0,10,11,9,0,27,2371,150,50,63,2,21
1,"[2016-10-11 09:00:00,2016-10-11 09:20:00)",1,129,2016-10-11 09:00:00,2016-10-11,09:00:00,2,0,1,0,0,0,0,0,0,10,11,9,0,27,2371,150,50,63,2,21
2,"[2016-10-11 09:00:00,2016-10-11 09:20:00)",0,106,2016-10-11 09:00:00,2016-10-11,09:00:00,2,0,1,0,0,0,0,0,0,10,11,9,0,27,384,42,14,18,1,6
3,"[2016-10-11 09:00:00,2016-10-11 09:20:00)",0,141,2016-10-11 09:00:00,2016-10-11,09:00:00,2,0,1,0,0,0,0,0,0,10,11,9,0,27,2535,162,54,63,3,21
3,"[2016-10-11 09:00:00,2016-10-11 09:20:00)",1,118,2016-10-11 09:00:00,2016-10-11,09:00:00,2,0,1,0,0,0,0,0,0,10,11,9,0,27,2535,162,54,63,3,21
1,"[2016-10-11 09:20:00,2016-10-11 09:40:00)",0,47,2016-10-11 09:20:00,2016-10-11,09:20:00,2,0,1,0,0,0,0,0,0,10,11,9,20,28,2371,150,50,63,2,21
1,"[2016-10-11 09:20:00,2016-10-11 09:40:00)",1,108,2016-10-11 09:20:00,2016-10-11,09:20:00,2,0,1,0,0,0,0,0,0,10,11,9,20,28,2371,150,50,63,2,21
3,"[2016-10-11 09:20:00,2016-10-11 09:40:00)",0,122,2016-10-11 09:20:00,2016-10-11,09:20:00,2,0,1,0,0,0,0,0,0,10,11,9,20,28,2535,162,54,63,3,21
3,"[2016-10-11 09:20:00,2016-10-11 09:40:00)",1,115,2016-10-11 09:20:00,2016-10-11,09:20:00,2,0,1,0,0,0,0,0,0,10,11,9,20,28,2535,162,54,63,3,21
2,"[2016-10-11 09:20:00,2016-10-11 09:40:00)",0,92,2016-10-11 09:20:00,2016-10-11,09:20:00,2,0,1,0,0,0,0,0,0,10,11,9,20,28,384,42,14,18,1,6
1,"[2016-10-11 09:40:00,2016-10-11 10:00:00)",0,44,2016-10-11 09:40:00,2016-10-11,09:40:00,2,0,1,0,0,0,0,0,0,10,11,9,40,29,2371,150,50,63,2,21
1,"[2016-10-11 09:40:00,2016-10-11 10:00:00)",1,123,2016-10-11 09:40:00,2016-10-11,09:40:00,2,0,1,0,0,0,0,0,0,10,11,9,40,29,2371,150,50,63,2,21
2,"[2016-10-11 09:40:00,2016-10-11 10:00:00)",0,71,2016-10-11 09:40:00,2016-10-11,09:40:00,2,0,1,0,0,0,0,0,0,10,11,9,40,29,384,42,14,18,1,6
3,"[2016-10-11 09:40:00,2016-10-11 10:00:00)",0,122,2016-10-11 09:40:00,2016-10-11,09:40:00,2,0,1,0,0,0,0,0,0,10,11,9,40,29,2535,162,54,63,3,21
3,"[2016-10-11 09:40:00,2016-10-11 10:00:00)",1,92,2016-10-11 09:40:00,2016-10-11,09:40:00,2,0,1,0,0,0,0,0,0,10,11,9,40,29,2535,162,54,63,3,21
2,"[2016-10-11 10:00:00,2016-10-11 10:20:00)",0,69,2016-10-11 10:00:00,2016-10-11,10:00:00,2,0,1,0,0,0,0,0,0,10,11,10,0,30,384,42,14,18,1,6
3,"[2016-10-11 10:00:00,2016-10-11 10:20:00)",0,107,2016-10-11 10:00:00,2016-10-11,10:00:00,2,0,1,0,0,0,0,0,0,10,11,10,0,30,2535,162,54,63,3,21
3,"[2016-10-11 10:00:00,2016-10-11 10:20:00)",1,68,2016-10-11 10:00:00,2016-10-11,10:00:00,2,0,1,0,0,0,0,0,0,10,11,10,0,30,2535,162,54,63,3,21
1,"[2016-10-11 10:00:00,2016-10-11 10:20:00)",0,37,2016-10-11 10:00:00,2016-10-11,10:00:00,2,0,1,0,0,0,0,0,0,10,11,10,0,30,2371,150,50,63,2,21
1,"[2016-10-11 10:00:00,2016-10-11 10:20:00)",1,114,2016-10-11 10:00:00,2016-10-11,10:00:00,2,0,1,0,0,0,0,0,0,10,11,10,0,30,2371,150,50,63,2,21
3,"[2016-10-11 10:20:00,2016-10-11 10:40:00)",0,99,2016-10-11 10:20:00,2016-10-11,10:20:00,2,0,1,0,0,0,0,0,0,10,11,10,20,31,2535,162,54,63,3,21
3,"[2016-10-11 10:20:00,2016-10-11 10:40:00)",1,70,2016-10-11 10:20:00,2016-10-11,10:20:00,2,0,1,0,0,0,0,0,0,10,11,10,20,31,2535,162,54,63,3,21
1,"[2016-10-11 10:20:00,2016-10-11 10:40:00)",0,47,2016-10-11 10:20:00,2016-10-11,10:20:00,2,0,1,0,0,0,0,0,0,10,11,10,20,31,2371,150,50,63,2,21
1,"[2016-10-11 10:20:00,2016-10-11 10:40:00)",1,75,2016-10-11 10:20:00,2016-10-11,10:20:00,2,0,1,0,0,0,0,0,0,10,11,10,20,31,2371,150,50,63,2,21
2,"[2016-10-11 10:20:00,2016-10-11 10:40:00)",0,55,2016-10-11 10:20:00,2016-10-11,10:20:00,2,0,1,0,0,0,0,0,0,10,11,10,20,31,384,42,14,18,1,6
3,"[2016-10-11 10:40:00,2016-10-11 11:00:00)",0,111,2016-10-11 10:40:00,2016-10-11,10:40:00,2,0,1,0,0,0,0,0,0,10,11,10,40,32,2535,162,54,63,3,21
3,"[2016-10-11 10:40:00,2016-10-11 11:00:00)",1,74,2016-10-11 10:40:00,2016-10-11,10:40:00,2,0,1,0,0,0,0,0,0,10,11,10,40,32,2535,162,54,63,3,21
1,"[2016-10-11 10:40:00,2016-10-11 11:00:00)",0,37,2016-10-11 10:40:00,2016-10-11,10:40:00,2,0,1,0,0,0,0,0,0,10,11,10,40,32,2371,150,50,63,2,21
1,"[2016-10-11 10:40:00,2016-10-11 11:00:00)",1,86,2016-10-11 10:40:00,2016-10-11,10:40:00,2,0,1,0,0,0,0,0,0,10,11,10,40,32,2371,150,50,63,2,21
2,"[2016-10-11 10:40:00,2016-10-11 11:00:00)",0,71,2016-10-11 10:40:00,2016-10-11,10:40:00,2,0,1,0,0,0,0,0,0,10,11,10,40,32,384,42,14,18,1,6
2,"[2016-10-11 11:00:00,2016-10-11 11:20:00)",0,66,2016-10-11 11:00:00,2016-10-11,11:00:00,2,0,1,0,0,0,0,0,0,10,11,11,0,33,384,42,14,18,1,6
3,"[2016-10-11 11:00:00,2016-10-11 11:20:00)",0,90,2016-10-11 11:00:00,2016-10-11,11:00:00,2,0,1,0,0,0,0,0,0,10,11,11,0,33,2535,162,54,63,3,21
3,"[2016-10-11 11:00:00,2016-10-11 11:20:00)",1,69,2016-10-11 11:00:00,2016-10-11,11:00:00,2,0,1,0,0,0,0,0,0,10,11,11,0,33,2535,162,54,63,3,21
1,"[2016-10-11 11:00:00,2016-10-11 11:20:00)",0,37,2016-10-11 11:00:00,2016-10-11,11:00:00,2,0,1,0,0,0,0,0,0,10,11,11,0,33,2371,150,50,63,2,21
1,"[2016-10-11 11:00:00,2016-10-11 11:20:00)",1,81,2016-10-11 11:00:00,2016-10-11,11:00:00,2,0,1,0,0,0,0,0,0,10,11,11,0,33,2371,150,50,63,2,21
1,"[2016-10-11 11:20:00,2016-10-11 11:40:00)",0,37,2016-10-11 11:20:00,2016-10-11,11:20:00,2,0,1,0,0,0,0,0,0,10,11,11,20,34,2371,150,50,63,2,21
1,"[2016-10-11 11:20:00,2016-10-11 11:40:00)",1,79,2016-10-11 11:20:00,2016-10-11,11:20:00,2,0,1,0,0,0,0,0,0,10,11,11,20,34,2371,150,50,63,2,21
3,"[2016-10-11 11:20:00,2016-10-11 11:40:00)",0,91,2016-10-11 11:20:00,2016-10-11,11:20:00,2,0,1,0,0,0,0,0,0,10,11,11,20,34,2535,162,54,63,3,21
3,"[2016-10-11 11:20:00,2016-10-11 11:40:00)",1,94,2016-10-11 11:20:00,2016-10-11,11:20:00,2,0,1,0,0,0,0,0,0,10,11,11,20,34,2535,162,54,63,3,21
2,"[2016-10-11 11:20:00,2016-10-11 11:40:00)",0,71,2016-10-11 11:20:00,2016-10-11,11:20:00,2,0,1,0,0,0,0,0,0,10,11,11,20,34,384,42,14,18,1,6
2,"[2016-10-11 11:40:00,2016-10-11 12:00:00)",0,61,2016-10-11 11:40:00,2016-10-11,11:40:00,2,0,1,0,0,0,0,0,0,10,11,11,40,35,384,42,14,18,1,6
1,"[2016-10-11 11:40:00,2016-10-11 12:00:00)",0,47,2016-10-11 11:40:00,2016-10-11,11:40:00,2,0,1,0,0,0,0,0,0,10,11,11,40,35,2371,150,50,63,2,21
1,"[2016-10-11 11:40:00,2016-10-11 12:00:00)",1,68,2016-10-11 11:40:00,2016-10-11,11:40:00,2,0,1,0,0,0,0,0,0,10,11,11,40,35,2371,150,50,63,2,21
3,"[2016-10-11 11:40:00,2016-10-11 12:00:00)",0,93,2016-10-11 11:40:00,2016-10-11,11:40:00,2,0,1,0,0,0,0,0,0,10,11,11,40,35,2535,162,54,63,3,21
3,"[2016-10-11 11:40:00,2016-10-11 12:00:00)",1,72,2016-10-11 11:40:00,2016-10-11,11:40:00,2,0,1,0,0,0,0,0,0,10,11,11,40,35,2535,162,54,63,3,21
1,"[2016-10-11 12:00:00,2016-10-11 12:20:00)",0,42,2016-10-11 12:00:00,2016-10-11,12:00:00,2,0,1,0,0,0,0,0,0,10,11,12,0,36,2371,150,50,63,2,21
1,"[2016-10-11 12:00:00,2016-10-11 12:20:00)",1,98,2016-10-11 12:00:00,2016-10-11,12:00:00,2,0,1,0,0,0,0,0,0,10,11,12,0,36,2371,150,50,63,2,21
3,"[2016-10-11 12:00:00,2016-10-11 12:20:00)",0,76,2016-10-11 12:00:00,2016-10-11,12:00:00,2,0,1,0,0,0,0,0,0,10,11,12,0,36,2535,162,54,63,3,21
3,"[2016-10-11 12:00:00,2016-10-11 12:20:00)",1,80,2016-10-11 12:00:00,2016-10-11,12:00:00,2,0,1,0,0,0,0,0,0,10,11,12,0,36,2535,162,54,63,3,21
2,"[2016-10-11 12:00:00,2016-10-11 12:20:00)",0,69,2016-10-11 12:00:00,2016-10-11,12:00:00,2,0,1,0,0,0,0,0,0,10,11,12,0,36,384,42,14,18,1,6
1,"[2016-10-11 12:20:00,2016-10-11 12:40:00)",0,42,2016-10-11 12:20:00,2016-10-11,12:20:00,2,0,1,0,0,0,0,0,0,10,11,12,20,37,2371,150,50,63,2,21
1,"[2016-10-11 12:20:00,2016-10-11 12:40:00)",1,86,2016-10-11 12:20:00,2016-10-11,12:20:00,2,0,1,0,0,0,0,0,0,10,11,12,20,37,2371,150,50,63,2,21
2,"[2016-10-11 12:20:00,2016-10-11 12:40:00)",0,63,2016-10-11 12:20:00,2016-10-11,12:20:00,2,0,1,0,0,0,0,0,0,10,11,12,20,37,384,42,14,18,1,6
3,"[2016-10-11 12:20:00,2016-10-11 12:40:00)",0,110,2016-10-11 12:20:00,2016-10-11,12:20:00,2,0,1,0,0,0,0,0,0,10,11,12,20,37,2535,162,54,63,3,21
3,"[2016-10-11 12:20:00,2016-10-11 12:40:00)",1,98,2016-10-11 12:20:00,2016-10-11,12:20:00,2,0,1,0,0,0,0,0,0,10,11,12,20,37,2535,162,54,63,3,21
1,"[2016-10-11 12:40:00,2016-10-11 13:00:00)",0,51,2016-10-11 12:40:00,2016-10-11,12:40:00,2,0,1,0,0,0,0,0,0,10,11,12,40,38,2371,150,50,63,2,21
1,"[2016-10-11 12:40:00,2016-10-11 13:00:00)",1,79,2016-10-11 12:40:00,2016-10-11,12:40:00,2,0,1,0,0,0,0,0,0,10,11,12,40,38,2371,150,50,63,2,21
2,"[2016-10-11 12:40:00,2016-10-11 13:00:00)",0,72,2016-10-11 12:40:00,2016-10-11,12:40:00,2,0,1,0,0,0,0,0,0,10,11,12,40,38,384,42,14,18,1,6
3,"[2016-10-11 12:40:00,2016-10-11 13:00:00)",0,92,2016-10-11 12:40:00,2016-10-11,12:40:00,2,0,1,0,0,0,0,0,0,10,11,12,40,38,2535,162,54,63,3,21
3,"[2016-10-11 12:40:00,2016-10-11 13:00:00)",1,89,2016-10-11 12:40:00,2016-10-11,12:40:00,2,0,1,0,0,0,0,0,0,10,11,12,40,38,2535,162,54,63,3,21
2,"[2016-10-11 13:00:00,2016-10-11 13:20:00)",0,58,2016-10-11 13:00:00,2016-10-11,13:00:00,2,0,1,0,0,0,0,0,0,10,11,13,0,39,384,42,14,18,1,6
1,"[2016-10-11 13:00:00,2016-10-11 13:20:00)",0,35,2016-10-11 13:00:00,2016-10-11,13:00:00,2,0,1,0,0,0,0,0,0,10,11,13,0,39,2371,150,50,63,2,21
1,"[2016-10-11 13:00:00,2016-10-11 13:20:00)",1,121,2016-10-11 13:00:00,2016-10-11,13:00:00,2,0,1,0,0,0,0,0,0,10,11,13,0,39,2371,150,50,63,2,21
3,"[2016-10-11 13:00:00,2016-10-11 13:20:00)",0,86,2016-10-11 13:00:00,2016-10-11,13:00:00,2,0,1,0,0,0,0,0,0,10,11,13,0,39,2535,162,54,63,3,21
3,"[2016-10-11 13:00:00,2016-10-11 13:20:00)",1,120,2016-10-11 13:00:00,2016-10-11,13:00:00,2,0,1,0,0,0,0,0,0,10,11,13,0,39,2535,162,54,63,3,21
1,"[2016-10-11 13:20:00,2016-10-11 13:40:00)",0,37,2016-10-11 13:20:00,2016-10-11,13:20:00,2,0,1,0,0,0,0,0,0,10,11,13,20,40,2371,150,50,63,2,21
1,"[2016-10-11 13:20:00,2016-10-11 13:40:00)",1,104,2016-10-11 13:20:00,2016-10-11,13:20:00,2,0,1,0,0,0,0,0,0,10,11,13,20,40,2371,150,50,63,2,21
2,"[2016-10-11 13:20:00,2016-10-11 13:40:00)",0,52,2016-10-11 13:20:00,2016-10-11,13:20:00,2,0,1,0,0,0,0,0,0,10,11,13,20,40,384,42,14,18,1,6
3,"[2016-10-11 13:20:00,2016-10-11 13:40:00)",0,84,2016-10-11 13:20:00,2016-10-11,13:20:00,2,0,1,0,0,0,0,0,0,10,11,13,20,40,2535,162,54,63,3,21
3,"[2016-10-11 13:20:00,2016-10-11 13:40:00)",1,148,2016-10-11 13:20:00,2016-10-11,13:20:00,2,0,1,0,0,0,0,0,0,10,11,13,20,40,2535,162,54,63,3,21
2,"[2016-10-11 13:40:00,2016-10-11 14:00:00)",0,64,2016-10-11 13:40:00,2016-10-11,13:40:00,2,0,1,0,0,0,0,0,0,10,11,13,40,41,384,42,14,18,1,6
3,"[2016-10-11 13:40:00,2016-10-11 14:00:00)",0,80,2016-10-11 13:40:00,2016-10-11,13:40:00,2,0,1,0,0,0,0,0,0,10,11,13,40,41,2535,162,54,63,3,21
3,"[2016-10-11 13:40:00,2016-10-11 14:00:00)",1,79,2016-10-11 13:40:00,2016-10-11,13:40:00,2,0,1,0,0,0,0,0,0,10,11,13,40,41,2535,162,54,63,3,21
1,"[2016-10-11 13:40:00,2016-10-11 14:00:00)",0,36,2016-10-11 13:40:00,2016-10-11,13:40:00,2,0,1,0,0,0,0,0,0,10,11,13,40,41,2371,150,50,63,2,21
1,"[2016-10-11 13:40:00,2016-10-11 14:00:00)",1,91,2016-10-11 13:40:00,2016-10-11,13:40:00,2,0,1,0,0,0,0,0,0,10,11,13,40,41,2371,150,50,63,2,21
3,"[2016-10-11 14:00:00,2016-10-11 14:20:00)",0,86,2016-10-11 14:00:00,2016-10-11,14:00:00,2,0,1,0,0,0,0,0,0,10,11,14,0,42,2535,162,54,63,3,21
3,"[2016-10-11 14:00:00,2016-10-11 14:20:00)",1,75,2016-10-11 14:00:00,2016-10-11,14:00:00,2,0,1,0,0,0,0,0,0,10,11,14,0,42,2535,162,54,63,3,21
2,"[2016-10-11 14:00:00,2016-10-11 14:20:00)",0,69,2016-10-11 14:00:00,2016-10-11,14:00:00,2,0,1,0,0,0,0,0,0,10,11,14,0,42,384,42,14,18,1,6
1,"[2016-10-11 14:00:00,2016-10-11 14:20:00)",0,44,2016-10-11 14:00:00,2016-10-11,14:00:00,2,0,1,0,0,0,0,0,0,10,11,14,0,42,2371,150,50,63,2,21
1,"[2016-10-11 14:00:00,2016-10-11 14:20:00)",1,77,2016-10-11 14:00:00,2016-10-11,14:00:00,2,0,1,0,0,0,0,0,0,10,11,14,0,42,2371,150,50,63,2,21
3,"[2016-10-11 14:20:00,2016-10-11 14:40:00)",0,98,2016-10-11 14:20:00,2016-10-11,14:20:00,2,0,1,0,0,0,0,0,0,10,11,14,20,43,2535,162,54,63,3,21
3,"[2016-10-11 14:20:00,2016-10-11 14:40:00)",1,112,2016-10-11 14:20:00,2016-10-11,14:20:00,2,0,1,0,0,0,0,0,0,10,11,14,20,43,2535,162,54,63,3,21
1,"[2016-10-11 14:20:00,2016-10-11 14:40:00)",0,43,2016-10-11 14:20:00,2016-10-11,14:20:00,2,0,1,0,0,0,0,0,0,10,11,14,20,43,2371,150,50,63,2,21
1,"[2016-10-11 14:20:00,2016-10-11 14:40:00)",1,91,2016-10-11 14:20:00,2016-10-11,14:20:00,2,0,1,0,0,0,0,0,0,10,11,14,20,43,2371,150,50,63,2,21
2,"[2016-10-11 14:20:00,2016-10-11 14:40:00)",0,76,2016-10-11 14:20:00,2016-10-11,14:20:00,2,0,1,0,0,0,0,0,0,10,11,14,20,43,384,42,14,18,1,6
2,"[2016-10-11 14:40:00,2016-10-11 15:00:00)",0,70,2016-10-11 14:40:00,2016-10-11,14:40:00,2,0,1,0,0,0,0,0,0,10,11,14,40,44,384,42,14,18,1,6
3,"[2016-10-11 14:40:00,2016-10-11 15:00:00)",0,98,2016-10-11 14:40:00,2016-10-11,14:40:00,2,0,1,0,0,0,0,0,0,10,11,14,40,44,2535,162,54,63,3,21
3,"[2016-10-11 14:40:00,2016-10-11 15:00:00)",1,109,2016-10-11 14:40:00,2016-10-11,14:40:00,2,0,1,0,0,0,0,0,0,10,11,14,40,44,2535,162,54,63,3,21
1,"[2016-10-11 14:40:00,2016-10-11 15:00:00)",0,48,2016-10-11 14:40:00,2016-10-11,14:40:00,2,0,1,0,0,0,0,0,0,10,11,14,40,44,2371,150,50,63,2,21
1,"[2016-10-11 14:40:00,2016-10-11 15:00:00)",1,111,2016-10-11 14:40:00,2016-10-11,14:40:00,2,0,1,0,0,0,0,0,0,10,11,14,40,44,2371,150,50,63,2,21
1,"[2016-10-11 15:00:00,2016-10-11 15:20:00)",0,43,2016-10-11 15:00:00,2016-10-11,15:00:00,2,0,1,0,0,0,0,0,0,10,11,15,0,45,2371,150,50,63,2,21
1,"[2016-10-11 15:00:00,2016-10-11 15:20:00)",1,85,2016-10-11 15:00:00,2016-10-11,15:00:00,2,0,1,0,0,0,0,0,0,10,11,15,0,45,2371,150,50,63,2,21
3,"[2016-10-11 15:00:00,2016-10-11 15:20:00)",0,106,2016-10-11 15:00:00,2016-10-11,15:00:00,2,0,1,0,0,0,0,0,0,10,11,15,0,45,2535,162,54,63,3,21
3,"[2016-10-11 15:00:00,2016-10-11 15:20:00)",1,80,2016-10-11 15:00:00,2016-10-11,15:00:00,2,0,1,0,0,0,0,0,0,10,11,15,0,45,2535,162,54,63,3,21
2,"[2016-10-11 15:00:00,2016-10-11 15:20:00)",0,79,2016-10-11 15:00:00,2016-10-11,15:00:00,2,0,1,0,0,0,0,0,0,10,11,15,0,45,384,42,14,18,1,6
2,"[2016-10-11 15:20:00,2016-10-11 15:40:00)",0,87,2016-10-11 15:20:00,2016-10-11,15:20:00,2,0,1,0,0,0,0,0,0,10,11,15,20,46,384,42,14,18,1,6
1,"[2016-10-11 15:20:00,2016-10-11 15:40:00)",0,57,2016-10-11 15:20:00,2016-10-11,15:20:00,2,0,1,0,0,0,0,0,0,10,11,15,20,46,2371,150,50,63,2,21
1,"[2016-10-11 15:20:00,2016-10-11 15:40:00)",1,90,2016-10-11 15:20:00,2016-10-11,15:20:00,2,0,1,0,0,0,0,0,0,10,11,15,20,46,2371,150,50,63,2,21
3,"[2016-10-11 15:20:00,2016-10-11 15:40:00)",0,105,2016-10-11 15:20:00,2016-10-11,15:20:00,2,0,1,0,0,0,0,0,0,10,11,15,20,46,2535,162,54,63,3,21
3,"[2016-10-11 15:20:00,2016-10-11 15:40:00)",1,61,2016-10-11 15:20:00,2016-10-11,15:20:00,2,0,1,0,0,0,0,0,0,10,11,15,20,46,2535,162,54,63,3,21
2,"[2016-10-11 15:40:00,2016-10-11 16:00:00)",0,79,2016-10-11 15:40:00,2016-10-11,15:40:00,2,0,1,0,0,0,0,0,0,10,11,15,40,47,384,42,14,18,1,6
1,"[2016-10-11 15:40:00,2016-10-11 16:00:00)",0,39,2016-10-11 15:40:00,2016-10-11,15:40:00,2,0,1,0,0,0,0,0,0,10,11,15,40,47,2371,150,50,63,2,21
1,"[2016-10-11 15:40:00,2016-10-11 16:00:00)",1,86,2016-10-11 15:40:00,2016-10-11,15:40:00,2,0,1,0,0,0,0,0,0,10,11,15,40,47,2371,150,50,63,2,21
3,"[2016-10-11 15:40:00,2016-10-11 16:00:00)",0,101,2016-10-11 15:40:00,2016-10-11,15:40:00,2,0,1,0,0,0,0,0,0,10,11,15,40,47,2535,162,54,63,3,21
3,"[2016-10-11 15:40:00,2016-10-11 16:00:00)",1,92,2016-10-11 15:40:00,2016-10-11,15:40:00,2,0,1,0,0,0,0,0,0,10,11,15,40,47,2535,162,54,63,3,21
3,"[2016-10-11 16:00:00,2016-10-11 16:20:00)",0,111,2016-10-11 16:00:00,2016-10-11,16:00:00,2,0,1,0,0,0,0,0,0,10,11,16,0,48,2535,162,54,63,3,21
3,"[2016-10-11 16:00:00,2016-10-11 16:20:00)",1,86,2016-10-11 16:00:00,2016-10-11,16:00:00,2,0,1,0,0,0,0,0,0,10,11,16,0,48,2535,162,54,63,3,21
1,"[2016-10-11 16:00:00,2016-10-11 16:20:00)",0,52,2016-10-11 16:00:00,2016-10-11,16:00:00,2,0,1,0,0,0,0,0,0,10,11,16,0,48,2371,150,50,63,2,21
1,"[2016-10-11 16:00:00,2016-10-11 16:20:00)",1,81,2016-10-11 16:00:00,2016-10-11,16:00:00,2,0,1,0,0,0,0,0,0,10,11,16,0,48,2371,150,50,63,2,21
2,"[2016-10-11 16:00:00,2016-10-11 16:20:00)",0,63,2016-10-11 16:00:00,2016-10-11,16:00:00,2,0,1,0,0,0,0,0,0,10,11,16,0,48,384,42,14,18,1,6
1,"[2016-10-11 16:20:00,2016-10-11 16:40:00)",0,45,2016-10-11 16:20:00,2016-10-11,16:20:00,2,0,1,0,0,0,0,0,0,10,11,16,20,49,2371,150,50,63,2,21
1,"[2016-10-11 16:20:00,2016-10-11 16:40:00)",1,91,2016-10-11 16:20:00,2016-10-11,16:20:00,2,0,1,0,0,0,0,0,0,10,11,16,20,49,2371,150,50,63,2,21
2,"[2016-10-11 16:20:00,2016-10-11 16:40:00)",0,79,2016-10-11 16:20:00,2016-10-11,16:20:00,2,0,1,0,0,0,0,0,0,10,11,16,20,49,384,42,14,18,1,6
3,"[2016-10-11 16:20:00,2016-10-11 16:40:00)",0,120,2016-10-11 16:20:00,2016-10-11,16:20:00,2,0,1,0,0,0,0,0,0,10,11,16,20,49,2535,162,54,63,3,21
3,"[2016-10-11 16:20:00,2016-10-11 16:40:00)",1,93,2016-10-11 16:20:00,2016-10-11,16:20:00,2,0,1,0,0,0,0,0,0,10,11,16,20,49,2535,162,54,63,3,21
3,"[2016-10-11 16:40:00,2016-10-11 17:00:00)",0,121,2016-10-11 16:40:00,2016-10-11,16:40:00,2,0,1,0,0,0,0,0,0,10,11,16,40,50,2535,162,54,63,3,21
3,"[2016-10-11 16:40:00,2016-10-11 17:00:00)",1,87,2016-10-11 16:40:00,2016-10-11,16:40:00,2,0,1,0,0,0,0,0,0,10,11,16,40,50,2535,162,54,63,3,21
1,"[2016-10-11 16:40:00,2016-10-11 17:00:00)",0,42,2016-10-11 16:40:00,2016-10-11,16:40:00,2,0,1,0,0,0,0,0,0,10,11,16,40,50,2371,150,50,63,2,21
1,"[2016-10-11 16:40:00,2016-10-11 17:00:00)",1,103,2016-10-11 16:40:00,2016-10-11,16:40:00,2,0,1,0,0,0,0,0,0,10,11,16,40,50,2371,150,50,63,2,21
2,"[2016-10-11 16:40:00,2016-10-11 17:00:00)",0,74,2016-10-11 16:40:00,2016-10-11,16:40:00,2,0,1,0,0,0,0,0,0,10,11,16,40,50,384,42,14,18,1,6
3,"[2016-10-11 17:00:00,2016-10-11 17:20:00)",0,114,2016-10-11 17:00:00,2016-10-11,17:00:00,2,0,1,0,0,0,0,0,0,10,11,17,0,51,2535,162,54,63,3,21
