tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum,max,mean,mean_1h,mean_20,mean_40,median,min,range,satrt_time,std,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
3.0,"[2016-09-27 22:20:00,2016-09-27 22:40:00)",1.0,30.0,2016-09-27 22:20:00,2016-09-27,22:20:00,2,0,1,0,0,0,0,0,0,9,27,22,20,67,2535,162,54,63,3,21,62.0,40.16666666666666,35.666666666666664,45.0,34.0,38.5,23.0,39.0,2016-09-27 22:20:00,12.952477240538453,1001.673,1006.573,99.696,5.542999999999999,27.064,82.314,0.0
1.0,"[2016-09-27 22:20:00,2016-09-27 22:40:00)",0.0,20.0,2016-09-27 22:20:00,2016-09-27,22:20:00,2,0,1,0,0,0,0,0,0,9,27,22,20,67,2371,150,50,63,2,21,51.0,40.16666666666666,33.0,26.0,32.5,41.5,26.0,25.0,2016-09-27 22:20:00,9.152413160837238,1001.673,1006.573,99.696,5.542999999999999,27.064,82.314,0.0
1.0,"[2016-09-27 22:20:00,2016-09-27 22:40:00)",1.0,16.0,2016-09-27 22:20:00,2016-09-27,22:20:00,2,0,1,0,0,0,0,0,0,9,27,22,20,67,2371,150,50,63,2,21,45.0,35.166666666666664,28.33333333333333,29.0,31.5,35.0,22.0,23.0,2016-09-27 22:20:00,9.020347369512256,1001.673,1006.573,99.696,5.542999999999999,27.064,82.314,0.0
2.0,"[2016-09-27 22:40:00,2016-09-27 23:00:00)",0.0,3.0,2016-09-27 22:40:00,2016-09-27,22:40:00,2,0,1,0,0,0,0,0,0,9,27,22,40,68,384,42,14,18,1,6,14.0,10.333333333333334,10.0,11.0,9.0,11.5,6.0,8.0,2016-09-27 22:40:00,3.141125063837266,1001.4789999999999,1006.3789999999999,123.37700000000001,6.202999999999999,27.234,79.092,0.0
3.0,"[2016-09-27 22:40:00,2016-09-27 23:00:00)",0.0,24.0,2016-09-27 22:40:00,2016-09-27,22:40:00,2,0,1,0,0,0,0,0,0,9,27,22,40,68,2535,162,54,63,3,21,56.0,40.833333333333336,36.333333333333336,32.0,36.5,38.5,29.0,27.0,2016-09-27 22:40:00,10.722251007445527,1001.4789999999999,1006.3789999999999,123.37700000000001,6.202999999999999,27.234,79.092,0.0
3.0,"[2016-09-27 22:40:00,2016-09-27 23:00:00)",1.0,20.0,2016-09-27 22:40:00,2016-09-27,22:40:00,2,0,1,0,0,0,0,0,0,9,27,22,40,68,2535,162,54,63,3,21,62.0,40.16666666666666,35.666666666666664,45.0,34.0,38.5,23.0,39.0,2016-09-27 22:40:00,12.952477240538453,1001.4789999999999,1006.3789999999999,123.37700000000001,6.202999999999999,27.234,79.092,0.0
1.0,"[2016-09-27 22:40:00,2016-09-27 23:00:00)",0.0,16.0,2016-09-27 22:40:00,2016-09-27,22:40:00,2,0,1,0,0,0,0,0,0,9,27,22,40,68,2371,150,50,63,2,21,51.0,40.16666666666666,33.0,26.0,32.5,41.5,26.0,25.0,2016-09-27 22:40:00,9.152413160837238,1001.4789999999999,1006.3789999999999,123.37700000000001,6.202999999999999,27.234,79.092,0.0
1.0,"[2016-09-27 22:40:00,2016-09-27 23:00:00)",1.0,19.0,2016-09-27 22:40:00,2016-09-27,22:40:00,2,0,1,0,0,0,0,0,0,9,27,22,40,68,2371,150,50,63,2,21,45.0,35.166666666666664,28.33333333333333,29.0,31.5,35.0,22.0,23.0,2016-09-27 22:40:00,9.020347369512256,1001.4789999999999,1006.3789999999999,123.37700000000001,6.202999999999999,27.234,79.092,0.0
3.0,"[2016-09-27 23:00:00,2016-09-27 23:20:00)",0.0,4.0,2016-09-27 23:00:00,2016-09-27,23:00:00,2,0,1,0,0,0,0,0,0,9,27,23,0,69,2535,162,54,63,3,21,56.0,40.833333333333336,36.333333333333336,32.0,36.5,38.5,29.0,27.0,2016-09-27 23:00:00,10.722251007445527,1001.704,1006.6039999999999,133.14700000000002,6.353,27.307,78.097,0.0
3.0,"[2016-09-27 23:00:00,2016-09-27 23:20:00)",1.0,17.0,2016-09-27 23:00:00,2016-09-27,23:00:00,2,0,1,0,0,0,0,0,0,9,27,23,0,69,2535,162,54,63,3,21,62.0,40.16666666666666,35.666666666666664,45.0,34.0,38.5,23.0,39.0,2016-09-27 23:00:00,12.952477240538453,1001.704,1006.6039999999999,133.14700000000002,6.353,27.307,78.097,0.0
2.0,"[2016-09-27 23:00:00,2016-09-27 23:20:00)",0.0,8.0,2016-09-27 23:00:00,2016-09-27,23:00:00,2,0,1,0,0,0,0,0,0,9,27,23,0,69,384,42,14,18,1,6,14.0,10.333333333333334,10.0,11.0,9.0,11.5,6.0,8.0,2016-09-27 23:00:00,3.141125063837266,1001.704,1006.6039999999999,133.14700000000002,6.353,27.307,78.097,0.0
1.0,"[2016-09-27 23:00:00,2016-09-27 23:20:00)",0.0,12.0,2016-09-27 23:00:00,2016-09-27,23:00:00,2,0,1,0,0,0,0,0,0,9,27,23,0,69,2371,150,50,63,2,21,51.0,40.16666666666666,33.0,26.0,32.5,41.5,26.0,25.0,2016-09-27 23:00:00,9.152413160837238,1001.704,1006.6039999999999,133.14700000000002,6.353,27.307,78.097,0.0
1.0,"[2016-09-27 23:00:00,2016-09-27 23:20:00)",1.0,11.0,2016-09-27 23:00:00,2016-09-27,23:00:00,2,0,1,0,0,0,0,0,0,9,27,23,0,69,2371,150,50,63,2,21,45.0,35.166666666666664,28.33333333333333,29.0,31.5,35.0,22.0,23.0,2016-09-27 23:00:00,9.020347369512256,1001.704,1006.6039999999999,133.14700000000002,6.353,27.307,78.097,0.0
1.0,"[2016-09-27 23:20:00,2016-09-27 23:40:00)",0.0,4.0,2016-09-27 23:20:00,2016-09-27,23:20:00,2,0,1,0,0,0,0,0,0,9,27,23,20,70,2371,150,50,63,2,21,51.0,40.16666666666666,33.0,26.0,32.5,41.5,26.0,25.0,2016-09-27 23:20:00,9.152413160837238,1002.643,1007.543,114.245,5.596,27.22,81.214,0.0
1.0,"[2016-09-27 23:20:00,2016-09-27 23:40:00)",1.0,17.0,2016-09-27 23:20:00,2016-09-27,23:20:00,2,0,1,0,0,0,0,0,0,9,27,23,20,70,2371,150,50,63,2,21,45.0,35.166666666666664,28.33333333333333,29.0,31.5,35.0,22.0,23.0,2016-09-27 23:20:00,9.020347369512256,1002.643,1007.543,114.245,5.596,27.22,81.214,0.0
3.0,"[2016-09-27 23:20:00,2016-09-27 23:40:00)",0.0,15.0,2016-09-27 23:20:00,2016-09-27,23:20:00,2,0,1,0,0,0,0,0,0,9,27,23,20,70,2535,162,54,63,3,21,56.0,40.833333333333336,36.333333333333336,32.0,36.5,38.5,29.0,27.0,2016-09-27 23:20:00,10.722251007445527,1002.643,1007.543,114.245,5.596,27.22,81.214,0.0
3.0,"[2016-09-27 23:20:00,2016-09-27 23:40:00)",1.0,9.0,2016-09-27 23:20:00,2016-09-27,23:20:00,2,0,1,0,0,0,0,0,0,9,27,23,20,70,2535,162,54,63,3,21,62.0,40.16666666666666,35.666666666666664,45.0,34.0,38.5,23.0,39.0,2016-09-27 23:20:00,12.952477240538453,1002.643,1007.543,114.245,5.596,27.22,81.214,0.0
2.0,"[2016-09-27 23:20:00,2016-09-27 23:40:00)",0.0,12.0,2016-09-27 23:20:00,2016-09-27,23:20:00,2,0,1,0,0,0,0,0,0,9,27,23,20,70,384,42,14,18,1,6,14.0,10.333333333333334,10.0,11.0,9.0,11.5,6.0,8.0,2016-09-27 23:20:00,3.141125063837266,1002.643,1007.543,114.245,5.596,27.22,81.214,0.0
1.0,"[2016-09-27 23:40:00,2016-09-28 00:00:00)",0.0,3.0,2016-09-27 23:40:00,2016-09-27,23:40:00,2,0,1,0,0,0,0,0,0,9,27,23,40,71,2371,150,50,63,2,21,51.0,40.16666666666666,33.0,26.0,32.5,41.5,26.0,25.0,2016-09-27 23:40:00,9.152413160837238,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
1.0,"[2016-09-27 23:40:00,2016-09-28 00:00:00)",1.0,22.0,2016-09-27 23:40:00,2016-09-27,23:40:00,2,0,1,0,0,0,0,0,0,9,27,23,40,71,2371,150,50,63,2,21,45.0,35.166666666666664,28.33333333333333,29.0,31.5,35.0,22.0,23.0,2016-09-27 23:40:00,9.020347369512256,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
3.0,"[2016-09-27 23:40:00,2016-09-28 00:00:00)",0.0,14.0,2016-09-27 23:40:00,2016-09-27,23:40:00,2,0,1,0,0,0,0,0,0,9,27,23,40,71,2535,162,54,63,3,21,56.0,40.833333333333336,36.333333333333336,32.0,36.5,38.5,29.0,27.0,2016-09-27 23:40:00,10.722251007445527,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
3.0,"[2016-09-27 23:40:00,2016-09-28 00:00:00)",1.0,14.0,2016-09-27 23:40:00,2016-09-27,23:40:00,2,0,1,0,0,0,0,0,0,9,27,23,40,71,2535,162,54,63,3,21,62.0,40.16666666666666,35.666666666666664,45.0,34.0,38.5,23.0,39.0,2016-09-27 23:40:00,12.952477240538453,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
2.0,"[2016-09-27 23:40:00,2016-09-28 00:00:00)",0.0,0.0,2016-09-27 23:40:00,2016-09-27,23:40:00,2,0,1,0,0,0,0,0,0,9,27,23,40,71,384,42,14,18,1,6,14.0,10.333333333333334,10.0,11.0,9.0,11.5,6.0,8.0,2016-09-27 23:40:00,3.141125063837266,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
2.0,"[2016-09-28 00:00:00,2016-09-28 00:20:00)",0.0,4.0,2016-09-28 00:00:00,2016-09-28,00:00:00,3,0,0,1,0,0,0,0,0,9,28,0,0,0,384,42,14,18,1,6,12.0,5.5,6.666666666666668,0.0,6.0,5.0,0.0,12.0,2016-09-28 00:00:00,4.183300132670378,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
1.0,"[2016-09-28 00:00:00,2016-09-28 00:20:00)",0.0,7.0,2016-09-28 00:00:00,2016-09-28,00:00:00,3,0,0,1,0,0,0,0,0,9,28,0,0,0,2371,150,50,63,2,21,26.0,13.5,6.333333333333332,3.0,3.5,14.0,3.0,23.0,2016-09-28 00:00:00,9.027735042633894,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
1.0,"[2016-09-28 00:00:00,2016-09-28 00:20:00)",1.0,130.0,2016-09-28 00:00:00,2016-09-28,00:00:00,3,0,0,1,0,0,0,0,0,9,28,0,0,0,2371,150,50,63,2,21,22.0,17.333333333333332,16.666666666666668,22.0,19.5,18.0,11.0,11.0,2016-09-28 00:00:00,3.723797345005051,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
3.0,"[2016-09-28 00:00:00,2016-09-28 00:20:00)",0.0,16.0,2016-09-28 00:00:00,2016-09-28,00:00:00,3,0,0,1,0,0,0,0,0,9,28,0,0,0,2535,162,54,63,3,21,32.0,18.33333333333333,11.0,14.0,14.5,18.0,4.0,28.0,2016-09-28 00:00:00,9.605553948974867,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
3.0,"[2016-09-28 00:00:00,2016-09-28 00:20:00)",1.0,132.0,2016-09-28 00:00:00,2016-09-28,00:00:00,3,0,0,1,0,0,0,0,0,9,28,0,0,0,2535,162,54,63,3,21,30.0,18.33333333333333,13.333333333333336,14.0,11.5,18.5,9.0,21.0,2016-09-28 00:00:00,7.061633427661525,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
2.0,"[2016-09-28 00:20:00,2016-09-28 00:40:00)",0.0,3.0,2016-09-28 00:20:00,2016-09-28,00:20:00,3,0,0,1,0,0,0,0,0,9,28,0,20,1,384,42,14,18,1,6,12.0,5.5,6.666666666666668,0.0,6.0,5.0,0.0,12.0,2016-09-28 00:20:00,4.183300132670378,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
1.0,"[2016-09-28 00:20:00,2016-09-28 00:40:00)",0.0,5.0,2016-09-28 00:20:00,2016-09-28,00:20:00,3,0,0,1,0,0,0,0,0,9,28,0,20,1,2371,150,50,63,2,21,26.0,13.5,6.333333333333332,3.0,3.5,14.0,3.0,23.0,2016-09-28 00:20:00,9.027735042633894,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
1.0,"[2016-09-28 00:20:00,2016-09-28 00:40:00)",1.0,47.0,2016-09-28 00:20:00,2016-09-28,00:20:00,3,0,0,1,0,0,0,0,0,9,28,0,20,1,2371,150,50,63,2,21,22.0,17.333333333333332,16.666666666666668,22.0,19.5,18.0,11.0,11.0,2016-09-28 00:20:00,3.723797345005051,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
3.0,"[2016-09-28 00:20:00,2016-09-28 00:40:00)",0.0,11.0,2016-09-28 00:20:00,2016-09-28,00:20:00,3,0,0,1,0,0,0,0,0,9,28,0,20,1,2535,162,54,63,3,21,32.0,18.33333333333333,11.0,14.0,14.5,18.0,4.0,28.0,2016-09-28 00:20:00,9.605553948974867,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
3.0,"[2016-09-28 00:20:00,2016-09-28 00:40:00)",1.0,95.0,2016-09-28 00:20:00,2016-09-28,00:20:00,3,0,0,1,0,0,0,0,0,9,28,0,20,1,2535,162,54,63,3,21,30.0,18.33333333333333,13.333333333333336,14.0,11.5,18.5,9.0,21.0,2016-09-28 00:20:00,7.061633427661525,1004.7,1009.6,46.0,3.4,26.9,91.0,0.0
2.0,"[2016-09-28 00:40:00,2016-09-28 01:00:00)",0.0,1.0,2016-09-28 00:40:00,2016-09-28,00:40:00,3,0,0,1,0,0,0,0,0,9,28,0,40,2,384,42,14,18,1,6,12.0,5.5,6.666666666666668,0.0,6.0,5.0,0.0,12.0,2016-09-28 00:40:00,4.183300132670378,1005.1610000000001,1010.071,0.0,0.0,28.23,84.19200000000001,0.0
1.0,"[2016-09-28 00:40:00,2016-09-28 01:00:00)",0.0,16.0,2016-09-28 00:40:00,2016-09-28,00:40:00,3,0,0,1,0,0,0,0,0,9,28,0,40,2,2371,150,50,63,2,21,26.0,13.5,6.333333333333332,3.0,3.5,14.0,3.0,23.0,2016-09-28 00:40:00,9.027735042633894,1005.1610000000001,1010.071,0.0,0.0,28.23,84.19200000000001,0.0
1.0,"[2016-09-28 00:40:00,2016-09-28 01:00:00)",1.0,33.0,2016-09-28 00:40:00,2016-09-28,00:40:00,3,0,0,1,0,0,0,0,0,9,28,0,40,2,2371,150,50,63,2,21,22.0,17.333333333333332,16.666666666666668,22.0,19.5,18.0,11.0,11.0,2016-09-28 00:40:00,3.723797345005051,1005.1610000000001,1010.071,0.0,0.0,28.23,84.19200000000001,0.0
3.0,"[2016-09-28 00:40:00,2016-09-28 01:00:00)",0.0,19.0,2016-09-28 00:40:00,2016-09-28,00:40:00,3,0,0,1,0,0,0,0,0,9,28,0,40,2,2535,162,54,63,3,21,32.0,18.33333333333333,11.0,14.0,14.5,18.0,4.0,28.0,2016-09-28 00:40:00,9.605553948974867,1005.1610000000001,1010.071,0.0,0.0,28.23,84.19200000000001,0.0
3.0,"[2016-09-28 00:40:00,2016-09-28 01:00:00)",1.0,75.0,2016-09-28 00:40:00,2016-09-28,00:40:00,3,0,0,1,0,0,0,0,0,9,28,0,40,2,2535,162,54,63,3,21,30.0,18.33333333333333,13.333333333333336,14.0,11.5,18.5,9.0,21.0,2016-09-28 00:40:00,7.061633427661525,1005.1610000000001,1010.071,0.0,0.0,28.23,84.19200000000001,0.0
2.0,"[2016-09-28 01:00:00,2016-09-28 01:20:00)",0.0,1.0,2016-09-28 01:00:00,2016-09-28,01:00:00,3,0,0,1,0,0,0,0,0,9,28,1,0,3,384,42,14,18,1,6,12.0,5.5,6.666666666666668,0.0,6.0,5.0,0.0,12.0,2016-09-28 01:00:00,4.183300132670378,1005.3660000000001,1010.279,0.0,0.0,28.86,80.811,0.0
1.0,"[2016-09-28 01:00:00,2016-09-28 01:20:00)",0.0,10.0,2016-09-28 01:00:00,2016-09-28,01:00:00,3,0,0,1,0,0,0,0,0,9,28,1,0,3,2371,150,50,63,2,21,26.0,13.5,6.333333333333332,3.0,3.5,14.0,3.0,23.0,2016-09-28 01:00:00,9.027735042633894,1005.3660000000001,1010.279,0.0,0.0,28.86,80.811,0.0
1.0,"[2016-09-28 01:00:00,2016-09-28 01:20:00)",1.0,5.0,2016-09-28 01:00:00,2016-09-28,01:00:00,3,0,0,1,0,0,0,0,0,9,28,1,0,3,2371,150,50,63,2,21,22.0,17.333333333333332,16.666666666666668,22.0,19.5,18.0,11.0,11.0,2016-09-28 01:00:00,3.723797345005051,1005.3660000000001,1010.279,0.0,0.0,28.86,80.811,0.0
3.0,"[2016-09-28 01:00:00,2016-09-28 01:20:00)",0.0,23.0,2016-09-28 01:00:00,2016-09-28,01:00:00,3,0,0,1,0,0,0,0,0,9,28,1,0,3,2535,162,54,63,3,21,32.0,18.33333333333333,11.0,14.0,14.5,18.0,4.0,28.0,2016-09-28 01:00:00,9.605553948974867,1005.3660000000001,1010.279,0.0,0.0,28.86,80.811,0.0
3.0,"[2016-09-28 01:00:00,2016-09-28 01:20:00)",1.0,7.0,2016-09-28 01:00:00,2016-09-28,01:00:00,3,0,0,1,0,0,0,0,0,9,28,1,0,3,2535,162,54,63,3,21,30.0,18.33333333333333,13.333333333333336,14.0,11.5,18.5,9.0,21.0,2016-09-28 01:00:00,7.061633427661525,1005.3660000000001,1010.279,0.0,0.0,28.86,80.811,0.0
2.0,"[2016-09-28 01:20:00,2016-09-28 01:40:00)",0.0,2.0,2016-09-28 01:20:00,2016-09-28,01:20:00,3,0,0,1,0,0,0,0,0,9,28,1,20,4,384,42,14,18,1,6,12.0,5.5,6.666666666666668,0.0,6.0,5.0,0.0,12.0,2016-09-28 01:20:00,4.183300132670378,1005.382,1010.294,0.0,0.0,29.025,79.814,0.0
1.0,"[2016-09-28 01:20:00,2016-09-28 01:40:00)",0.0,9.0,2016-09-28 01:20:00,2016-09-28,01:20:00,3,0,0,1,0,0,0,0,0,9,28,1,20,4,2371,150,50,63,2,21,26.0,13.5,6.333333333333332,3.0,3.5,14.0,3.0,23.0,2016-09-28 01:20:00,9.027735042633894,1005.382,1010.294,0.0,0.0,29.025,79.814,0.0
1.0,"[2016-09-28 01:20:00,2016-09-28 01:40:00)",1.0,6.0,2016-09-28 01:20:00,2016-09-28,01:20:00,3,0,0,1,0,0,0,0,0,9,28,1,20,4,2371,150,50,63,2,21,22.0,17.333333333333332,16.666666666666668,22.0,19.5,18.0,11.0,11.0,2016-09-28 01:20:00,3.723797345005051,1005.382,1010.294,0.0,0.0,29.025,79.814,0.0
3.0,"[2016-09-28 01:20:00,2016-09-28 01:40:00)",0.0,29.0,2016-09-28 01:20:00,2016-09-28,01:20:00,3,0,0,1,0,0,0,0,0,9,28,1,20,4,2535,162,54,63,3,21,32.0,18.33333333333333,11.0,14.0,14.5,18.0,4.0,28.0,2016-09-28 01:20:00,9.605553948974867,1005.382,1010.294,0.0,0.0,29.025,79.814,0.0
3.0,"[2016-09-28 01:20:00,2016-09-28 01:40:00)",1.0,7.0,2016-09-28 01:20:00,2016-09-28,01:20:00,3,0,0,1,0,0,0,0,0,9,28,1,20,4,2535,162,54,63,3,21,30.0,18.33333333333333,13.333333333333336,14.0,11.5,18.5,9.0,21.0,2016-09-28 01:20:00,7.061633427661525,1005.382,1010.294,0.0,0.0,29.025,79.814,0.0
2.0,"[2016-09-28 01:40:00,2016-09-28 02:00:00)",0.0,1.0,2016-09-28 01:40:00,2016-09-28,01:40:00,3,0,0,1,0,0,0,0,0,9,28,1,40,5,384,42,14,18,1,6,12.0,5.5,6.666666666666668,0.0,6.0,5.0,0.0,12.0,2016-09-28 01:40:00,4.183300132670378,1005.262,1010.172,0.0,0.0,28.903000000000002,80.384,0.0
1.0,"[2016-09-28 01:40:00,2016-09-28 02:00:00)",0.0,7.0,2016-09-28 01:40:00,2016-09-28,01:40:00,3,0,0,1,0,0,0,0,0,9,28,1,40,5,2371,150,50,63,2,21,26.0,13.5,6.333333333333332,3.0,3.5,14.0,3.0,23.0,2016-09-28 01:40:00,9.027735042633894,1005.262,1010.172,0.0,0.0,28.903000000000002,80.384,0.0
1.0,"[2016-09-28 01:40:00,2016-09-28 02:00:00)",1.0,9.0,2016-09-28 01:40:00,2016-09-28,01:40:00,3,0,0,1,0,0,0,0,0,9,28,1,40,5,2371,150,50,63,2,21,22.0,17.333333333333332,16.666666666666668,22.0,19.5,18.0,11.0,11.0,2016-09-28 01:40:00,3.723797345005051,1005.262,1010.172,0.0,0.0,28.903000000000002,80.384,0.0
3.0,"[2016-09-28 01:40:00,2016-09-28 02:00:00)",0.0,13.0,2016-09-28 01:40:00,2016-09-28,01:40:00,3,0,0,1,0,0,0,0,0,9,28,1,40,5,2535,162,54,63,3,21,32.0,18.33333333333333,11.0,14.0,14.5,18.0,4.0,28.0,2016-09-28 01:40:00,9.605553948974867,1005.262,1010.172,0.0,0.0,28.903000000000002,80.384,0.0
3.0,"[2016-09-28 01:40:00,2016-09-28 02:00:00)",1.0,6.0,2016-09-28 01:40:00,2016-09-28,01:40:00,3,0,0,1,0,0,0,0,0,9,28,1,40,5,2535,162,54,63,3,21,30.0,18.33333333333333,13.333333333333336,14.0,11.5,18.5,9.0,21.0,2016-09-28 01:40:00,7.061633427661525,1005.262,1010.172,0.0,0.0,28.903000000000002,80.384,0.0
1.0,"[2016-09-28 02:00:00,2016-09-28 02:20:00)",0.0,5.0,2016-09-28 02:00:00,2016-09-28,02:00:00,3,0,0,1,0,0,0,0,0,9,28,2,0,6,2371,150,50,63,2,21,16.0,9.0,8.666666666666666,7.0,8.0,8.0,5.0,11.0,2016-09-28 02:00:00,3.8470768123342687,1005.052,1009.9580000000001,21.278000000000002,1.2109999999999999,28.621,81.89399999999999,0.0
1.0,"[2016-09-28 02:00:00,2016-09-28 02:20:00)",1.0,7.0,2016-09-28 02:00:00,2016-09-28,02:00:00,3,0,0,1,0,0,0,0,0,9,28,2,0,6,2371,150,50,63,2,21,130.0,38.333333333333336,6.666666666666668,9.0,7.5,21.0,5.0,125.0,2016-09-28 02:00:00,48.00694394217015,1005.052,1009.9580000000001,21.278000000000002,1.2109999999999999,28.621,81.89399999999999,0.0
3.0,"[2016-09-28 02:00:00,2016-09-28 02:20:00)",0.0,14.0,2016-09-28 02:00:00,2016-09-28,02:00:00,3,0,0,1,0,0,0,0,0,9,28,2,0,6,2535,162,54,63,3,21,29.0,18.5,21.66666666666667,13.0,21.0,17.5,11.0,18.0,2016-09-28 02:00:00,6.6858058601787125,1005.052,1009.9580000000001,21.278000000000002,1.2109999999999999,28.621,81.89399999999999,0.0
3.0,"[2016-09-28 02:00:00,2016-09-28 02:20:00)",1.0,9.0,2016-09-28 02:00:00,2016-09-28,02:00:00,3,0,0,1,0,0,0,0,0,9,28,2,0,6,2535,162,54,63,3,21,132.0,53.66666666666666,6.666666666666668,6.0,6.5,41.0,6.0,126.0,2016-09-28 02:00:00,54.639424106286725,1005.052,1009.9580000000001,21.278000000000002,1.2109999999999999,28.621,81.89399999999999,0.0
2.0,"[2016-09-28 02:00:00,2016-09-28 02:20:00)",0.0,0.0,2016-09-28 02:00:00,2016-09-28,02:00:00,3,0,0,1,0,0,0,0,0,9,28,2,0,6,384,42,14,18,1,6,4.0,2.0,1.3333333333333333,1.0,1.5,1.5,1.0,3.0,2016-09-28 02:00:00,1.2649110640673518,1005.052,1009.9580000000001,21.278000000000002,1.2109999999999999,28.621,81.89399999999999,0.0
1.0,"[2016-09-28 02:20:00,2016-09-28 02:40:00)",0.0,4.0,2016-09-28 02:20:00,2016-09-28,02:20:00,3,0,0,1,0,0,0,0,0,9,28,2,20,7,2371,150,50,63,2,21,16.0,9.0,8.666666666666666,7.0,8.0,8.0,5.0,11.0,2016-09-28 02:20:00,3.8470768123342687,1004.788,1009.691,44.297,2.807,28.267,83.87700000000001,0.0
1.0,"[2016-09-28 02:20:00,2016-09-28 02:40:00)",1.0,10.0,2016-09-28 02:20:00,2016-09-28,02:20:00,3,0,0,1,0,0,0,0,0,9,28,2,20,7,2371,150,50,63,2,21,130.0,38.333333333333336,6.666666666666668,9.0,7.5,21.0,5.0,125.0,2016-09-28 02:20:00,48.00694394217015,1004.788,1009.691,44.297,2.807,28.267,83.87700000000001,0.0
3.0,"[2016-09-28 02:20:00,2016-09-28 02:40:00)",0.0,14.0,2016-09-28 02:20:00,2016-09-28,02:20:00,3,0,0,1,0,0,0,0,0,9,28,2,20,7,2535,162,54,63,3,21,29.0,18.5,21.66666666666667,13.0,21.0,17.5,11.0,18.0,2016-09-28 02:20:00,6.6858058601787125,1004.788,1009.691,44.297,2.807,28.267,83.87700000000001,0.0
3.0,"[2016-09-28 02:20:00,2016-09-28 02:40:00)",1.0,6.0,2016-09-28 02:20:00,2016-09-28,02:20:00,3,0,0,1,0,0,0,0,0,9,28,2,20,7,2535,162,54,63,3,21,132.0,53.66666666666666,6.666666666666668,6.0,6.5,41.0,6.0,126.0,2016-09-28 02:20:00,54.639424106286725,1004.788,1009.691,44.297,2.807,28.267,83.87700000000001,0.0
2.0,"[2016-09-28 02:20:00,2016-09-28 02:40:00)",0.0,0.0,2016-09-28 02:20:00,2016-09-28,02:20:00,3,0,0,1,0,0,0,0,0,9,28,2,20,7,384,42,14,18,1,6,4.0,2.0,1.3333333333333333,1.0,1.5,1.5,1.0,3.0,2016-09-28 02:20:00,1.2649110640673518,1004.788,1009.691,44.297,2.807,28.267,83.87700000000001,0.0
3.0,"[2016-09-28 02:40:00,2016-09-28 03:00:00)",0.0,16.0,2016-09-28 02:40:00,2016-09-28,02:40:00,3,0,0,1,0,0,0,0,0,9,28,2,40,8,2535,162,54,63,3,21,29.0,18.5,21.66666666666667,13.0,21.0,17.5,11.0,18.0,2016-09-28 02:40:00,6.6858058601787125,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
3.0,"[2016-09-28 02:40:00,2016-09-28 03:00:00)",1.0,10.0,2016-09-28 02:40:00,2016-09-28,02:40:00,3,0,0,1,0,0,0,0,0,9,28,2,40,8,2535,162,54,63,3,21,132.0,53.66666666666666,6.666666666666668,6.0,6.5,41.0,6.0,126.0,2016-09-28 02:40:00,54.639424106286725,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1.0,"[2016-09-28 02:40:00,2016-09-28 03:00:00)",0.0,9.0,2016-09-28 02:40:00,2016-09-28,02:40:00,3,0,0,1,0,0,0,0,0,9,28,2,40,8,2371,150,50,63,2,21,16.0,9.0,8.666666666666666,7.0,8.0,8.0,5.0,11.0,2016-09-28 02:40:00,3.8470768123342687,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
1.0,"[2016-09-28 02:40:00,2016-09-28 03:00:00)",1.0,14.0,2016-09-28 02:40:00,2016-09-28,02:40:00,3,0,0,1,0,0,0,0,0,9,28,2,40,8,2371,150,50,63,2,21,130.0,38.333333333333336,6.666666666666668,9.0,7.5,21.0,5.0,125.0,2016-09-28 02:40:00,48.00694394217015,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
2.0,"[2016-09-28 02:40:00,2016-09-28 03:00:00)",0.0,0.0,2016-09-28 02:40:00,2016-09-28,02:40:00,3,0,0,1,0,0,0,0,0,9,28,2,40,8,384,42,14,18,1,6,4.0,2.0,1.3333333333333333,1.0,1.5,1.5,1.0,3.0,2016-09-28 02:40:00,1.2649110640673518,1004.5,1009.4,65.0,4.3,27.9,86.0,0.0
