tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label
2.0,"[2016-10-10 08:00:00,2016-10-10 08:20:00)",0.0,129.0,2016-10-10 08:00:00,2016-10-10,08:00:00,1,1,0,0,0,0,0,0,0,10,10,8,0,24
3.0,"[2016-10-10 08:00:00,2016-10-10 08:20:00)",0.0,153.0,2016-10-10 08:00:00,2016-10-10,08:00:00,1,1,0,0,0,0,0,0,0,10,10,8,0,24
3.0,"[2016-10-10 08:00:00,2016-10-10 08:20:00)",1.0,124.0,2016-10-10 08:00:00,2016-10-10,08:00:00,1,1,0,0,0,0,0,0,0,10,10,8,0,24
1.0,"[2016-10-10 08:00:00,2016-10-10 08:20:00)",0.0,47.0,2016-10-10 08:00:00,2016-10-10,08:00:00,1,1,0,0,0,0,0,0,0,10,10,8,0,24
1.0,"[2016-10-10 08:00:00,2016-10-10 08:20:00)",1.0,111.0,2016-10-10 08:00:00,2016-10-10,08:00:00,1,1,0,0,0,0,0,0,0,10,10,8,0,24
1.0,"[2016-10-10 08:20:00,2016-10-10 08:40:00)",0.0,44.0,2016-10-10 08:20:00,2016-10-10,08:20:00,1,1,0,0,0,0,0,0,0,10,10,8,20,25
1.0,"[2016-10-10 08:20:00,2016-10-10 08:40:00)",1.0,114.0,2016-10-10 08:20:00,2016-10-10,08:20:00,1,1,0,0,0,0,0,0,0,10,10,8,20,25
2.0,"[2016-10-10 08:20:00,2016-10-10 08:40:00)",0.0,120.0,2016-10-10 08:20:00,2016-10-10,08:20:00,1,1,0,0,0,0,0,0,0,10,10,8,20,25
3.0,"[2016-10-10 08:20:00,2016-10-10 08:40:00)",0.0,150.0,2016-10-10 08:20:00,2016-10-10,08:20:00,1,1,0,0,0,0,0,0,0,10,10,8,20,25
3.0,"[2016-10-10 08:20:00,2016-10-10 08:40:00)",1.0,99.0,2016-10-10 08:20:00,2016-10-10,08:20:00,1,1,0,0,0,0,0,0,0,10,10,8,20,25
3.0,"[2016-10-10 08:40:00,2016-10-10 09:00:00)",0.0,135.0,2016-10-10 08:40:00,2016-10-10,08:40:00,1,1,0,0,0,0,0,0,0,10,10,8,40,26
3.0,"[2016-10-10 08:40:00,2016-10-10 09:00:00)",1.0,138.0,2016-10-10 08:40:00,2016-10-10,08:40:00,1,1,0,0,0,0,0,0,0,10,10,8,40,26
1.0,"[2016-10-10 08:40:00,2016-10-10 09:00:00)",0.0,57.0,2016-10-10 08:40:00,2016-10-10,08:40:00,1,1,0,0,0,0,0,0,0,10,10,8,40,26
1.0,"[2016-10-10 08:40:00,2016-10-10 09:00:00)",1.0,103.0,2016-10-10 08:40:00,2016-10-10,08:40:00,1,1,0,0,0,0,0,0,0,10,10,8,40,26
2.0,"[2016-10-10 08:40:00,2016-10-10 09:00:00)",0.0,117.0,2016-10-10 08:40:00,2016-10-10,08:40:00,1,1,0,0,0,0,0,0,0,10,10,8,40,26
1.0,"[2016-10-10 09:00:00,2016-10-10 09:20:00)",0.0,51.0,2016-10-10 09:00:00,2016-10-10,09:00:00,1,1,0,0,0,0,0,0,0,10,10,9,0,27
1.0,"[2016-10-10 09:00:00,2016-10-10 09:20:00)",1.0,131.0,2016-10-10 09:00:00,2016-10-10,09:00:00,1,1,0,0,0,0,0,0,0,10,10,9,0,27
3.0,"[2016-10-10 09:00:00,2016-10-10 09:20:00)",0.0,141.0,2016-10-10 09:00:00,2016-10-10,09:00:00,1,1,0,0,0,0,0,0,0,10,10,9,0,27
3.0,"[2016-10-10 09:00:00,2016-10-10 09:20:00)",1.0,120.0,2016-10-10 09:00:00,2016-10-10,09:00:00,1,1,0,0,0,0,0,0,0,10,10,9,0,27
2.0,"[2016-10-10 09:00:00,2016-10-10 09:20:00)",0.0,121.0,2016-10-10 09:00:00,2016-10-10,09:00:00,1,1,0,0,0,0,0,0,0,10,10,9,0,27
2.0,"[2016-10-10 09:20:00,2016-10-10 09:40:00)",0.0,92.0,2016-10-10 09:20:00,2016-10-10,09:20:00,1,1,0,0,0,0,0,0,0,10,10,9,20,28
3.0,"[2016-10-10 09:20:00,2016-10-10 09:40:00)",0.0,153.0,2016-10-10 09:20:00,2016-10-10,09:20:00,1,1,0,0,0,0,0,0,0,10,10,9,20,28
3.0,"[2016-10-10 09:20:00,2016-10-10 09:40:00)",1.0,109.0,2016-10-10 09:20:00,2016-10-10,09:20:00,1,1,0,0,0,0,0,0,0,10,10,9,20,28
1.0,"[2016-10-10 09:20:00,2016-10-10 09:40:00)",0.0,44.0,2016-10-10 09:20:00,2016-10-10,09:20:00,1,1,0,0,0,0,0,0,0,10,10,9,20,28
1.0,"[2016-10-10 09:20:00,2016-10-10 09:40:00)",1.0,123.0,2016-10-10 09:20:00,2016-10-10,09:20:00,1,1,0,0,0,0,0,0,0,10,10,9,20,28
1.0,"[2016-10-10 09:40:00,2016-10-10 10:00:00)",0.0,53.0,2016-10-10 09:40:00,2016-10-10,09:40:00,1,1,0,0,0,0,0,0,0,10,10,9,40,29
1.0,"[2016-10-10 09:40:00,2016-10-10 10:00:00)",1.0,107.0,2016-10-10 09:40:00,2016-10-10,09:40:00,1,1,0,0,0,0,0,0,0,10,10,9,40,29
3.0,"[2016-10-10 09:40:00,2016-10-10 10:00:00)",0.0,114.0,2016-10-10 09:40:00,2016-10-10,09:40:00,1,1,0,0,0,0,0,0,0,10,10,9,40,29
3.0,"[2016-10-10 09:40:00,2016-10-10 10:00:00)",1.0,95.0,2016-10-10 09:40:00,2016-10-10,09:40:00,1,1,0,0,0,0,0,0,0,10,10,9,40,29
2.0,"[2016-10-10 09:40:00,2016-10-10 10:00:00)",0.0,90.0,2016-10-10 09:40:00,2016-10-10,09:40:00,1,1,0,0,0,0,0,0,0,10,10,9,40,29
3.0,"[2016-10-10 10:00:00,2016-10-10 10:20:00)",0.0,94.0,2016-10-10 10:00:00,2016-10-10,10:00:00,1,1,0,0,0,0,0,0,0,10,10,10,0,30
3.0,"[2016-10-10 10:00:00,2016-10-10 10:20:00)",1.0,79.0,2016-10-10 10:00:00,2016-10-10,10:00:00,1,1,0,0,0,0,0,0,0,10,10,10,0,30
2.0,"[2016-10-10 10:00:00,2016-10-10 10:20:00)",0.0,60.0,2016-10-10 10:00:00,2016-10-10,10:00:00,1,1,0,0,0,0,0,0,0,10,10,10,0,30
1.0,"[2016-10-10 10:00:00,2016-10-10 10:20:00)",0.0,35.0,2016-10-10 10:00:00,2016-10-10,10:00:00,1,1,0,0,0,0,0,0,0,10,10,10,0,30
1.0,"[2016-10-10 10:00:00,2016-10-10 10:20:00)",1.0,102.0,2016-10-10 10:00:00,2016-10-10,10:00:00,1,1,0,0,0,0,0,0,0,10,10,10,0,30
1.0,"[2016-10-10 10:20:00,2016-10-10 10:40:00)",0.0,42.0,2016-10-10 10:20:00,2016-10-10,10:20:00,1,1,0,0,0,0,0,0,0,10,10,10,20,31
1.0,"[2016-10-10 10:20:00,2016-10-10 10:40:00)",1.0,87.0,2016-10-10 10:20:00,2016-10-10,10:20:00,1,1,0,0,0,0,0,0,0,10,10,10,20,31
2.0,"[2016-10-10 10:20:00,2016-10-10 10:40:00)",0.0,57.0,2016-10-10 10:20:00,2016-10-10,10:20:00,1,1,0,0,0,0,0,0,0,10,10,10,20,31
3.0,"[2016-10-10 10:20:00,2016-10-10 10:40:00)",0.0,111.0,2016-10-10 10:20:00,2016-10-10,10:20:00,1,1,0,0,0,0,0,0,0,10,10,10,20,31
3.0,"[2016-10-10 10:20:00,2016-10-10 10:40:00)",1.0,95.0,2016-10-10 10:20:00,2016-10-10,10:20:00,1,1,0,0,0,0,0,0,0,10,10,10,20,31
1.0,"[2016-10-10 10:40:00,2016-10-10 11:00:00)",0.0,40.0,2016-10-10 10:40:00,2016-10-10,10:40:00,1,1,0,0,0,0,0,0,0,10,10,10,40,32
1.0,"[2016-10-10 10:40:00,2016-10-10 11:00:00)",1.0,89.0,2016-10-10 10:40:00,2016-10-10,10:40:00,1,1,0,0,0,0,0,0,0,10,10,10,40,32
2.0,"[2016-10-10 10:40:00,2016-10-10 11:00:00)",0.0,76.0,2016-10-10 10:40:00,2016-10-10,10:40:00,1,1,0,0,0,0,0,0,0,10,10,10,40,32
3.0,"[2016-10-10 10:40:00,2016-10-10 11:00:00)",0.0,112.0,2016-10-10 10:40:00,2016-10-10,10:40:00,1,1,0,0,0,0,0,0,0,10,10,10,40,32
3.0,"[2016-10-10 10:40:00,2016-10-10 11:00:00)",1.0,94.0,2016-10-10 10:40:00,2016-10-10,10:40:00,1,1,0,0,0,0,0,0,0,10,10,10,40,32
1.0,"[2016-10-10 11:00:00,2016-10-10 11:20:00)",0.0,37.0,2016-10-10 11:00:00,2016-10-10,11:00:00,1,1,0,0,0,0,0,0,0,10,10,11,0,33
1.0,"[2016-10-10 11:00:00,2016-10-10 11:20:00)",1.0,78.0,2016-10-10 11:00:00,2016-10-10,11:00:00,1,1,0,0,0,0,0,0,0,10,10,11,0,33
3.0,"[2016-10-10 11:00:00,2016-10-10 11:20:00)",0.0,99.0,2016-10-10 11:00:00,2016-10-10,11:00:00,1,1,0,0,0,0,0,0,0,10,10,11,0,33
3.0,"[2016-10-10 11:00:00,2016-10-10 11:20:00)",1.0,85.0,2016-10-10 11:00:00,2016-10-10,11:00:00,1,1,0,0,0,0,0,0,0,10,10,11,0,33
2.0,"[2016-10-10 11:00:00,2016-10-10 11:20:00)",0.0,57.0,2016-10-10 11:00:00,2016-10-10,11:00:00,1,1,0,0,0,0,0,0,0,10,10,11,0,33
3.0,"[2016-10-10 11:20:00,2016-10-10 11:40:00)",0.0,68.0,2016-10-10 11:20:00,2016-10-10,11:20:00,1,1,0,0,0,0,0,0,0,10,10,11,20,34
3.0,"[2016-10-10 11:20:00,2016-10-10 11:40:00)",1.0,80.0,2016-10-10 11:20:00,2016-10-10,11:20:00,1,1,0,0,0,0,0,0,0,10,10,11,20,34
1.0,"[2016-10-10 11:20:00,2016-10-10 11:40:00)",0.0,26.0,2016-10-10 11:20:00,2016-10-10,11:20:00,1,1,0,0,0,0,0,0,0,10,10,11,20,34
1.0,"[2016-10-10 11:20:00,2016-10-10 11:40:00)",1.0,79.0,2016-10-10 11:20:00,2016-10-10,11:20:00,1,1,0,0,0,0,0,0,0,10,10,11,20,34
2.0,"[2016-10-10 11:20:00,2016-10-10 11:40:00)",0.0,55.0,2016-10-10 11:20:00,2016-10-10,11:20:00,1,1,0,0,0,0,0,0,0,10,10,11,20,34
2.0,"[2016-10-10 11:40:00,2016-10-10 12:00:00)",0.0,55.0,2016-10-10 11:40:00,2016-10-10,11:40:00,1,1,0,0,0,0,0,0,0,10,10,11,40,35
3.0,"[2016-10-10 11:40:00,2016-10-10 12:00:00)",0.0,83.0,2016-10-10 11:40:00,2016-10-10,11:40:00,1,1,0,0,0,0,0,0,0,10,10,11,40,35
3.0,"[2016-10-10 11:40:00,2016-10-10 12:00:00)",1.0,70.0,2016-10-10 11:40:00,2016-10-10,11:40:00,1,1,0,0,0,0,0,0,0,10,10,11,40,35
1.0,"[2016-10-10 11:40:00,2016-10-10 12:00:00)",0.0,19.0,2016-10-10 11:40:00,2016-10-10,11:40:00,1,1,0,0,0,0,0,0,0,10,10,11,40,35
1.0,"[2016-10-10 11:40:00,2016-10-10 12:00:00)",1.0,69.0,2016-10-10 11:40:00,2016-10-10,11:40:00,1,1,0,0,0,0,0,0,0,10,10,11,40,35
1.0,"[2016-10-10 12:00:00,2016-10-10 12:20:00)",0.0,41.0,2016-10-10 12:00:00,2016-10-10,12:00:00,1,1,0,0,0,0,0,0,0,10,10,12,0,36
1.0,"[2016-10-10 12:00:00,2016-10-10 12:20:00)",1.0,99.0,2016-10-10 12:00:00,2016-10-10,12:00:00,1,1,0,0,0,0,0,0,0,10,10,12,0,36
3.0,"[2016-10-10 12:00:00,2016-10-10 12:20:00)",0.0,106.0,2016-10-10 12:00:00,2016-10-10,12:00:00,1,1,0,0,0,0,0,0,0,10,10,12,0,36
3.0,"[2016-10-10 12:00:00,2016-10-10 12:20:00)",1.0,93.0,2016-10-10 12:00:00,2016-10-10,12:00:00,1,1,0,0,0,0,0,0,0,10,10,12,0,36
2.0,"[2016-10-10 12:00:00,2016-10-10 12:20:00)",0.0,67.0,2016-10-10 12:00:00,2016-10-10,12:00:00,1,1,0,0,0,0,0,0,0,10,10,12,0,36
3.0,"[2016-10-10 12:20:00,2016-10-10 12:40:00)",0.0,102.0,2016-10-10 12:20:00,2016-10-10,12:20:00,1,1,0,0,0,0,0,0,0,10,10,12,20,37
3.0,"[2016-10-10 12:20:00,2016-10-10 12:40:00)",1.0,79.0,2016-10-10 12:20:00,2016-10-10,12:20:00,1,1,0,0,0,0,0,0,0,10,10,12,20,37
2.0,"[2016-10-10 12:20:00,2016-10-10 12:40:00)",0.0,76.0,2016-10-10 12:20:00,2016-10-10,12:20:00,1,1,0,0,0,0,0,0,0,10,10,12,20,37
1.0,"[2016-10-10 12:20:00,2016-10-10 12:40:00)",0.0,28.0,2016-10-10 12:20:00,2016-10-10,12:20:00,1,1,0,0,0,0,0,0,0,10,10,12,20,37
1.0,"[2016-10-10 12:20:00,2016-10-10 12:40:00)",1.0,84.0,2016-10-10 12:20:00,2016-10-10,12:20:00,1,1,0,0,0,0,0,0,0,10,10,12,20,37
1.0,"[2016-10-10 12:40:00,2016-10-10 13:00:00)",0.0,36.0,2016-10-10 12:40:00,2016-10-10,12:40:00,1,1,0,0,0,0,0,0,0,10,10,12,40,38
1.0,"[2016-10-10 12:40:00,2016-10-10 13:00:00)",1.0,66.0,2016-10-10 12:40:00,2016-10-10,12:40:00,1,1,0,0,0,0,0,0,0,10,10,12,40,38
2.0,"[2016-10-10 12:40:00,2016-10-10 13:00:00)",0.0,66.0,2016-10-10 12:40:00,2016-10-10,12:40:00,1,1,0,0,0,0,0,0,0,10,10,12,40,38
3.0,"[2016-10-10 12:40:00,2016-10-10 13:00:00)",0.0,105.0,2016-10-10 12:40:00,2016-10-10,12:40:00,1,1,0,0,0,0,0,0,0,10,10,12,40,38
3.0,"[2016-10-10 12:40:00,2016-10-10 13:00:00)",1.0,80.0,2016-10-10 12:40:00,2016-10-10,12:40:00,1,1,0,0,0,0,0,0,0,10,10,12,40,38
2.0,"[2016-10-10 13:00:00,2016-10-10 13:20:00)",0.0,69.0,2016-10-10 13:00:00,2016-10-10,13:00:00,1,1,0,0,0,0,0,0,0,10,10,13,0,39
1.0,"[2016-10-10 13:00:00,2016-10-10 13:20:00)",0.0,51.0,2016-10-10 13:00:00,2016-10-10,13:00:00,1,1,0,0,0,0,0,0,0,10,10,13,0,39
1.0,"[2016-10-10 13:00:00,2016-10-10 13:20:00)",1.0,90.0,2016-10-10 13:00:00,2016-10-10,13:00:00,1,1,0,0,0,0,0,0,0,10,10,13,0,39
3.0,"[2016-10-10 13:00:00,2016-10-10 13:20:00)",0.0,108.0,2016-10-10 13:00:00,2016-10-10,13:00:00,1,1,0,0,0,0,0,0,0,10,10,13,0,39
3.0,"[2016-10-10 13:00:00,2016-10-10 13:20:00)",1.0,66.0,2016-10-10 13:00:00,2016-10-10,13:00:00,1,1,0,0,0,0,0,0,0,10,10,13,0,39
1.0,"[2016-10-10 13:20:00,2016-10-10 13:40:00)",0.0,42.0,2016-10-10 13:20:00,2016-10-10,13:20:00,1,1,0,0,0,0,0,0,0,10,10,13,20,40
1.0,"[2016-10-10 13:20:00,2016-10-10 13:40:00)",1.0,85.0,2016-10-10 13:20:00,2016-10-10,13:20:00,1,1,0,0,0,0,0,0,0,10,10,13,20,40
2.0,"[2016-10-10 13:20:00,2016-10-10 13:40:00)",0.0,57.0,2016-10-10 13:20:00,2016-10-10,13:20:00,1,1,0,0,0,0,0,0,0,10,10,13,20,40
3.0,"[2016-10-10 13:20:00,2016-10-10 13:40:00)",0.0,100.0,2016-10-10 13:20:00,2016-10-10,13:20:00,1,1,0,0,0,0,0,0,0,10,10,13,20,40
3.0,"[2016-10-10 13:20:00,2016-10-10 13:40:00)",1.0,106.0,2016-10-10 13:20:00,2016-10-10,13:20:00,1,1,0,0,0,0,0,0,0,10,10,13,20,40
3.0,"[2016-10-10 13:40:00,2016-10-10 14:00:00)",0.0,96.0,2016-10-10 13:40:00,2016-10-10,13:40:00,1,1,0,0,0,0,0,0,0,10,10,13,40,41
3.0,"[2016-10-10 13:40:00,2016-10-10 14:00:00)",1.0,70.0,2016-10-10 13:40:00,2016-10-10,13:40:00,1,1,0,0,0,0,0,0,0,10,10,13,40,41
1.0,"[2016-10-10 13:40:00,2016-10-10 14:00:00)",0.0,44.0,2016-10-10 13:40:00,2016-10-10,13:40:00,1,1,0,0,0,0,0,0,0,10,10,13,40,41
1.0,"[2016-10-10 13:40:00,2016-10-10 14:00:00)",1.0,107.0,2016-10-10 13:40:00,2016-10-10,13:40:00,1,1,0,0,0,0,0,0,0,10,10,13,40,41
2.0,"[2016-10-10 13:40:00,2016-10-10 14:00:00)",0.0,85.0,2016-10-10 13:40:00,2016-10-10,13:40:00,1,1,0,0,0,0,0,0,0,10,10,13,40,41
1.0,"[2016-10-10 14:00:00,2016-10-10 14:20:00)",0.0,33.0,2016-10-10 14:00:00,2016-10-10,14:00:00,1,1,0,0,0,0,0,0,0,10,10,14,0,42
1.0,"[2016-10-10 14:00:00,2016-10-10 14:20:00)",1.0,86.0,2016-10-10 14:00:00,2016-10-10,14:00:00,1,1,0,0,0,0,0,0,0,10,10,14,0,42
2.0,"[2016-10-10 14:00:00,2016-10-10 14:20:00)",0.0,65.0,2016-10-10 14:00:00,2016-10-10,14:00:00,1,1,0,0,0,0,0,0,0,10,10,14,0,42
3.0,"[2016-10-10 14:00:00,2016-10-10 14:20:00)",0.0,97.0,2016-10-10 14:00:00,2016-10-10,14:00:00,1,1,0,0,0,0,0,0,0,10,10,14,0,42
3.0,"[2016-10-10 14:00:00,2016-10-10 14:20:00)",1.0,104.0,2016-10-10 14:00:00,2016-10-10,14:00:00,1,1,0,0,0,0,0,0,0,10,10,14,0,42
1.0,"[2016-10-10 14:20:00,2016-10-10 14:40:00)",0.0,45.0,2016-10-10 14:20:00,2016-10-10,14:20:00,1,1,0,0,0,0,0,0,0,10,10,14,20,43
1.0,"[2016-10-10 14:20:00,2016-10-10 14:40:00)",1.0,92.0,2016-10-10 14:20:00,2016-10-10,14:20:00,1,1,0,0,0,0,0,0,0,10,10,14,20,43
3.0,"[2016-10-10 14:20:00,2016-10-10 14:40:00)",0.0,96.0,2016-10-10 14:20:00,2016-10-10,14:20:00,1,1,0,0,0,0,0,0,0,10,10,14,20,43
3.0,"[2016-10-10 14:20:00,2016-10-10 14:40:00)",1.0,83.0,2016-10-10 14:20:00,2016-10-10,14:20:00,1,1,0,0,0,0,0,0,0,10,10,14,20,43
2.0,"[2016-10-10 14:20:00,2016-10-10 14:40:00)",0.0,61.0,2016-10-10 14:20:00,2016-10-10,14:20:00,1,1,0,0,0,0,0,0,0,10,10,14,20,43
1.0,"[2016-10-10 14:40:00,2016-10-10 15:00:00)",0.0,51.0,2016-10-10 14:40:00,2016-10-10,14:40:00,1,1,0,0,0,0,0,0,0,10,10,14,40,44
1.0,"[2016-10-10 14:40:00,2016-10-10 15:00:00)",1.0,95.0,2016-10-10 14:40:00,2016-10-10,14:40:00,1,1,0,0,0,0,0,0,0,10,10,14,40,44
2.0,"[2016-10-10 14:40:00,2016-10-10 15:00:00)",0.0,69.0,2016-10-10 14:40:00,2016-10-10,14:40:00,1,1,0,0,0,0,0,0,0,10,10,14,40,44
3.0,"[2016-10-10 14:40:00,2016-10-10 15:00:00)",0.0,74.0,2016-10-10 14:40:00,2016-10-10,14:40:00,1,1,0,0,0,0,0,0,0,10,10,14,40,44
3.0,"[2016-10-10 14:40:00,2016-10-10 15:00:00)",1.0,83.0,2016-10-10 14:40:00,2016-10-10,14:40:00,1,1,0,0,0,0,0,0,0,10,10,14,40,44
1.0,"[2016-10-10 15:00:00,2016-10-10 15:20:00)",0.0,46.0,2016-10-10 15:00:00,2016-10-10,15:00:00,1,1,0,0,0,0,0,0,0,10,10,15,0,45
1.0,"[2016-10-10 15:00:00,2016-10-10 15:20:00)",1.0,90.0,2016-10-10 15:00:00,2016-10-10,15:00:00,1,1,0,0,0,0,0,0,0,10,10,15,0,45
3.0,"[2016-10-10 15:00:00,2016-10-10 15:20:00)",0.0,116.0,2016-10-10 15:00:00,2016-10-10,15:00:00,1,1,0,0,0,0,0,0,0,10,10,15,0,45
3.0,"[2016-10-10 15:00:00,2016-10-10 15:20:00)",1.0,99.0,2016-10-10 15:00:00,2016-10-10,15:00:00,1,1,0,0,0,0,0,0,0,10,10,15,0,45
2.0,"[2016-10-10 15:00:00,2016-10-10 15:20:00)",0.0,66.0,2016-10-10 15:00:00,2016-10-10,15:00:00,1,1,0,0,0,0,0,0,0,10,10,15,0,45
1.0,"[2016-10-10 15:20:00,2016-10-10 15:40:00)",0.0,36.0,2016-10-10 15:20:00,2016-10-10,15:20:00,1,1,0,0,0,0,0,0,0,10,10,15,20,46
1.0,"[2016-10-10 15:20:00,2016-10-10 15:40:00)",1.0,109.0,2016-10-10 15:20:00,2016-10-10,15:20:00,1,1,0,0,0,0,0,0,0,10,10,15,20,46
2.0,"[2016-10-10 15:20:00,2016-10-10 15:40:00)",0.0,69.0,2016-10-10 15:20:00,2016-10-10,15:20:00,1,1,0,0,0,0,0,0,0,10,10,15,20,46
3.0,"[2016-10-10 15:20:00,2016-10-10 15:40:00)",0.0,99.0,2016-10-10 15:20:00,2016-10-10,15:20:00,1,1,0,0,0,0,0,0,0,10,10,15,20,46
3.0,"[2016-10-10 15:20:00,2016-10-10 15:40:00)",1.0,84.0,2016-10-10 15:20:00,2016-10-10,15:20:00,1,1,0,0,0,0,0,0,0,10,10,15,20,46
1.0,"[2016-10-10 15:40:00,2016-10-10 16:00:00)",0.0,56.0,2016-10-10 15:40:00,2016-10-10,15:40:00,1,1,0,0,0,0,0,0,0,10,10,15,40,47
1.0,"[2016-10-10 15:40:00,2016-10-10 16:00:00)",1.0,96.0,2016-10-10 15:40:00,2016-10-10,15:40:00,1,1,0,0,0,0,0,0,0,10,10,15,40,47
3.0,"[2016-10-10 15:40:00,2016-10-10 16:00:00)",0.0,119.0,2016-10-10 15:40:00,2016-10-10,15:40:00,1,1,0,0,0,0,0,0,0,10,10,15,40,47
3.0,"[2016-10-10 15:40:00,2016-10-10 16:00:00)",1.0,74.0,2016-10-10 15:40:00,2016-10-10,15:40:00,1,1,0,0,0,0,0,0,0,10,10,15,40,47
2.0,"[2016-10-10 15:40:00,2016-10-10 16:00:00)",0.0,70.0,2016-10-10 15:40:00,2016-10-10,15:40:00,1,1,0,0,0,0,0,0,0,10,10,15,40,47
1.0,"[2016-10-10 16:00:00,2016-10-10 16:20:00)",0.0,42.0,2016-10-10 16:00:00,2016-10-10,16:00:00,1,1,0,0,0,0,0,0,0,10,10,16,0,48
1.0,"[2016-10-10 16:00:00,2016-10-10 16:20:00)",1.0,116.0,2016-10-10 16:00:00,2016-10-10,16:00:00,1,1,0,0,0,0,0,0,0,10,10,16,0,48
3.0,"[2016-10-10 16:00:00,2016-10-10 16:20:00)",0.0,110.0,2016-10-10 16:00:00,2016-10-10,16:00:00,1,1,0,0,0,0,0,0,0,10,10,16,0,48
3.0,"[2016-10-10 16:00:00,2016-10-10 16:20:00)",1.0,85.0,2016-10-10 16:00:00,2016-10-10,16:00:00,1,1,0,0,0,0,0,0,0,10,10,16,0,48
2.0,"[2016-10-10 16:00:00,2016-10-10 16:20:00)",0.0,77.0,2016-10-10 16:00:00,2016-10-10,16:00:00,1,1,0,0,0,0,0,0,0,10,10,16,0,48
1.0,"[2016-10-10 16:20:00,2016-10-10 16:40:00)",0.0,45.0,2016-10-10 16:20:00,2016-10-10,16:20:00,1,1,0,0,0,0,0,0,0,10,10,16,20,49
1.0,"[2016-10-10 16:20:00,2016-10-10 16:40:00)",1.0,69.0,2016-10-10 16:20:00,2016-10-10,16:20:00,1,1,0,0,0,0,0,0,0,10,10,16,20,49
3.0,"[2016-10-10 16:20:00,2016-10-10 16:40:00)",0.0,111.0,2016-10-10 16:20:00,2016-10-10,16:20:00,1,1,0,0,0,0,0,0,0,10,10,16,20,49
3.0,"[2016-10-10 16:20:00,2016-10-10 16:40:00)",1.0,86.0,2016-10-10 16:20:00,2016-10-10,16:20:00,1,1,0,0,0,0,0,0,0,10,10,16,20,49
2.0,"[2016-10-10 16:20:00,2016-10-10 16:40:00)",0.0,67.0,2016-10-10 16:20:00,2016-10-10,16:20:00,1,1,0,0,0,0,0,0,0,10,10,16,20,49
1.0,"[2016-10-10 16:40:00,2016-10-10 17:00:00)",0.0,28.0,2016-10-10 16:40:00,2016-10-10,16:40:00,1,1,0,0,0,0,0,0,0,10,10,16,40,50
1.0,"[2016-10-10 16:40:00,2016-10-10 17:00:00)",1.0,103.0,2016-10-10 16:40:00,2016-10-10,16:40:00,1,1,0,0,0,0,0,0,0,10,10,16,40,50
3.0,"[2016-10-10 16:40:00,2016-10-10 17:00:00)",0.0,102.0,2016-10-10 16:40:00,2016-10-10,16:40:00,1,1,0,0,0,0,0,0,0,10,10,16,40,50
3.0,"[2016-10-10 16:40:00,2016-10-10 17:00:00)",1.0,92.0,2016-10-10 16:40:00,2016-10-10,16:40:00,1,1,0,0,0,0,0,0,0,10,10,16,40,50
2.0,"[2016-10-10 16:40:00,2016-10-10 17:00:00)",0.0,81.0,2016-10-10 16:40:00,2016-10-10,16:40:00,1,1,0,0,0,0,0,0,0,10,10,16,40,50
1.0,"[2016-10-10 17:00:00,2016-10-10 17:20:00)",0.0,41.0,2016-10-10 17:00:00,2016-10-10,17:00:00,1,1,0,0,0,0,0,0,0,10,10,17,0,51
1.0,"[2016-10-10 17:00:00,2016-10-10 17:20:00)",1.0,109.0,2016-10-10 17:00:00,2016-10-10,17:00:00,1,1,0,0,0,0,0,0,0,10,10,17,0,51
3.0,"[2016-10-10 17:00:00,2016-10-10 17:20:00)",0.0,110.0,2016-10-10 17:00:00,2016-10-10,17:00:00,1,1,0,0,0,0,0,0,0,10,10,17,0,51
3.0,"[2016-10-10 17:00:00,2016-10-10 17:20:00)",1.0,79.0,2016-10-10 17:00:00,2016-10-10,17:00:00,1,1,0,0,0,0,0,0,0,10,10,17,0,51
2.0,"[2016-10-10 17:00:00,2016-10-10 17:20:00)",0.0,85.0,2016-10-10 17:00:00,2016-10-10,17:00:00,1,1,0,0,0,0,0,0,0,10,10,17,0,51
1.0,"[2016-10-10 17:20:00,2016-10-10 17:40:00)",0.0,22.0,2016-10-10 17:20:00,2016-10-10,17:20:00,1,1,0,0,0,0,0,0,0,10,10,17,20,52
1.0,"[2016-10-10 17:20:00,2016-10-10 17:40:00)",1.0,124.0,2016-10-10 17:20:00,2016-10-10,17:20:00,1,1,0,0,0,0,0,0,0,10,10,17,20,52
2.0,"[2016-10-10 17:20:00,2016-10-10 17:40:00)",0.0,65.0,2016-10-10 17:20:00,2016-10-10,17:20:00,1,1,0,0,0,0,0,0,0,10,10,17,20,52
3.0,"[2016-10-10 17:20:00,2016-10-10 17:40:00)",0.0,121.0,2016-10-10 17:20:00,2016-10-10,17:20:00,1,1,0,0,0,0,0,0,0,10,10,17,20,52
3.0,"[2016-10-10 17:20:00,2016-10-10 17:40:00)",1.0,94.0,2016-10-10 17:20:00,2016-10-10,17:20:00,1,1,0,0,0,0,0,0,0,10,10,17,20,52
1.0,"[2016-10-10 17:40:00,2016-10-10 18:00:00)",0.0,16.0,2016-10-10 17:40:00,2016-10-10,17:40:00,1,1,0,0,0,0,0,0,0,10,10,17,40,53
