tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
1.0,"[2016-09-29 04:20:00,2016-09-29 04:40:00)",1.0,21.0,2016-09-29 04:20:00,2016-09-29,04:20:00,4,0,0,0,1,0,0,0,0,9,29,4,20,13,2371,150,50,63,2,21,1007.128,1012.128,163.629,7.138999999999999,21.278000000000002,95.579,0.0
3.0,"[2016-09-29 04:20:00,2016-09-29 04:40:00)",0.0,12.0,2016-09-29 04:20:00,2016-09-29,04:20:00,4,0,0,0,1,0,0,0,0,9,29,4,20,13,2535,162,54,63,3,21,1007.128,1012.128,163.629,7.138999999999999,21.278000000000002,95.579,0.0
3.0,"[2016-09-29 04:20:00,2016-09-29 04:40:00)",1.0,5.0,2016-09-29 04:20:00,2016-09-29,04:20:00,4,0,0,0,1,0,0,0,0,9,29,4,20,13,2535,162,54,63,3,21,1007.128,1012.128,163.629,7.138999999999999,21.278000000000002,95.579,0.0
2.0,"[2016-09-29 04:20:00,2016-09-29 04:40:00)",0.0,0.0,2016-09-29 04:20:00,2016-09-29,04:20:00,4,0,0,0,1,0,0,0,0,9,29,4,20,13,384,42,14,18,1,6,1007.128,1012.128,163.629,7.138999999999999,21.278000000000002,95.579,0.0
1.0,"[2016-09-29 04:40:00,2016-09-29 05:00:00)",0.0,16.0,2016-09-29 04:40:00,2016-09-29,04:40:00,4,0,0,0,1,0,0,0,0,9,29,4,40,14,2371,150,50,63,2,21,1006.904,1011.904,184.843,7.351,21.197,95.387,0.0
1.0,"[2016-09-29 04:40:00,2016-09-29 05:00:00)",1.0,18.0,2016-09-29 04:40:00,2016-09-29,04:40:00,4,0,0,0,1,0,0,0,0,9,29,4,40,14,2371,150,50,63,2,21,1006.904,1011.904,184.843,7.351,21.197,95.387,0.0
3.0,"[2016-09-29 04:40:00,2016-09-29 05:00:00)",0.0,13.0,2016-09-29 04:40:00,2016-09-29,04:40:00,4,0,0,0,1,0,0,0,0,9,29,4,40,14,2535,162,54,63,3,21,1006.904,1011.904,184.843,7.351,21.197,95.387,0.0
3.0,"[2016-09-29 04:40:00,2016-09-29 05:00:00)",1.0,5.0,2016-09-29 04:40:00,2016-09-29,04:40:00,4,0,0,0,1,0,0,0,0,9,29,4,40,14,2535,162,54,63,3,21,1006.904,1011.904,184.843,7.351,21.197,95.387,0.0
2.0,"[2016-09-29 04:40:00,2016-09-29 05:00:00)",0.0,0.0,2016-09-29 04:40:00,2016-09-29,04:40:00,4,0,0,0,1,0,0,0,0,9,29,4,40,14,384,42,14,18,1,6,1006.904,1011.904,184.843,7.351,21.197,95.387,0.0
1.0,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",0.0,6.0,2016-09-29 05:00:00,2016-09-29,05:00:00,4,0,0,0,1,0,0,0,0,9,29,5,0,15,2371,150,50,63,2,21,1006.706,1011.706,231.81599999999997,7.359,21.125,95.214,0.0
1.0,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",1.0,25.0,2016-09-29 05:00:00,2016-09-29,05:00:00,4,0,0,0,1,0,0,0,0,9,29,5,0,15,2371,150,50,63,2,21,1006.706,1011.706,231.81599999999997,7.359,21.125,95.214,0.0
2.0,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",0.0,12.0,2016-09-29 05:00:00,2016-09-29,05:00:00,4,0,0,0,1,0,0,0,0,9,29,5,0,15,384,42,14,18,1,6,1006.706,1011.706,231.81599999999997,7.359,21.125,95.214,0.0
3.0,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",0.0,11.0,2016-09-29 05:00:00,2016-09-29,05:00:00,4,0,0,0,1,0,0,0,0,9,29,5,0,15,2535,162,54,63,3,21,1006.706,1011.706,231.81599999999997,7.359,21.125,95.214,0.0
3.0,"[2016-09-29 05:00:00,2016-09-29 05:20:00)",1.0,6.0,2016-09-29 05:00:00,2016-09-29,05:00:00,4,0,0,0,1,0,0,0,0,9,29,5,0,15,2535,162,54,63,3,21,1006.706,1011.706,231.81599999999997,7.359,21.125,95.214,0.0
3.0,"[2016-09-29 05:20:00,2016-09-29 05:40:00)",0.0,16.0,2016-09-29 05:20:00,2016-09-29,05:20:00,4,0,0,0,1,0,0,0,0,9,29,5,20,16,2535,162,54,63,3,21,1006.5369999999999,1011.5369999999999,292.317,7.195,21.06,95.08,0.0
3.0,"[2016-09-29 05:20:00,2016-09-29 05:40:00)",1.0,14.0,2016-09-29 05:20:00,2016-09-29,05:20:00,4,0,0,0,1,0,0,0,0,9,29,5,20,16,2535,162,54,63,3,21,1006.5369999999999,1011.5369999999999,292.317,7.195,21.06,95.08,0.0
1.0,"[2016-09-29 05:20:00,2016-09-29 05:40:00)",0.0,5.0,2016-09-29 05:20:00,2016-09-29,05:20:00,4,0,0,0,1,0,0,0,0,9,29,5,20,16,2371,150,50,63,2,21,1006.5369999999999,1011.5369999999999,292.317,7.195,21.06,95.08,0.0
1.0,"[2016-09-29 05:20:00,2016-09-29 05:40:00)",1.0,28.0,2016-09-29 05:20:00,2016-09-29,05:20:00,4,0,0,0,1,0,0,0,0,9,29,5,20,16,2371,150,50,63,2,21,1006.5369999999999,1011.5369999999999,292.317,7.195,21.06,95.08,0.0
2.0,"[2016-09-29 05:20:00,2016-09-29 05:40:00)",0.0,9.0,2016-09-29 05:20:00,2016-09-29,05:20:00,4,0,0,0,1,0,0,0,0,9,29,5,20,16,384,42,14,18,1,6,1006.5369999999999,1011.5369999999999,292.317,7.195,21.06,95.08,0.0
2.0,"[2016-09-29 05:40:00,2016-09-29 06:00:00)",0.0,11.0,2016-09-29 05:40:00,2016-09-29,05:40:00,4,0,0,0,1,0,0,0,0,9,29,5,40,17,384,42,14,18,1,6,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
3.0,"[2016-09-29 05:40:00,2016-09-29 06:00:00)",0.0,17.0,2016-09-29 05:40:00,2016-09-29,05:40:00,4,0,0,0,1,0,0,0,0,9,29,5,40,17,2535,162,54,63,3,21,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
3.0,"[2016-09-29 05:40:00,2016-09-29 06:00:00)",1.0,12.0,2016-09-29 05:40:00,2016-09-29,05:40:00,4,0,0,0,1,0,0,0,0,9,29,5,40,17,2535,162,54,63,3,21,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
1.0,"[2016-09-29 05:40:00,2016-09-29 06:00:00)",0.0,4.0,2016-09-29 05:40:00,2016-09-29,05:40:00,4,0,0,0,1,0,0,0,0,9,29,5,40,17,2371,150,50,63,2,21,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
1.0,"[2016-09-29 05:40:00,2016-09-29 06:00:00)",1.0,28.0,2016-09-29 05:40:00,2016-09-29,05:40:00,4,0,0,0,1,0,0,0,0,9,29,5,40,17,2371,150,50,63,2,21,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
1.0,"[2016-09-29 06:00:00,2016-09-29 06:20:00)",0.0,4.0,2016-09-29 06:00:00,2016-09-29,06:00:00,4,0,0,0,1,0,0,0,0,9,29,6,0,18,2371,150,50,63,2,21,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
1.0,"[2016-09-29 06:00:00,2016-09-29 06:20:00)",1.0,32.0,2016-09-29 06:00:00,2016-09-29,06:00:00,4,0,0,0,1,0,0,0,0,9,29,6,0,18,2371,150,50,63,2,21,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
2.0,"[2016-09-29 06:00:00,2016-09-29 06:20:00)",0.0,15.0,2016-09-29 06:00:00,2016-09-29,06:00:00,4,0,0,0,1,0,0,0,0,9,29,6,0,18,384,42,14,18,1,6,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
3.0,"[2016-09-29 06:00:00,2016-09-29 06:20:00)",0.0,23.0,2016-09-29 06:00:00,2016-09-29,06:00:00,4,0,0,0,1,0,0,0,0,9,29,6,0,18,2535,162,54,63,3,21,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
3.0,"[2016-09-29 06:00:00,2016-09-29 06:20:00)",1.0,16.0,2016-09-29 06:00:00,2016-09-29,06:00:00,4,0,0,0,1,0,0,0,0,9,29,6,0,18,2535,162,54,63,3,21,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
1.0,"[2016-09-29 06:20:00,2016-09-29 06:40:00)",0.0,9.0,2016-09-29 06:20:00,2016-09-29,06:20:00,4,0,0,0,1,0,0,0,0,9,29,6,20,19,2371,150,50,63,2,21,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
1.0,"[2016-09-29 06:20:00,2016-09-29 06:40:00)",1.0,36.0,2016-09-29 06:20:00,2016-09-29,06:20:00,4,0,0,0,1,0,0,0,0,9,29,6,20,19,2371,150,50,63,2,21,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
2.0,"[2016-09-29 06:20:00,2016-09-29 06:40:00)",0.0,14.0,2016-09-29 06:20:00,2016-09-29,06:20:00,4,0,0,0,1,0,0,0,0,9,29,6,20,19,384,42,14,18,1,6,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
3.0,"[2016-09-29 06:20:00,2016-09-29 06:40:00)",0.0,41.0,2016-09-29 06:20:00,2016-09-29,06:20:00,4,0,0,0,1,0,0,0,0,9,29,6,20,19,2535,162,54,63,3,21,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
3.0,"[2016-09-29 06:20:00,2016-09-29 06:40:00)",1.0,25.0,2016-09-29 06:20:00,2016-09-29,06:20:00,4,0,0,0,1,0,0,0,0,9,29,6,20,19,2535,162,54,63,3,21,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1
1.0,"[2016-09-29 06:40:00,2016-09-29 07:00:00)",0.0,18.0,2016-09-29 06:40:00,2016-09-29,06:40:00,4,0,0,0,1,0,0,0,0,9,29,6,40,20,2371,150,50,63,2,21,1006.296,1011.296,410.295,6.5120000000000005,20.941999999999997,94.984,0.249
1.0,"[2016-09-29 06:40:00,2016-09-29 07:00:00)",1.0,54.0,2016-09-29 06:40:00,2016-09-29,06:40:00,4,0,0,0,1,0,0,0,0,9,29,6,40,20,2371,150,50,63,2,21,1006.296,1011.296,410.295,6.5120000000000005,20.941999999999997,94.984,0.249
2.0,"[2016-09-29 06:40:00,2016-09-29 07:00:00)",0.0,32.0,2016-09-29 06:40:00,2016-09-29,06:40:00,4,0,0,0,1,0,0,0,0,9,29,6,40,20,384,42,14,18,1,6,1006.296,1011.296,410.295,6.5120000000000005,20.941999999999997,94.984,0.249
3.0,"[2016-09-29 06:40:00,2016-09-29 07:00:00)",0.0,75.0,2016-09-29 06:40:00,2016-09-29,06:40:00,4,0,0,0,1,0,0,0,0,9,29,6,40,20,2535,162,54,63,3,21,1006.296,1011.296,410.295,6.5120000000000005,20.941999999999997,94.984,0.249
3.0,"[2016-09-29 06:40:00,2016-09-29 07:00:00)",1.0,32.0,2016-09-29 06:40:00,2016-09-29,06:40:00,4,0,0,0,1,0,0,0,0,9,29,6,40,20,2535,162,54,63,3,21,1006.296,1011.296,410.295,6.5120000000000005,20.941999999999997,94.984,0.249
2.0,"[2016-09-29 07:00:00,2016-09-29 07:20:00)",0.0,68.0,2016-09-29 07:00:00,2016-09-29,07:00:00,4,0,0,0,1,0,0,0,0,9,29,7,0,21,384,42,14,18,1,6,1006.2260000000001,1011.2260000000001,450.95099999999996,6.069,20.884,95.03399999999999,0.428
3.0,"[2016-09-29 07:00:00,2016-09-29 07:20:00)",0.0,100.0,2016-09-29 07:00:00,2016-09-29,07:00:00,4,0,0,0,1,0,0,0,0,9,29,7,0,21,2535,162,54,63,3,21,1006.2260000000001,1011.2260000000001,450.95099999999996,6.069,20.884,95.03399999999999,0.428
3.0,"[2016-09-29 07:00:00,2016-09-29 07:20:00)",1.0,48.0,2016-09-29 07:00:00,2016-09-29,07:00:00,4,0,0,0,1,0,0,0,0,9,29,7,0,21,2535,162,54,63,3,21,1006.2260000000001,1011.2260000000001,450.95099999999996,6.069,20.884,95.03399999999999,0.428
1.0,"[2016-09-29 07:00:00,2016-09-29 07:20:00)",0.0,25.0,2016-09-29 07:00:00,2016-09-29,07:00:00,4,0,0,0,1,0,0,0,0,9,29,7,0,21,2371,150,50,63,2,21,1006.2260000000001,1011.2260000000001,450.95099999999996,6.069,20.884,95.03399999999999,0.428
1.0,"[2016-09-29 07:00:00,2016-09-29 07:20:00)",1.0,48.0,2016-09-29 07:00:00,2016-09-29,07:00:00,4,0,0,0,1,0,0,0,0,9,29,7,0,21,2371,150,50,63,2,21,1006.2260000000001,1011.2260000000001,450.95099999999996,6.069,20.884,95.03399999999999,0.428
1.0,"[2016-09-29 07:20:00,2016-09-29 07:40:00)",0.0,30.0,2016-09-29 07:20:00,2016-09-29,07:20:00,4,0,0,0,1,0,0,0,0,9,29,7,20,22,2371,150,50,63,2,21,1006.192,1011.192,472.287,5.603,20.826999999999998,95.147,0.627
1.0,"[2016-09-29 07:20:00,2016-09-29 07:40:00)",1.0,58.0,2016-09-29 07:20:00,2016-09-29,07:20:00,4,0,0,0,1,0,0,0,0,9,29,7,20,22,2371,150,50,63,2,21,1006.192,1011.192,472.287,5.603,20.826999999999998,95.147,0.627
2.0,"[2016-09-29 07:20:00,2016-09-29 07:40:00)",0.0,72.0,2016-09-29 07:20:00,2016-09-29,07:20:00,4,0,0,0,1,0,0,0,0,9,29,7,20,22,384,42,14,18,1,6,1006.192,1011.192,472.287,5.603,20.826999999999998,95.147,0.627
3.0,"[2016-09-29 07:20:00,2016-09-29 07:40:00)",0.0,116.0,2016-09-29 07:20:00,2016-09-29,07:20:00,4,0,0,0,1,0,0,0,0,9,29,7,20,22,2535,162,54,63,3,21,1006.192,1011.192,472.287,5.603,20.826999999999998,95.147,0.627
3.0,"[2016-09-29 07:20:00,2016-09-29 07:40:00)",1.0,55.0,2016-09-29 07:20:00,2016-09-29,07:20:00,4,0,0,0,1,0,0,0,0,9,29,7,20,22,2535,162,54,63,3,21,1006.192,1011.192,472.287,5.603,20.826999999999998,95.147,0.627
2.0,"[2016-09-29 07:40:00,2016-09-29 08:00:00)",0.0,88.0,2016-09-29 07:40:00,2016-09-29,07:40:00,4,0,0,0,1,0,0,0,0,9,29,7,40,23,384,42,14,18,1,6,1006.193,1011.193,472.191,5.145,20.769000000000002,95.31299999999999,0.8340000000000001
3.0,"[2016-09-29 07:40:00,2016-09-29 08:00:00)",0.0,121.0,2016-09-29 07:40:00,2016-09-29,07:40:00,4,0,0,0,1,0,0,0,0,9,29,7,40,23,2535,162,54,63,3,21,1006.193,1011.193,472.191,5.145,20.769000000000002,95.31299999999999,0.8340000000000001
3.0,"[2016-09-29 07:40:00,2016-09-29 08:00:00)",1.0,60.0,2016-09-29 07:40:00,2016-09-29,07:40:00,4,0,0,0,1,0,0,0,0,9,29,7,40,23,2535,162,54,63,3,21,1006.193,1011.193,472.191,5.145,20.769000000000002,95.31299999999999,0.8340000000000001
1.0,"[2016-09-29 07:40:00,2016-09-29 08:00:00)",0.0,30.0,2016-09-29 07:40:00,2016-09-29,07:40:00,4,0,0,0,1,0,0,0,0,9,29,7,40,23,2371,150,50,63,2,21,1006.193,1011.193,472.191,5.145,20.769000000000002,95.31299999999999,0.8340000000000001
1.0,"[2016-09-29 07:40:00,2016-09-29 08:00:00)",1.0,83.0,2016-09-29 07:40:00,2016-09-29,07:40:00,4,0,0,0,1,0,0,0,0,9,29,7,40,23,2371,150,50,63,2,21,1006.193,1011.193,472.191,5.145,20.769000000000002,95.31299999999999,0.8340000000000001
1.0,"[2016-09-29 08:00:00,2016-09-29 08:20:00)",0.0,41.0,2016-09-29 08:00:00,2016-09-29,08:00:00,4,0,0,0,1,0,0,0,0,9,29,8,0,24,2371,150,50,63,2,21,1006.2289999999999,1011.2289999999999,450.941,4.715,20.711,95.521,1.038
1.0,"[2016-09-29 08:00:00,2016-09-29 08:20:00)",1.0,97.0,2016-09-29 08:00:00,2016-09-29,08:00:00,4,0,0,0,1,0,0,0,0,9,29,8,0,24,2371,150,50,63,2,21,1006.2289999999999,1011.2289999999999,450.941,4.715,20.711,95.521,1.038
2.0,"[2016-09-29 08:00:00,2016-09-29 08:20:00)",0.0,105.0,2016-09-29 08:00:00,2016-09-29,08:00:00,4,0,0,0,1,0,0,0,0,9,29,8,0,24,384,42,14,18,1,6,1006.2289999999999,1011.2289999999999,450.941,4.715,20.711,95.521,1.038
3.0,"[2016-09-29 08:00:00,2016-09-29 08:20:00)",0.0,149.0,2016-09-29 08:00:00,2016-09-29,08:00:00,4,0,0,0,1,0,0,0,0,9,29,8,0,24,2535,162,54,63,3,21,1006.2289999999999,1011.2289999999999,450.941,4.715,20.711,95.521,1.038
3.0,"[2016-09-29 08:00:00,2016-09-29 08:20:00)",1.0,103.0,2016-09-29 08:00:00,2016-09-29,08:00:00,4,0,0,0,1,0,0,0,0,9,29,8,0,24,2535,162,54,63,3,21,1006.2289999999999,1011.2289999999999,450.941,4.715,20.711,95.521,1.038
1.0,"[2016-09-29 08:20:00,2016-09-29 08:40:00)",0.0,48.0,2016-09-29 08:20:00,2016-09-29,08:20:00,4,0,0,0,1,0,0,0,0,9,29,8,20,25,2371,150,50,63,2,21,1006.299,1011.299,410.88199999999995,4.33,20.655,95.755,1.23
1.0,"[2016-09-29 08:20:00,2016-09-29 08:40:00)",1.0,102.0,2016-09-29 08:20:00,2016-09-29,08:20:00,4,0,0,0,1,0,0,0,0,9,29,8,20,25,2371,150,50,63,2,21,1006.299,1011.299,410.88199999999995,4.33,20.655,95.755,1.23
3.0,"[2016-09-29 08:20:00,2016-09-29 08:40:00)",0.0,141.0,2016-09-29 08:20:00,2016-09-29,08:20:00,4,0,0,0,1,0,0,0,0,9,29,8,20,25,2535,162,54,63,3,21,1006.299,1011.299,410.88199999999995,4.33,20.655,95.755,1.23
3.0,"[2016-09-29 08:20:00,2016-09-29 08:40:00)",1.0,105.0,2016-09-29 08:20:00,2016-09-29,08:20:00,4,0,0,0,1,0,0,0,0,9,29,8,20,25,2535,162,54,63,3,21,1006.299,1011.299,410.88199999999995,4.33,20.655,95.755,1.23
2.0,"[2016-09-29 08:20:00,2016-09-29 08:40:00)",0.0,99.0,2016-09-29 08:20:00,2016-09-29,08:20:00,4,0,0,0,1,0,0,0,0,9,29,8,20,25,384,42,14,18,1,6,1006.299,1011.299,410.88199999999995,4.33,20.655,95.755,1.23
3.0,"[2016-09-29 08:40:00,2016-09-29 09:00:00)",0.0,145.0,2016-09-29 08:40:00,2016-09-29,08:40:00,4,0,0,0,1,0,0,0,0,9,29,8,40,26,2535,162,54,63,3,21,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
3.0,"[2016-09-29 08:40:00,2016-09-29 09:00:00)",1.0,123.0,2016-09-29 08:40:00,2016-09-29,08:40:00,4,0,0,0,1,0,0,0,0,9,29,8,40,26,2535,162,54,63,3,21,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
2.0,"[2016-09-29 08:40:00,2016-09-29 09:00:00)",0.0,114.0,2016-09-29 08:40:00,2016-09-29,08:40:00,4,0,0,0,1,0,0,0,0,9,29,8,40,26,384,42,14,18,1,6,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
1.0,"[2016-09-29 08:40:00,2016-09-29 09:00:00)",0.0,50.0,2016-09-29 08:40:00,2016-09-29,08:40:00,4,0,0,0,1,0,0,0,0,9,29,8,40,26,2371,150,50,63,2,21,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
1.0,"[2016-09-29 08:40:00,2016-09-29 09:00:00)",1.0,122.0,2016-09-29 08:40:00,2016-09-29,08:40:00,4,0,0,0,1,0,0,0,0,9,29,8,40,26,2371,150,50,63,2,21,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
1.0,"[2016-09-29 09:00:00,2016-09-29 09:20:00)",0.0,47.0,2016-09-29 09:00:00,2016-09-29,09:00:00,4,0,0,0,1,0,0,0,0,9,29,9,0,27,2371,150,50,63,2,21,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
1.0,"[2016-09-29 09:00:00,2016-09-29 09:20:00)",1.0,97.0,2016-09-29 09:00:00,2016-09-29,09:00:00,4,0,0,0,1,0,0,0,0,9,29,9,0,27,2371,150,50,63,2,21,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
3.0,"[2016-09-29 09:00:00,2016-09-29 09:20:00)",0.0,128.0,2016-09-29 09:00:00,2016-09-29,09:00:00,4,0,0,0,1,0,0,0,0,9,29,9,0,27,2535,162,54,63,3,21,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
3.0,"[2016-09-29 09:00:00,2016-09-29 09:20:00)",1.0,130.0,2016-09-29 09:00:00,2016-09-29,09:00:00,4,0,0,0,1,0,0,0,0,9,29,9,0,27,2535,162,54,63,3,21,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
2.0,"[2016-09-29 09:00:00,2016-09-29 09:20:00)",0.0,117.0,2016-09-29 09:00:00,2016-09-29,09:00:00,4,0,0,0,1,0,0,0,0,9,29,9,0,27,384,42,14,18,1,6,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
1.0,"[2016-09-29 09:20:00,2016-09-29 09:40:00)",0.0,40.0,2016-09-29 09:20:00,2016-09-29,09:20:00,4,0,0,0,1,0,0,0,0,9,29,9,20,28,2371,150,50,63,2,21,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
1.0,"[2016-09-29 09:20:00,2016-09-29 09:40:00)",1.0,113.0,2016-09-29 09:20:00,2016-09-29,09:20:00,4,0,0,0,1,0,0,0,0,9,29,9,20,28,2371,150,50,63,2,21,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
2.0,"[2016-09-29 09:20:00,2016-09-29 09:40:00)",0.0,102.0,2016-09-29 09:20:00,2016-09-29,09:20:00,4,0,0,0,1,0,0,0,0,9,29,9,20,28,384,42,14,18,1,6,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
3.0,"[2016-09-29 09:20:00,2016-09-29 09:40:00)",0.0,106.0,2016-09-29 09:20:00,2016-09-29,09:20:00,4,0,0,0,1,0,0,0,0,9,29,9,20,28,2535,162,54,63,3,21,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
3.0,"[2016-09-29 09:20:00,2016-09-29 09:40:00)",1.0,111.0,2016-09-29 09:20:00,2016-09-29,09:20:00,4,0,0,0,1,0,0,0,0,9,29,9,20,28,2535,162,54,63,3,21,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4
2.0,"[2016-09-29 09:40:00,2016-09-29 10:00:00)",0.0,82.0,2016-09-29 09:40:00,2016-09-29,09:40:00,4,0,0,0,1,0,0,0,0,9,29,9,40,29,384,42,14,18,1,6,1006.53,1011.53,291.435,3.73,20.548000000000002,96.23899999999999,1.5390000000000001
1.0,"[2016-09-29 09:40:00,2016-09-29 10:00:00)",0.0,48.0,2016-09-29 09:40:00,2016-09-29,09:40:00,4,0,0,0,1,0,0,0,0,9,29,9,40,29,2371,150,50,63,2,21,1006.53,1011.53,291.435,3.73,20.548000000000002,96.23899999999999,1.5390000000000001
1.0,"[2016-09-29 09:40:00,2016-09-29 10:00:00)",1.0,83.0,2016-09-29 09:40:00,2016-09-29,09:40:00,4,0,0,0,1,0,0,0,0,9,29,9,40,29,2371,150,50,63,2,21,1006.53,1011.53,291.435,3.73,20.548000000000002,96.23899999999999,1.5390000000000001
3.0,"[2016-09-29 09:40:00,2016-09-29 10:00:00)",0.0,105.0,2016-09-29 09:40:00,2016-09-29,09:40:00,4,0,0,0,1,0,0,0,0,9,29,9,40,29,2535,162,54,63,3,21,1006.53,1011.53,291.435,3.73,20.548000000000002,96.23899999999999,1.5390000000000001
3.0,"[2016-09-29 09:40:00,2016-09-29 10:00:00)",1.0,121.0,2016-09-29 09:40:00,2016-09-29,09:40:00,4,0,0,0,1,0,0,0,0,9,29,9,40,29,2535,162,54,63,3,21,1006.53,1011.53,291.435,3.73,20.548000000000002,96.23899999999999,1.5390000000000001
1.0,"[2016-09-29 10:00:00,2016-09-29 10:20:00)",0.0,56.0,2016-09-29 10:00:00,2016-09-29,10:00:00,4,0,0,0,1,0,0,0,0,9,29,10,0,30,2371,150,50,63,2,21,1006.684,1011.684,222.977,3.5180000000000002,20.499000000000002,96.459,1.64
1.0,"[2016-09-29 10:00:00,2016-09-29 10:20:00)",1.0,101.0,2016-09-29 10:00:00,2016-09-29,10:00:00,4,0,0,0,1,0,0,0,0,9,29,10,0,30,2371,150,50,63,2,21,1006.684,1011.684,222.977,3.5180000000000002,20.499000000000002,96.459,1.64
2.0,"[2016-09-29 10:00:00,2016-09-29 10:20:00)",0.0,82.0,2016-09-29 10:00:00,2016-09-29,10:00:00,4,0,0,0,1,0,0,0,0,9,29,10,0,30,384,42,14,18,1,6,1006.684,1011.684,222.977,3.5180000000000002,20.499000000000002,96.459,1.64
3.0,"[2016-09-29 10:00:00,2016-09-29 10:20:00)",0.0,126.0,2016-09-29 10:00:00,2016-09-29,10:00:00,4,0,0,0,1,0,0,0,0,9,29,10,0,30,2535,162,54,63,3,21,1006.684,1011.684,222.977,3.5180000000000002,20.499000000000002,96.459,1.64
3.0,"[2016-09-29 10:00:00,2016-09-29 10:20:00)",1.0,80.0,2016-09-29 10:00:00,2016-09-29,10:00:00,4,0,0,0,1,0,0,0,0,9,29,10,0,30,2535,162,54,63,3,21,1006.684,1011.684,222.977,3.5180000000000002,20.499000000000002,96.459,1.64
2.0,"[2016-09-29 10:20:00,2016-09-29 10:40:00)",0.0,85.0,2016-09-29 10:20:00,2016-09-29,10:20:00,4,0,0,0,1,0,0,0,0,9,29,10,20,31,384,42,14,18,1,6,1006.857,1011.857,156.55700000000002,3.362,20.454,96.648,1.7
3.0,"[2016-09-29 10:20:00,2016-09-29 10:40:00)",0.0,117.0,2016-09-29 10:20:00,2016-09-29,10:20:00,4,0,0,0,1,0,0,0,0,9,29,10,20,31,2535,162,54,63,3,21,1006.857,1011.857,156.55700000000002,3.362,20.454,96.648,1.7
3.0,"[2016-09-29 10:20:00,2016-09-29 10:40:00)",1.0,91.0,2016-09-29 10:20:00,2016-09-29,10:20:00,4,0,0,0,1,0,0,0,0,9,29,10,20,31,2535,162,54,63,3,21,1006.857,1011.857,156.55700000000002,3.362,20.454,96.648,1.7
1.0,"[2016-09-29 10:20:00,2016-09-29 10:40:00)",0.0,51.0,2016-09-29 10:20:00,2016-09-29,10:20:00,4,0,0,0,1,0,0,0,0,9,29,10,20,31,2371,150,50,63,2,21,1006.857,1011.857,156.55700000000002,3.362,20.454,96.648,1.7
1.0,"[2016-09-29 10:20:00,2016-09-29 10:40:00)",1.0,98.0,2016-09-29 10:20:00,2016-09-29,10:20:00,4,0,0,0,1,0,0,0,0,9,29,10,20,31,2371,150,50,63,2,21,1006.857,1011.857,156.55700000000002,3.362,20.454,96.648,1.7
3.0,"[2016-09-29 10:40:00,2016-09-29 11:00:00)",0.0,97.0,2016-09-29 10:40:00,2016-09-29,10:40:00,4,0,0,0,1,0,0,0,0,9,29,10,40,32,2535,162,54,63,3,21,1007.043,1012.043,97.773,3.252,20.412,96.79799999999999,1.715
3.0,"[2016-09-29 10:40:00,2016-09-29 11:00:00)",1.0,77.0,2016-09-29 10:40:00,2016-09-29,10:40:00,4,0,0,0,1,0,0,0,0,9,29,10,40,32,2535,162,54,63,3,21,1007.043,1012.043,97.773,3.252,20.412,96.79799999999999,1.715
