date,time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
'2016-08-15','12:00:00',997.6,1002.4,95.0,2.4,31.7,73.0,0.0,
'2016-08-15','12:20:00',997.600000001,1002.4,95.0,2.4,31.7,72.9999999999,0.0,
'2016-08-15','12:40:00',997.774485652,1002.57448565,87.0223891263,2.28279522571,31.3822942247,74.4411055497,0.0,
'2016-08-15','13:00:00',997.90754148,1002.70754148,77.5700780355,2.16103124809,31.1483095278,75.5034407704,0.0,
'2016-08-15','13:20:00',997.995157754,1002.79515775,67.9690481449,2.04144141315,30.9913404396,76.2158486352,0.0,
'2016-08-15','13:40:00',998.035912171,1002.83591217,59.77149718,1.93038580169,30.898254052,76.6346226744,0.0,
'2016-08-15','14:00:00',998.030934846,1002.83093484,54.6422598853,1.83353649155,30.850571913,76.8390896505,0.0,
'2016-08-15','14:20:00',997.983749736,1002.78374973,54.2258690036,1.75558759097,30.8259504585,76.9255770864,0.0,
'2016-08-15','14:40:00',997.900000001,1002.7,60.0000000002,1.7,30.8000000001,76.9999999998,0.0,
'2016-08-15','15:00:00',997.9,1002.7,60.0,1.7,30.8,77.0,0.0,
'2016-08-15','15:20:00',997.900000001,1002.7,60.0000000002,1.7,30.8000000001,76.9999999998,0.0,
'2016-08-15','15:40:00',997.787068914,1002.58706891,73.1222404482,1.66879085679,30.7483646407,77.1693695434,0.0,
'2016-08-15','16:00:00',997.653611952,1002.45361195,94.2783224313,1.66237762587,30.6489678507,77.5325945953,0.0,
'2016-08-15','16:20:00',997.509019777,1002.30901977,123.541153757,1.67948678541,30.4843107954,78.1710156911,0.0,
'2016-08-15','16:40:00',997.362835876,1002.16283587,160.251181214,1.7171370703,30.2436928626,79.1391790327,0.0,
'2016-08-15','17:00:00',997.224156677,1002.02415667,202.929816559,1.77070722823,29.9252061979,80.4564266581,0.0,
'2016-08-15','17:20:00',997.101046031,1001.90104603,249.23885332,1.83409824554,29.5373384146,82.0999471988,0.0,
'2016-08-15','17:40:00',997.000000001,1001.8,296.000000001,1.9,29.1000000002,83.9999999995,0.0,
'2016-08-15','18:00:00',997.0,1001.8,296.0,1.9,29.1,84.0,0.0,
'2016-08-15','18:20:00',997.000000001,1001.8,296.000000001,1.9,29.1000000002,83.9999999995,0.0,
'2016-08-15','18:40:00',996.925501949,1001.72550194,339.289852652,1.96027229735,28.6447753062,86.0380937193,0.0,
'2016-08-15','19:00:00',996.879712003,1001.679712,374.626827264,2.00645024868,28.2141783586,88.0489688809,0.0,
'2016-08-15','19:20:00',996.862338998,1001.66233899,397.267769819,2.03038394561,27.8596770919,89.8273021782,0.0,
'2016-08-15','19:40:00',996.870747094,1001.67074709,402.633159361,2.0250223902,27.6382319631,91.1401187003,0.0,
'2016-08-15','20:00:00',996.900353287,1001.70035328,386.881016783,1.9853516366,27.6070772637,91.745966574,0.0,
'2016-08-15','20:20:00',996.94537613,1001.74537612,347.650829554,1.90949710147,27.8164558033,91.4219768745,0.0,
'2016-08-15','20:40:00',997.0,1001.79999999,285.000000002,1.80000000001,28.3000000006,89.9999999988,0.0,
'2016-08-15','21:00:00',997.0,1001.8,285.0,1.8,28.3,90.0,0.0,
'2016-08-15','21:20:00',997.0,1001.79999999,285.000000002,1.80000000001,28.3000000006,89.9999999988,0.0,
'2016-08-15','21:40:00',997.060023348,1001.86002334,202.556522223,1.66527786477,29.0624347713,87.4130780414,0.0,
'2016-08-15','22:00:00',997.125063385,1001.92506338,108.912790129,1.52127910401,30.0642599664,83.75358106,0.0,
'2016-08-15','22:20:00',997.201393753,1002.00139375,19.2866365619,1.39334155682,31.2030524665,79.3444034614,0.0,
'2016-08-15','22:40:00',997.305495768,1002.10549576,-42.5230991099,1.31826500171,32.291010403,74.8246850875,0.0,
'2016-08-15','23:00:00',997.468407881,1002.26840787,-41.8579801035,1.3466075759,33.0283443297,71.2515899238,0.0,
'2016-08-15','23:20:00',997.740962081,1002.54096207,69.4313342083,1.54521606213,32.9721025296,70.2197436998,0.0,
'2016-08-15','23:40:00',998.199999997,1002.99999999,356.000000005,2.00000000004,31.5000000013,73.9999999973,0.0,
'2016-08-16','00:00:00',998.2,1003.0,356.0,2.0,31.5,74.0,0.0,
'2016-08-16','00:20:00',998.2,1003.0,356.0,2.0,31.5,74.0,0.0,
'2016-08-16','00:40:00',998.041124941,1002.84112494,190.396711253,2.80692962837,32.1339488017,84.4613451035,0.0,
'2016-08-16','01:00:00',998.0371409,1002.8371409,86.5745634089,3.12613471207,32.434514642,87.585493386,0.0,
'2016-08-16','01:20:00',998.105256816,1002.90525682,27.1164584618,3.14256437597,32.5714752637,85.9795733502,0.0,
'2016-08-16','01:40:00',998.186882062,1002.98688206,-1.58960650036,2.99411935592,32.6601360691,81.598939049,0.0,
'2016-08-16','02:00:00',998.24317058,1003.04317058,-9.98333286539,2.77994007326,32.7726867316,75.8673182053,0.0,
'2016-08-16','02:20:00',998.251093091,1003.05109309,-5.88865367103,2.56770315724,32.9479994688,69.7812317744,0.0,
'2016-08-16','02:40:00',998.2,1003.0,5.0,2.4,33.2,64.0,0.0,
'2016-08-16','03:00:00',998.2,1003.0,5.0,2.4,33.2,64.0,0.0,
'2016-08-16','03:20:00',998.2,1003.0,5.0,2.4,33.2,64.0,0.0,
'2016-08-16','03:40:00',998.088638793,1002.88863879,18.6959384077,2.29986834386,33.5247370006,58.9225969317,0.0,
'2016-08-16','04:00:00',997.922590962,1002.72259096,32.5574299467,2.27554531618,33.9062706662,54.7525622926,0.0,
'2016-08-16','04:20:00',997.712094711,1002.51209471,44.9785995834,2.32450774227,34.3214957934,51.5521265051,0.0,
'2016-08-16','04:40:00',997.47022088,1002.27022088,55.1289457966,2.43686298229,34.7440095801,49.2866515997,0.0,
'2016-08-16','05:00:00',997.211370783,1002.01137078,62.7366454999,2.5981509534,35.1471291451,47.8604376555,0.0,
'2016-08-16','05:20:00',996.950065822,1001.75006582,67.911049042,2.79161541371,35.5061585622,47.1448913352,0.0,
'2016-08-16','05:40:00',996.7,1001.5,71.0,3.0,35.8,47.0,0.0,
'2016-08-16','06:00:00',996.7,1001.5,71.0,3.0,35.8,47.0,0.0,
'2016-08-16','06:20:00',996.7,1001.5,71.0,3.0,35.8,47.0,0.0,
'2016-08-16','06:40:00',996.473327631,1001.27332763,72.477847098,3.20692192646,36.0121983544,47.2900018083,0.0,
'2016-08-16','07:00:00',996.280159783,1001.08015978,72.8602482053,3.39787366715,36.131503558,47.8940891207,0.0,
'2016-08-16','07:20:00',996.128244201,1000.9282442,72.6420989826,3.56090036016,36.1520295447,48.7129294539,0.0,
'2016-08-16','07:40:00',996.022804655,1000.82280466,72.2551513672,3.68699808669,36.0730836453,49.6717351438,0.0,
'2016-08-16','08:00:00',995.966516901,1000.7665169,72.0421197044,3.77027559395,35.8987349855,50.7205598003,0.0,
'2016-08-16','08:20:00',995.959599629,1000.75959963,72.2443049515,3.80791944571,35.6371852534,51.8324465518,0.0,
'2016-08-16','08:40:00',996.0,1000.8,73.0,3.8,35.3,53.0,0.0,
'2016-08-16','09:00:00',996.0,1000.8,73.0,3.8,35.3,53.0,0.0,
'2016-08-16','09:20:00',996.0,1000.8,73.0,3.8,35.3,53.0,0.0,
'2016-08-16','09:40:00',996.083654596,1000.8836546,74.35117178,3.74915302863,34.9012534319,54.2309007222,0.0,
'2016-08-16','10:00:00',996.204807798,1001.0048078,76.256148428,3.66016920867,34.4566344515,55.5428280798,0.0,
'2016-08-16','10:20:00',996.356370844,1001.15637084,78.6062724207,3.53952113128,33.9825564961,56.9582040089,0.0,
'2016-08-16','10:40:00',996.530306024,1001.33030602,81.2447131925,3.39485488869,33.4953085235,58.49911739,0.0,
'2016-08-16','11:00:00',996.71802168,1001.51802168,83.9858653775,3.23447071535,33.0102792868,60.1827355111,0.0,
'2016-08-16','11:20:00',996.910764898,1001.7107649,86.6339914297,3.06681457497,32.5412818388,62.0174560604,0.0,
'2016-08-16','11:40:00',997.099999999,1001.9,88.9999999999,2.9,32.1,64.0,0.0,
'2016-08-16','12:00:00',997.1,1001.9,89.0,2.9,32.1,64.0,0.0,
'2016-08-16','12:20:00',997.099999999,1001.9,88.9999999999,2.9,32.1,64.0,0.0,
'2016-08-16','12:40:00',997.277762128,1002.07776213,90.9154840606,2.74137690591,31.6955733226,66.1135925966,0.0,
'2016-08-16','13:00:00',997.436976488,1002.23697649,92.2433753938,2.59716151768,31.3343318777,68.3273267989,0.0,
'2016-08-16','13:20:00',997.571734947,1002.37173495,92.8848046718,2.47213896146,31.0196869886,70.596750075,0.0,
'2016-08-16','13:40:00',997.677522986,1002.47752299,92.7819889804,2.36944748954,30.75217883,72.86566274,0.0,
'2016-08-16','14:00:00',997.751391156,1002.55139116,91.9172012553,2.29045072229,30.5296766086,75.0690627235,0.0,
'2016-08-16','14:20:00',997.792066419,1002.59206642,90.3081087148,2.23470170585,30.3477218357,77.1371186473,0.0,
'2016-08-16','14:40:00',997.799999997,1002.6,87.9999999998,2.20000000001,30.2,79.0000000001,0.0,
'2016-08-16','15:00:00',997.8,1002.6,88.0,2.2,30.2,79.0,0.0,
'2016-08-16','15:20:00',997.799999997,1002.6,87.9999999998,2.20000000001,30.2,79.0000000001,0.0,
'2016-08-16','15:40:00',997.777349518,1002.57734952,85.0556533396,2.1825404257,30.0789207443,80.5933401196,0.0,
'2016-08-16','16:00:00',997.727894506,1002.52789451,81.5438306913,2.17714951727,29.9762814437,81.8640546062,0.0,
'2016-08-16','16:20:00',997.656885445,1002.45688545,77.5276154121,2.17760313967,29.8839838828,82.7761847164,0.0,
'2016-08-16','16:40:00',997.570827886,1002.37082789,73.0540436444,2.1770161463,29.7947685222,83.3163822011,0.0,
'2016-08-16','17:00:00',997.477204254,1002.27720426,68.146712213,2.16829236852,29.7029256419,83.498598973,0.0,
'2016-08-16','17:20:00',997.384137259,1002.18413727,62.8032784526,2.14462064322,29.6049374447,83.3674919074,0.0,
'2016-08-16','17:40:00',997.299999991,1002.1,56.9999999995,2.10000000001,29.5000000001,83.0000000002,0.0,
'2016-08-16','18:00:00',997.3,1002.1,57.0,2.1,29.5,83.0,0.0,
'2016-08-16','18:20:00',997.299999991,1002.1,56.9999999995,2.10000000001,29.5000000001,83.0000000002,0.0,
'2016-08-16','18:40:00',997.232979029,1002.03297904,50.7056952054,2.02977454532,29.3903687024,82.5044980244,0.0,
'2016-08-16','19:00:00',997.190598085,1001.9905981,43.9077374415,1.93115599556,29.2814657164,82.016877748,0.0,
'2016-08-16','19:20:00',997.179210926,1001.97921095,36.6529291911,1.8037092273,29.181682676,81.6928546935,0.0,
'2016-08-16','19:40:00',997.203473531,1002.00347355,29.1063344342,1.64977362744,29.1018067011,81.6957453397,0.0,
'2016-08-16','20:00:00',997.265806661,1002.06580669,21.6313804604,1.47479044193,29.0539925912,82.1789065847,0.0,
'2016-08-16','20:20:00',997.365861214,1002.16586124,14.8947728505,1.28750373668,29.050198851,83.2619762097,0.0,
'2016-08-16','20:40:00',997.499999979,1002.30000001,9.99999999903,1.10000000002,29.1000000002,85.0000000003,0.0,
'2016-08-16','21:00:00',997.5,1002.3,10.0,1.1,29.1,85.0,0.0,
'2016-08-16','21:20:00',997.499999979,1002.30000001,9.99999999903,1.10000000002,29.1000000002,85.0000000003,0.0,
'2016-08-16','21:40:00',997.660810592,1002.46081063,8.65343615879,0.927548831039,29.2076824138,87.3444781036,0.0,
'2016-08-16','22:00:00',997.836665732,1002.63666577,13.3672846135,0.788204573662,29.3685257382,90.0953101172,0.0,
'2016-08-16','22:20:00',998.011347786,1002.81134783,27.7038351972,0.702126171801,29.5641667202,92.8425653254,0.0,
'2016-08-16','22:40:00',998.163756461,1002.96375651,56.5657430065,0.690569935949,29.7569370865,94.8969514178,0.0,
'2016-08-16','23:00:00',998.267718988,1003.06771905,106.537267757,0.774507327223,29.8830619036,95.2078019448,0.0,
'2016-08-16','23:20:00',998.291923827,1003.09192389,186.281645874,0.972817280044,29.8445996467,92.2673496823,0.0,
'2016-08-16','23:40:00',998.199999956,1003.00000003,306.999999998,1.30000000004,29.5000000004,84.0000000003,0.0,
'2016-08-17','00:00:00',998.2,1003.0,307.0,1.3,29.5,84.0,0.0,
'2016-08-17','00:20:00',998.2,1003.0,307.0,1.3,29.5,84.0,0.0,
'2016-08-17','00:40:00',998.32238074,1003.12238074,461.062972314,1.91183990071,30.3432574615,82.5069897717,0.0,
'2016-08-17','01:00:00',998.364823878,1003.16482388,525.109277914,2.15571454864,30.9486506696,80.6985163185,0.0,
'2016-08-17','01:20:00',998.336281743,1003.13628174,529.327646126,2.17868589789,31.4364187791,78.5206690197,0.0,
'2016-08-17','01:40:00',998.245997135,1003.04599713,496.544183869,2.08957912734,31.8835497208,75.9869352447,0.0,
'2016-08-17','02:00:00',998.103442904,1002.9034429,443.566119182,1.96569511865,32.3336769177,73.1582772018,0.0,
'2016-08-17','02:20:00',997.918231248,1002.71823125,382.34864861,1.85873595141,32.8055202525,70.1264115002,0.0,
'2016-08-17','02:40:00',997.7,1002.5,321.0,1.8,33.3,67.0,0.0,
'2016-08-17','03:00:00',997.7,1002.5,321.0,1.8,33.3,67.0,0.0,
'2016-08-17','03:20:00',997.7,1002.5,321.0,1.8,33.3,67.0,0.0,
'2016-08-17','03:40:00',997.458282708,1002.25828271,264.63919099,1.80490130907,33.8061471432,63.8934724968,0.0,
'2016-08-17','04:00:00',997.202368765,1002.00236876,216.120332242,1.87686601597,34.3059282061,60.9182137547,0.0,
'2016-08-17','04:20:00',996.941159379,1001.74115938,176.636693221,2.01065668058,34.7780974424,58.1758593724,0.0,
'2016-08-17','04:40:00',996.683024657,1001.48302466,146.217117072,2.19517347483,35.2011839289,55.7534569339,0.0,
'2016-08-17','05:00:00',996.435666566,1001.23566657,124.126739922,2.41577927594,35.5557158224,53.7202608679,0.0,
'2016-08-17','05:20:00',996.205992039,1001.00599204,109.183338654,2.65619379948,35.8257787488,52.1259414059,0.0,
'2016-08-17','05:40:00',996.0,1000.8,100.0,2.9,36.0,51.0,0.0,
'2016-08-17','06:00:00',996.0,1000.8,100.0,2.9,36.0,51.0,0.0,
'2016-08-17','06:20:00',996.0,1000.8,100.0,2.9,36.0,51.0,0.0,
'2016-08-17','06:40:00',995.822685556,1000.62268556,95.1641725113,3.13180405905,36.0720449252,50.3521955299,0.0,
'2016-08-17','07:00:00',995.677964123,1000.47796412,93.3625317558,3.33808837212,36.0407066139,50.1737975988,0.0,
'2016-08-17','07:20:00',995.568617742,1000.36861774,93.4604578223,3.507795038,35.9096646726,50.4394951857,0.0,
'2016-08-17','07:40:00',995.496265323,1000.29626532,94.5442929798,3.63267544584,35.6869836121,51.1098008909,0.0,
'2016-08-17','08:00:00',995.461358086,1000.26135809,95.9339160933,3.70743964722,35.3844160672,52.1338029832,0.0,
'2016-08-17','08:20:00',995.463200935,1000.26320094,97.1725391487,3.72973729213,35.0165707814,53.4521294218,0.0,
'2016-08-17','08:40:00',995.5,1000.3,98.0,3.7,34.6,55.0,0.0,
'2016-08-17','09:00:00',995.5,1000.3,98.0,3.7,34.6,55.0,0.0,
'2016-08-17','09:20:00',995.5,1000.3,98.0,3.7,34.6,55.0,0.0,
'2016-08-17','09:40:00',995.568936103,1000.3689361,98.3151942031,3.62117312834,34.1522556211,56.710254724,0.0,
'2016-08-17','10:00:00',995.666263373,1000.46626337,98.132657559,3.49836299392,33.6909581664,58.5162585095,0.0,
'2016-08-17','10:20:00',995.787431748,1000.58743175,97.537679742,3.33842369283,33.2329173399,60.3545942498,0.0,
'2016-08-17','10:40:00',995.927231596,1000.7272316,96.6436981458,3.14950575794,32.7933376562,62.1674682762,0.0,
'2016-08-17','11:00:00',996.079958174,1000.87995817,95.5550898337,2.94058698396,32.3851373236,63.9047642012,0.0,
'2016-08-17','11:20:00',996.239593165,1001.03959316,94.3378482375,2.72100384236,32.0184032817,65.525693106,0.0,
'2016-08-17','11:40:00',996.400000001,1001.2,93.0,2.5,31.6999999999,67.0000000001,0.0,
'2016-08-17','12:00:00',996.4,1001.2,93.0,2.5,31.7,67.0,0.0,
'2016-08-17','12:20:00',996.400000001,1001.2,93.0,2.5,31.6999999999,67.0000000001,0.0,
'2016-08-17','12:40:00',996.555129192,1001.35512919,91.4829861182,2.28630654752,31.4333443525,68.3086984518,0.0,
'2016-08-17','13:00:00',996.699229386,1001.49922938,89.6646002922,2.08776663509,31.2183535959,69.4443172578,0.0,
'2016-08-17','13:20:00',996.827059362,1001.62705936,87.3734461458,1.91101530528,31.0515681831,70.4106549882,0.0,
'2016-08-17','13:40:00',996.934095668,1001.73409567,84.414243738,1.76122340439,30.9264458589,71.2220502125,0.0,
'2016-08-17','14:00:00',997.016730113,1001.81673011,80.6026845383,1.64191254576,30.8338181887,71.9021871826,0.0,
'2016-08-17','14:20:00',997.072450815,1001.87245081,75.807902798,1.55484619009,30.7624953847,72.4824687174,0.0,
'2016-08-17','14:40:00',997.100000003,1001.9,70.0000000001,1.5,30.6999999998,73.0000000003,0.0,
'2016-08-17','15:00:00',997.1,1001.9,70.0,1.5,30.7,73.0,0.0,
'2016-08-17','15:20:00',997.100000003,1001.9,70.0000000001,1.5,30.6999999998,73.0000000003,0.0,
'2016-08-17','15:40:00',997.099501273,1001.89950127,63.2994278307,1.47561271785,30.6334047708,73.4952389761,0.0,
'2016-08-17','16:00:00',997.072548486,1001.87254848,56.0244038657,1.47831690734,30.5502446012,74.0093809957,0.0,
'2016-08-17','16:20:00',997.022248012,1001.822248,48.7319029252,1.50334699201,30.4394673837,74.5815573318,0.0,
'2016-08-17','16:40:00',996.953205491,1001.75320548,42.2471358014,1.54482011485,30.2923830697,75.2459391553,0.0,
'2016-08-17','17:00:00',996.871447809,1001.6714478,37.6757958219,1.59608343562,30.103565106,76.0288505318,0.0,
'2016-08-17','17:20:00',996.784270466,1001.58427045,36.392722465,1.6501195742,29.871653064,76.9460059673,0.0,
'2016-08-17','17:40:00',996.70000001,1001.5,40.0000000003,1.70000000001,29.5999999996,78.0000000007,0.0,
'2016-08-17','18:00:00',996.7,1001.5,40.0,1.7,29.6,78.0,0.0,
'2016-08-17','18:20:00',996.70000001,1001.5,40.0000000003,1.70000000001,29.5999999996,78.0000000007,0.0,
'2016-08-17','18:40:00',996.627660726,1001.42766071,50.2468778816,1.73937425967,29.2971027889,79.1781883099,0.0,
'2016-08-17','19:00:00',996.576534235,1001.37653422,68.903268375,1.76298102672,28.9767483952,80.4511117689,0.0,
'2016-08-17','19:20:00',996.555600187,1001.35560017,97.5779456599,1.76716504923,28.6578037318,81.7716268595,0.0,
'2016-08-17','19:40:00',996.572845711,1001.37284569,137.471939399,1.75038216288,28.3635714937,83.0749178145,0.0,
'2016-08-17','20:00:00',996.634430776,1001.43443075,189.056984522,1.71367262909,28.1206290424,84.2795778342,0.0,
'2016-08-17','20:20:00',996.743696138,1001.54369611,251.668257736,1.66108114948,27.9570621349,85.2899586907,0.0,
'2016-08-17','20:40:00',996.900000025,1001.69999999,323.000000001,1.60000000003,27.8999999991,86.0000000014,0.0,
'2016-08-17','21:00:00',996.9,1001.7,323.0,1.6,27.9,86.0,0.0,
'2016-08-17','21:20:00',996.900000025,1001.69999999,323.000000001,1.60000000003,27.8999999991,86.0000000014,0.0,
'2016-08-17','21:40:00',997.097369202,1001.89736917,398.491993021,1.54140981997,27.9723529661,86.2987614233,0.0,
'2016-08-17','22:00:00',997.322949593,1002.12294955,470.594226485,1.4999906824,28.1886485799,86.077892989,0.0,
'2016-08-17','22:20:00',997.55524108,1002.35524104,527.896461599,1.49407416545,28.5498568133,85.2412907742,0.0,
'2016-08-17','22:40:00',997.762100644,1002.5621006,554.108765199,1.54540523482,29.0370897289,83.7171970546,0.0,
'2016-08-17','23:00:00',997.898497487,1002.69849743,526.878457459,1.67868084015,29.6040556335,81.4730160823,0.0,
'2016-08-17','23:20:00',997.90400326,1002.7040032,416.428285012,1.92083021976,30.1681424819,78.5331285775,0.0,
'2016-08-17','23:40:00',997.700000054,1002.49999999,184.000000002,2.30000000006,30.5999999982,75.0000000026,0.0,
'2016-08-18','00:00:00',997.7,1002.5,184.0,2.3,30.6,75.0,0.0,
'2016-08-18','00:20:00',997.7,1002.5,184.0,2.3,30.6,75.0,0.0,
'2016-08-18','00:40:00',996.650868499,1001.64004832,8.00270367405,4.09004101666,34.2612685776,63.1984967787,0.0,
'2016-08-18','01:00:00',996.319470522,1001.37864309,-63.4895326705,4.67579281079,35.8725580863,57.4493786888,0.0,
'2016-08-18','01:20:00',996.399623325,1001.45337016,-68.1238078668,4.53848306051,36.2432041825,55.3166913927,0.0,
'2016-08-18','01:40:00',996.671605064,1001.6769639,-33.9124911188,4.02814197502,35.9568439941,55.0683192459,0.0,
'2016-08-18','02:00:00',996.985313558,1001.92259219,18.964949106,3.38894575397,35.4159457592,55.533010717,0.0,
'2016-08-18','02:20:00',997.245658189,1002.1110928,76.5981433085,2.7811641968,34.8803022615,55.9772117769,0.0,
'2016-08-18','02:40:00',997.4,1002.2,130.0,2.3,34.5,56.0,0.0,
'2016-08-18','03:00:00',997.4,1002.2,130.0,2.3,34.5,56.0,0.0,
'2016-08-18','03:20:00',997.4,1002.2,130.0,2.3,34.5,56.0,0.0,
'2016-08-18','03:40:00',997.4274624,1002.17420679,173.959633844,1.99159557162,34.3433553139,55.4444820261,0.0,
'2016-08-18','04:00:00',997.329942159,1002.03811411,206.07562578,1.86647148296,34.4202879733,54.3240869397,0.0,
'2016-08-18','04:20:00',997.124657736,1001.80912513,225.952012617,1.91064896875,34.7015820345,52.7622580306,0.0,
'2016-08-18','04:40:00',996.838079292,1001.51234867,234.540218177,2.09469717788,35.1344630481,50.9441153055,0.0,
'2016-08-18','05:00:00',996.501092039,1001.17638265,233.610952671,2.38093416779,35.654899992,49.0787310289,0.0,
'2016-08-18','05:20:00',996.14525193,1000.8300542,225.340921593,2.72899892691,36.1970195948,47.3707304777,0.0,
'2016-08-18','05:40:00',995.8,1000.5,212.0,3.1,36.7,46.0,0.0,
'2016-08-18','06:00:00',995.8,1000.5,212.0,3.1,36.7,46.0,0.0,
'2016-08-18','06:20:00',995.8,1000.5,212.0,3.1,36.7,46.0,0.0,
